"","Series.ID","Report.Header.01","Series.Grouping.1","Country","City","Unit","Unit.Amount","Weight.KG","Name","Product.Category.01","Product.Category.02","Currency","FX.to.apply","Source","Price.Level","File.Name"
"220","Dutch.Salted.Cod.Source.Units.002","Dutch Salted Cod","1","Netherlands","Amsterdam","",1,150,"Dutch Salted Cod (Non-Wholesale)","Cod","Salted Cod","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","Large Institutions","Dutch Prices Headers.csv"
"221","Dutch.Stockfish.Source.Units.002","Dutch Stockfish","1","Netherlands","Amsterdam","",1,49.4,"Dutch Stockfish (Wholesale)","Cod","Stockfish","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","Wholesale","Dutch Prices Headers.csv"
"222","Dutch.Eggs.Source.Units.001","Dutch Eggs",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Eggs","Eggs","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"223","Dutch.Soap.Source.Units.001","Dutch Soap",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Soap","Soap","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"224","Dutch.Peat..Source.Units.001","Dutch Peat ",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Peat ","Peat ","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"225","Dutch.Peat..Source.Units.002","Dutch Peat ",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Peat ","Peat ","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"226","Dutch.Peat.Source.Units.001","Dutch Peat",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Peat","Peat","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"227","Dutch.Sugar.Source.Units.001","Dutch Sugar",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Sugar","Sugar","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"228","Dutch.Tallow.Candles.Source.Units.001","Dutch Tallow Candles",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Tallow Candles","Tallow Candles","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"229","Dutch.Baltic.Tallow.Source.Units.001","Dutch Baltic Tallow",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Baltic Tallow","Baltic Tallow","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"230","Dutch.Wheat.Source.Units.003","Dutch Wheat",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Wheat","Wheat","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"231","Dutch.Rye.Source.Units.003","Dutch Rye",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Rye","Rye","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"232","Dutch..Barley.Source.Units.001","Dutch  Barley",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch  Barley"," Barley","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"233","Dutch..Barley.Source.Units.002","Dutch  Barley",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch  Barley"," Barley","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"234","Dutch.Oats.Source.Units.003","Dutch Oats",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Oats","Oats","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"235","Dutch.Rye.Source.Units.004","Dutch Rye",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Rye","Rye","","Guilders","Dutch.Guilder.to.Grams.Ag","Allen-Unger","","Dutch Prices Headers.csv"
"236","Dutch.Frisian.Wheat.Silver.Grams.001","Dutch Frisian Wheat",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Frisian Wheat","Frisian Wheat","","Grams Ag","","","","Dutch Prices Headers.csv"
"237","Dutch.Wheat.Silver.Grams.001","Dutch Wheat",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Wheat","Wheat","","Grams Ag","","","","Dutch Prices Headers.csv"
"238","Dutch.Oats.Silver.Grams.001","Dutch Oats",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Oats","Oats","","Grams Ag","","","","Dutch Prices Headers.csv"
"239","Dutch.Barley.Silver.Grams.001","Dutch Barley",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Barley","Barley","","Grams Ag","","","","Dutch Prices Headers.csv"
"240","Dutch.Rye.Silver.Grams.001","Dutch Rye",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Rye","Rye","","Grams Ag","","","","Dutch Prices Headers.csv"
"241","Dutch.Rye.Silver.Grams.002","Dutch Rye",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Rye","Rye","","Grams Ag","","","","Dutch Prices Headers.csv"
"242","Dutch.Rye.Bread.Silver.Grams.001","Dutch Rye Bread",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Rye Bread","Rye Bread","","Grams Ag","","","","Dutch Prices Headers.csv"
"243","Dutch.Cloth.Silver.Grams.001","Dutch Cloth",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Cloth","Cloth","","Grams Ag","","","","Dutch Prices Headers.csv"
"244","Dutch.Cloth.Silver.Grams.002","Dutch Cloth",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Cloth","Cloth","","Grams Ag","","","","Dutch Prices Headers.csv"
"245","Dutch.Green.Peas.Silver.Grams.001","Dutch Green Peas",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Green Peas","Green Peas","","Grams Ag","","","","Dutch Prices Headers.csv"
"246","Dutch.Salt.Silver.Grams.001","Dutch Salt",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Salt","Salt","","Grams Ag","","","","Dutch Prices Headers.csv"
"247","Dutch.Beer.Silver.Grams.001","Dutch Beer",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Beer","Beer","","Grams Ag","","","","Dutch Prices Headers.csv"
"248","Dutch.Wine.Silver.Grams.001","Dutch Wine",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Wine","Wine","","Grams Ag","","","","Dutch Prices Headers.csv"
"249","Dutch.Rice.Silver.Grams.001","Dutch Rice",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Rice","Rice","","Grams Ag","","","","Dutch Prices Headers.csv"
"250","Dutch.Butter.Silver.Grams.001","Dutch Butter",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Butter","Butter","","Grams Ag","","","","Dutch Prices Headers.csv"
"251","Dutch.Rape-oil.Silver.Grams.001","Dutch Rape-oil",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Rape-oil","Rape-oil","","Grams Ag","","","","Dutch Prices Headers.csv"
"252","Dutch.White.Cheese.Silver.Grams.001","Dutch White Cheese",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch White Cheese","White Cheese","","Grams Ag","","","","Dutch Prices Headers.csv"
"253","Dutch.Wax.Silver.Grams.001","Dutch Wax",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Wax","Wax","","Grams Ag","","","","Dutch Prices Headers.csv"
"254","Dutch.Wax.Candles.Silver.Grams.001","Dutch Wax Candles",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Wax Candles","Wax Candles","","Grams Ag","","","","Dutch Prices Headers.csv"
"255","Dutch.Meat.Silver.Grams.001","Dutch Meat",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Meat","Meat","","Grams Ag","","","","Dutch Prices Headers.csv"
"256","Dutch.Wheat.Bread.Silver.Grams.001","Dutch Wheat Bread",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Wheat Bread","Wheat Bread","","Grams Ag","","","","Dutch Prices Headers.csv"
"257","Dutch.Coal.Silver.Grams.001","Dutch Coal",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Coal","Coal","","Grams Ag","","","","Dutch Prices Headers.csv"
"258","Dutch.Wood.Silver.Grams.001","Dutch Wood",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Wood","Wood","","Grams Ag","","","","Dutch Prices Headers.csv"
"259","Dutch.Herrings.Silver.Grams.001","Dutch Herrings",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Herrings","Herrings","","Grams Ag","","","","Dutch Prices Headers.csv"
"260","Dutch.Full.Herrings.Silver.Grams.001","Dutch Full Herrings",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Full Herrings","Full Herrings","","Grams Ag","","","","Dutch Prices Headers.csv"
"261","Dutch.Stockfish.Silver.Grams.001","Dutch Stockfish",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Stockfish","Cod","Stockfish","Grams Ag","","","","Dutch Prices Headers.csv"
"262","Dutch.Stockfish.Silver.Grams.002","Dutch Stockfish",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Stockfish","Cod","Stockfish","Grams Ag","","","","Dutch Prices Headers.csv"
"263","Dutch.Eggs.Silver.Grams.001","Dutch Eggs",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Eggs","Eggs","","Grams Ag","","","","Dutch Prices Headers.csv"
"264","Dutch.Soap.Silver.Grams.001","Dutch Soap",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Soap","Soap","","Grams Ag","","","","Dutch Prices Headers.csv"
"265","Dutch.Peat..Silver.Grams.001","Dutch Peat ",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Peat ","Peat ","","Grams Ag","","","","Dutch Prices Headers.csv"
"266","Dutch.Sugar.Silver.Grams.001","Dutch Sugar",NA,"Netherlands","Amsterdam","",NA,NA,"Dutch Sugar","Sugar","","Grams Ag","","","","Dutch Prices Headers.csv"
"267","LondonHerring001","Herring (Unit?)","1","England","London","Barrel?",1,0.5,"Herring (Southern England)","Herring","","Grams Ag","none","Allen-Unger","Non-wholesale","England Headers.csv"
"268","LondonSaltedCod001","","1","England","London","",1,2,"Salted Cod (Southern England)","Cod","Salted Cod","Grams Ag","none","Allen-Unger","Non-wholesale","England Headers.csv"
"269","LondonStockFish001","","1","England","London","",1,0.8,"Stockfish (Southern England)","Cod","Stockfish","Grams Ag","none","Allen-Unger","Non-wholesale","England Headers.csv"
"270","LondonBeef001","","1","England","London","",1,1,"Beef (Southern England)","Beef","","Grams Ag","none","Allen-Unger","Non-wholesale","England Headers.csv"
"271","LondonWheat001","","1","England","London","",1,1,"Wheat (Southern England)","Wheat","","Grams Ag","none","Allen-Unger","Non-wholesale","England Headers.csv"
"272","LondonLinen001","",NA,"England","London","",1,1,"Linen (Southern England)","","","Grams Ag","none","Allen-Unger","Non-wholesale","England Headers.csv"
"273","LondonBread001","",NA,"England","London","",1,0.2,"Bread (Southern England)","Bread","","Grams Ag","none","Allen-Unger","Non-wholesale","England Headers.csv"
"274","SwedenHerring001","Herring (Unit?)",NA,"Sweden","WestSweden","Barrel",1,100,"Herring (Sweden not Stockholm)","Herring","","Grams Ag","Sweden.Coins.to.Grams.AG","Jansson et al (2nd part)",NA,"Sweden Headers.csv"
"275","SwedenOx001","Ox (Unit?)",NA,"Sweden","WestSweden","Barrel",1,100,"Oxen (Sweden not Stockholm)","Meat","","Grams Ag","Sweden.Coins.to.Grams.AG","Jansson et al (2nd part)",NA,"Sweden Headers.csv"
"276","SwedenHerring002","Herring (Stromming Stockholm)","2","Sweden","Stockholm","Barrel",1,100,"Herring (Stromming Stockholm)","Herring","Stromming","Local Swedish","Sweden.Dkm.to.Grams.AG","Jansson et al (1st part)",NA,"Sweden Headers.csv"
"277","SwedenHerring003","Herring (Sill Stockholm)","1","Sweden","Stockholm","Barrel",1,100,"Herring (Sill Stockholm Series 01)","Herring","Sill","Local Swedish","Sweden.Dkm.to.Grams.AG","Jansson et al (1st part)",NA,"Sweden Headers.csv"
"278","SwedenHerring004","Herring (Sill Stockholm)","1","Sweden","Stockholm","Barrel",1,100,"Herring (Sill Stockholm Series 02)","Herring","Sill","Local Swedish","Sweden.Dkm.to.Grams.AG","Jansson et al (1st part)",NA,"Sweden Headers.csv"
"279","SwedenOxen002","Oxen (Stockholm)","1","Sweden","Stockholm","Barrel",1,100,"Oxen (Stockholm)","Oxen","","Local Swedish","Sweden.Dkm.to.Grams.AG","Jansson et al (1st part)",NA,"Sweden Headers.csv"
"280","SwedenPork001","Pork (Stockholm)","1","Sweden","Stockholm","Barrel",1,8.502,"Pork (Stockholm)","Pork","","Local Swedish","Sweden.Dkm.to.Grams.AG","Jansson et al (1st part)",NA,"Sweden Headers.csv"
"281","MunichHerring001old","Munich Herring",NA,"Germany","Munich",NA,1,1,"Herring (Munich)","Herring","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"282","MunichStockfish001old","Munich Stockfish",NA,"Germany","Munich",NA,1,1.3166,"Stockfish (Munich)","Cod","Stockfish",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"283","MunichRye001","Munich Rye","1","Germany","Munich",NA,1,0.67,"Rye (Munich)","Rye","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"284","MunichWheat001","Munich Wheat","1","Germany","Munich",NA,1,0.79,"Wheat (Munich)","Wheat","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"285","MunichRye002","Munich Rye",NA,"Germany","Munich",NA,1,0.67,"Rye (Munich)","Rye","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"286","MunichBarley001","Munich Barley",NA,"Germany","Munich",NA,1,0.6,"Barley (Munich)","Barley","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"287","MunichPeas001","Munich Peas",NA,"Germany","Munich",NA,NA,NA,"Peas (Munich)","Peas","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"288","MunichWheat002","Munich Wheat",NA,"Germany","Munich",NA,1,0.79,"Wheat (Munich)","Wheat","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"289","MunichRye003","Munich Rye",NA,"Germany","Munich",NA,1,0.67,"Rye (Munich)","Rye","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"290","MunichBarley002","Munich Barley",NA,"Germany","Munich",NA,NA,NA,"Barley (Munich)","Barley","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"291","MunichTallow001","Munich Tallow",NA,"Germany","Munich",NA,NA,NA,"Tallow (Munich)","Tallow","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"292","MunichButter001","Munich Butter",NA,"Germany","Munich",NA,1,1,"Butter (Munich)","Butter","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"293","MunichEnglishCloth001","Munich EnglishCloth",NA,"Germany","Munich",NA,NA,NA,"EnglishCloth (Munich)","EnglishCloth","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"294","MunichScharlach001","Munich Scharlach",NA,"Germany","Munich",NA,NA,NA,"Scharlach (Munich)","Scharlach","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"295","MunichLinen001","Munich Linen",NA,"Germany","Munich",NA,NA,NA,"Linen (Munich)","Linen","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"296","MunichLinen002","Munich Linen",NA,"Germany","Munich",NA,NA,NA,"Linen (Munich)","Linen","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"297","MunichBarchent001","Munich Barchent",NA,"Germany","Munich",NA,NA,NA,"Barchent (Munich)","Barchent","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"298","MunichDrill001","Munich Drill",NA,"Germany","Munich",NA,NA,NA,"Drill (Munich)","Drill","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"299","MunichRice001","Munich Rice",NA,"Germany","Munich",NA,1,1.278854147,"Rice (Munich)","Rice","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"300","MunichHerring001","Munich Herring","1","Germany","Munich",NA,1,0.8,"Herring (Munich)","Herring","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"301","MunichStockfish001","Munich Stockfish","1","Germany","Munich",NA,1,1.3166,"Stockfish (Munich)","Cod","Stockfish",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"302","MunichBeer001","Munich Beer",NA,"Germany","Munich",NA,1,1,"Beer (Munich)","Beer","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"303","MunichOil001","Munich Oil",NA,"Germany","Munich",NA,NA,NA,"Oil (Munich)","Oil","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"304","MunichBeef001","Munich Beef","1","Germany","Munich",NA,1,1,"Beef (Munich)","Beef","",NA,"none","Allen-Unger",NA,"Munich Headers.csv"
"305","ViennaHerring001","Vienna Herring 001","1","Austria","Vienna","Barrel?",1,0.5,"Herring (Vienna)","Herring","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"306","ViennaHerring002","Vienna Herring 002",NA,"Austria","Vienna","Barrel?",1,0.5,"Herring (Vienna) Series 2","Herring","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"307","ViennaBeef001","Vienna Beef 001","1","Austria","Vienna","",1,1,"Beef (Vienna) Series 1","Beef","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"308","ViennaBeef002","Vienna Beef 002","1","Austria","Vienna","",1,1,"Beef (Vienna) Series 2","Beef","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"309","ViennaCharcoal001","",NA,"Austria","Vienna","",1,1,"","","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"310","ViennaCharcoal002","",NA,"Austria","Vienna","",1,1,"","","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"311","ViennaFirewood001","",NA,"Austria","Vienna","",1,1,"","","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"312","ViennaStockfish001","Vienna Stockfish","1","Austria","Vienna","",1,1,"Stockfish (Vienna)","Cod","Stockfish",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"313","ViennaWine001","",NA,"Austria","Vienna","",1,1,"","","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"314","ViennaTallowCandle001","",NA,"Austria","Vienna","",1,1,"","","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"315","ViennaSoap001","",NA,"Austria","Vienna","",1,1,"","","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"316","ViennaSugar001","",NA,"Austria","Vienna","",1,1,"","","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"317","ViennaWine002","",NA,"Austria","Vienna","",1,1,"","","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"318","ViennaDutchCheese001","",NA,"Austria","Vienna","",1,1,"","","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"319","ViennaCheapStockfish001","Vienna Cheap Stockfish","1","Austria","Vienna","",1,1,"Cheap Stockfish (Vienna)","Cod","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"320","ViennaSaltedButter001","",NA,"Austria","Vienna","",1,1,"","","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"321","ViennaRyeBread001","",NA,"Austria","Vienna","",1,1,"","","",NA,"none","Allen-Unger",NA,"Vienna Headers.csv"
"322","ValenciaWheat001","Valencia Wheat 001","1","Spain","Valencia","",1,0.79,"Wheat (Valencia) 01","Wheat",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"323","ValenciaCarobBeans001","Valencia Carob Beans 001",NA,"Spain","Valencia","",NA,NA,"Carob Beans (Valencia) 01","Carob Beans",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"324","ValenciaCharcoal001","Valencia Charcoal 001",NA,"Spain","Valencia","",NA,NA,"Charcoal (Valencia) 01","Charcoal",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"325","ValenciaCharcoal002","Valencia Charcoal 002",NA,"Spain","Valencia","",NA,NA,"Charcoal (Valencia) 02","Charcoal",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"326","ValenciaCheese001","Valencia Cheese 001",NA,"Spain","Valencia","",1,1,"Cheese (Valencia) 01","Cheese",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"327","ValenciaCheese002","Valencia Cheese 002",NA,"Spain","Valencia","",1,1,"Cheese (Valencia) 02","Cheese",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"328","ValenciaChickPeas001","Valencia Chick Peas 001",NA,"Spain","Valencia","",NA,NA,"Chick Peas (Valencia) 01","Chick Peas",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"329","ValenciaEggs001","Valencia Eggs 001",NA,"Spain","Valencia","",1,0.04,"Eggs (Valencia) 01","Eggs",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"330","ValenciaFirewood001","Valencia Firewood 001",NA,"Spain","Valencia","",NA,NA,"Firewood (Valencia) 01","Firewood",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"331","ValenciaLinen001","Valencia Linen 001",NA,"Spain","Valencia","",NA,NA,"Linen (Valencia) 01","Linen",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"332","ValenciaMutton001","Valencia Mutton 001","1","Spain","Valencia","",1,1,"Mutton (Valencia) 01","Mutton",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"333","ValenciaOliveOil001","Valencia Olive Oil 001",NA,"Spain","Valencia","",NA,NA,"Olive Oil (Valencia) 01","Olive Oil",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"334","ValenciaRice001","Valencia Rice 001",NA,"Spain","Valencia","",NA,NA,"Rice (Valencia) 01","Rice",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"335","ValenciaRice002","Valencia Rice 002",NA,"Spain","Valencia","",NA,NA,"Rice (Valencia) 02","Rice",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"336","ValenciaSardines001","Valencia Sardines 001","1","Spain","Valencia","Barrel?",1,1,"Sardines (Valencia) 01","Sardines",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"337","ValenciaSardines002","Valencia Sardines 002","1","Spain","Valencia","Barrel?",1,1,"Sardines (Valencia) 02","Sardines",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"338","ValenciaSoap001","Valencia Soap 001",NA,"Spain","Valencia","",NA,NA,"Soap (Valencia) 01","Soap",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"339","ValenciaSugar001","Valencia Sugar 001",NA,"Spain","Valencia","",NA,NA,"Sugar (Valencia) 01","Sugar",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"340","ValenciaWax001","Valencia Wax 001",NA,"Spain","Valencia","",NA,NA,"Wax (Valencia) 01","Wax",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"341","ValenciaWax(yellow)001","Valencia Wax (yellow) 001",NA,"Spain","Valencia","",NA,NA,"Wax (yellow) (Valencia) 01","Wax (yellow)",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
