"","Series.ID","Report.Header.01","Series.Grouping.1","Country","City","Unit","Unit.Amount","Weight.KG","Name","Product.Category.01","Product.Category.02","Currency","FX.to.apply","Source","Price.Level","File.Name"
"342","ValenciaWaxCandles001","Valencia Wax Candles 001",NA,"Spain","Valencia","",NA,NA,"Wax Candles (Valencia) 01","Wax Candles",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"343","ValenciaWine001","Valencia Wine 001",NA,"Spain","Valencia","",1,1,"Wine (Valencia) 01","Wine",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"344","ValenciaWine002","Valencia Wine 002",NA,"Spain","Valencia","",1,1,"Wine (Valencia) 02","Wine",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"345","ValenciaFlax001","Valencia Flax 001",NA,"Spain","Valencia","",NA,NA,"Flax (Valencia) 01","Flax",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"346","ValenciaHoney001","Valencia Honey 001",NA,"Spain","Valencia","",NA,NA,"Honey (Valencia) 01","Honey",NA,NA,"none","Allen-Unger",NA,"Valencia Headers.csv"
"347","MadridSardines001","Madrid Sardines 001",NA,"Spain","Madrid","Barrel?",1,1,"Sardines (Madrid) 01","Sardines","",NA,"none","Allen-Unger",NA,"Madrid Headers.csv"
"348","MadridSardines002","Madrid Sardines 002",NA,"Spain","Madrid","Barrel?",1,1,"Sardines (Madrid) 02","Sardines","",NA,"none","Allen-Unger",NA,"Madrid Headers.csv"
"349","MadridDriedFish001","Madrid Dried Fish 001","1","Spain","Madrid","",1,1,"Dried Fish (Madrid) 001","Unknown","Dried Fish (probably cod)",NA,"none","Allen-Unger",NA,"Madrid Headers.csv"
"350","MadridDriedFish002","Madrid Dried Fish 002","1","Spain","Madrid","",1,1,"Dried Fish (Madrid) 002","Unknown","Dried Fish (probably cod)",NA,"none","Allen-Unger",NA,"Madrid Headers.csv"
"351","MadridMutton001","Madrid Mutton","1","Spain","Madrid","",1,1,"Mutton (Madrid)","Mutton","",NA,"none","Allen-Unger",NA,"Madrid Headers.csv"
"352","MadridBeef001","Madrid Beef","1","Spain","Madrid","",1,1,"Beef (Madrid)","Beef","",NA,"none","Allen-Unger",NA,"Madrid Headers.csv"
"353","MadridWheat001","Madrid Wheat","1","Spain","Madrid","",1,1,"Wheat (Madrid)","Wheat","",NA,"none","Allen-Unger",NA,"Madrid Headers.csv"
"354","MadridBarley001","Madrid Barley",NA,"Spain","Madrid","",1,1,"Barley (Madrid)","Barley","",NA,"none","Allen-Unger",NA,"Madrid Headers.csv"
"355","MadridBread001","Madrid Bread",NA,"Spain","Madrid","",1,1,"Bread (Madrid)","Bread","",NA,"none","Allen-Unger",NA,"Madrid Headers.csv"
"356","MadridCheese001","Madrid Cheese",NA,"Spain","Madrid","",1,1,"Cheese (Madrid)","Cheese","",NA,"none","Allen-Unger",NA,"Madrid Headers.csv"
"357","MadridEggs001","Madrid Eggs","1","Spain","Madrid","",1,1,"Eggs (Madrid)","Eggs","",NA,"none","Allen-Unger",NA,"Madrid Headers.csv"
"358","MadridWine001","Madrid Wine",NA,"Spain","Madrid","",1,1,"Wine (Madrid)","Wine","",NA,"none","Allen-Unger",NA,"Madrid Headers.csv"
"359","ParisAllenUngerWheat001","Wheat","1","France","Paris","Barrel?",1,0.79,"Wheat (Paris Baulant)","Wheat",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"360","ParisAllenUngerWheat002","Wheat","1","France","(national.average)","",1,0.79,"Wheat (National Average Baulant)","Wheat",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"361","ParisAllenUngerRye001","Rye",NA,"France","Paris","",1,0.71,"Rye (Paris Hauser)","Rye",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"362","ParisAllenUngerRice001","Rice",NA,"France","Paris","",1,1,"Rice (Paris Hauser)","Rice",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"363","ParisAllenUngerBread001","Bread","1","France","Paris","",1,1,"Bread (Paris Hauser)","Bread",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"364","ParisAllenUngerButter001","Butter","1","France","Paris","",1,1,"Butter (Paris Hauser)","Butter",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"365","ParisAllenUngerEggs001","Eggs","1","France","Paris","",1,0.05,"Eggs (Paris Hauser)","Eggs",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"366","ParisAllenUngerSugar001","Sugar",NA,"France","Paris","",1,1,"Sugar (Paris Hauser)","Sugar",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"367","ParisAllenUngerCandle (tallow)001","Candle (tallow)",NA,"France","Paris","",1,1,"Candle (tallow) (Paris Hauser)","Candle (tallow)",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"368","ParisAllenUngerCandle (wax)001","Candle (wax)",NA,"France","Paris","",1,1,"Candle (wax) (Paris Hauser)","Candle (wax)",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"369","ParisAllenUngerSoap001","Soap",NA,"France","Paris","",1,1,"Soap (Paris Hauser)","Soap",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"370","ParisAllenUngerFirewood001","Firewood",NA,"France","Paris","",1,1,"Firewood (Paris Hauser)","Firewood",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"371","ParisAllenUngerCharcoal001","Charcoal",NA,"France","Paris","",1,1,"Charcoal (Paris Hauser)","Charcoal",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"372","ParisAllenUngerMeat001","Meat","1","France","Strasbourg","",1,1,"Meat (Strasbourg Allen-Unger)","Meat",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"373","ParisAllenUngerButter002","Butter","1","France","Strasbourg","",1,1,"Butter (Strasbourg Allen-Unger)","Butter",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"374","ParisAllenUngerCheese001","Cheese","1","France","Strasbourg","",1,1,"Cheese (Strasbourg Allen-Unger)","Cheese",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"375","ParisAllenUngerEggs002","Eggs",NA,"France","Strasbourg","",1,5,"Eggs (Strasbourg Allen-Unger)","Eggs",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"376","ParisAllenUngerWine001","Wine","1","France","Strasbourg","",1,1,"Wine (Strasbourg Allen-Unger)","Wine",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"377","ParisAllenUngerSoap002","Soap",NA,"France","Strasbourg","",1,1,"Soap (Strasbourg Allen-Unger)","Soap",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"378","ParisAllenUngerLinen001","Linen",NA,"France","Strasbourg","",1,1,"Linen (Strasbourg Allen-Unger)","Linen",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"379","ParisAllenUngerCandles001","Candles",NA,"France","Strasbourg","",1,1,"Candles (Strasbourg Allen-Unger)","Candles",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"380","ParisAllenUngerOil/light001","Oil/light",NA,"France","Strasbourg","",1,1,"Oil/light (Strasbourg Allen-Unger)","Oil/light",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"381","ParisAllenUngerFuel (Firewood/Charcoal)001","Firewood/Charcoal",NA,"France","Strasbourg","",1,1,"Firewood/Charcoal (Strasbourg Allen-Unger)","Firewood/Charcoal",NA,"Grams Ag","none","Allen-Unger",NA,"Paris Allen-Unger Headers.csv"
"382","AntwerpWheat001","Wheat",NA,"Belgium","Antwerp","Grams Ag/Litre",1,0.79,"Wheat (Antwerp)","Wheat",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"383","AntwerpRye001","Rye",NA,"Belgium","Antwerp","Grams Ag/Litre",1,0.17,"Rye (Antwerp)","Rye",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"384","AntwerpBarley001","Barley",NA,"Belgium","Antwerp","Grams Ag/Litre",1,0.6,"Barley (Antwerp)","Barley",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"385","AntwerpOats001","Oats",NA,"Belgium","Antwerp","Grams Ag/Litre",1,0.17,"Oats (Antwerp)","Oats",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"386","AntwerpWheatBread001","Wheat Bread",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Wheat Bread (Antwerp)","Wheat Bread",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"387","AntwerpWheatBread002","Wheat Bread",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Wheat Bread (Antwerp)","Wheat Bread",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"388","AntwerpRyeBread001","Rye Bread",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Rye Bread (Antwerp)","Rye Bread",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"389","AntwerpRyeBread002","Rye Bread",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Rye Bread (Antwerp)","Rye Bread",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"390","AntwerpRyeBread003","Rye Bread",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Rye Bread (Antwerp)","Rye Bread",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"391","AntwerpPeas001","Peas",NA,"Belgium","Antwerp","Grams Ag/Litre",NA,NA,"Peas (Antwerp)","Peas",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"392","AntwerpEggs001","Eggs",NA,"Belgium","Antwerp","Grams Ag/Each",NA,NA,"Eggs (Antwerp)","Eggs",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"393","AntwerpButter001","Butter",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Butter (Antwerp)","Butter",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"394","AntwerpCheese001","Cheese",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Cheese (Antwerp)","Cheese",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"395","AntwerpRundsvlees001","Rundsvlees",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Rundsvlees (Antwerp)","Rundsvlees",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"396","AntwerpFirewood001","Firewood",NA,"Belgium","Antwerp","Grams Ag/Fagot",NA,NA,"Firewood (Antwerp)","Firewood",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"397","AntwerpRapeseedOil001","Rapeseed Oil",NA,"Belgium","Antwerp","Grams Ag/Litre",NA,NA,"Rapeseed Oil (Antwerp)","Rapeseed Oil",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"398","AntwerpTallowCandles001","Tallow Candles",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Tallow Candles (Antwerp)","Tallow Candles",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"399","AntwerpCharcoal001","Charcoal",NA,"Belgium","Antwerp","Grams Ag/Litre",NA,NA,"Charcoal (Antwerp)","Charcoal",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"400","AntwerpHerring001","Herring","1","Belgium","Antwerp","Grams Ag/Each",1,0.12,"Herring (Antwerp)","Herring",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"401","AntwerpWoolenLinen001","Woolen Linen",NA,"Belgium","Antwerp","Grams Ag/m",NA,NA,"Woolen Linen (Antwerp)","Woolen Linen",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"402","AntwerpLinen001","Linen",NA,"Belgium","Antwerp","Grams Ag/m",NA,NA,"Linen (Antwerp)","Linen",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"403","AntwerpRedWine001","Red Wine",NA,"Belgium","Antwerp","Grams Ag/Litre",NA,NA,"Red Wine (Antwerp)","Red Wine",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"404","AntwerpRyeBread004","Rye Bread",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Rye Bread (Antwerp)","Rye Bread",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"405","AntwerpPeas002","Peas",NA,"Belgium","Antwerp","Grams Ag/Litre",NA,NA,"Peas (Antwerp)","Peas",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"406","AntwerpButter002","Butter",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Butter (Antwerp)","Butter",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"407","AntwerpSaltedHerring001","Salted Herring",NA,"Belgium","Antwerp","Grams Ag/Each",1,0.12,"Salted Herring (Antwerp)","Salted Herring",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"408","AntwerpRapeseedOil002","Rapeseed Oil",NA,"Belgium","Antwerp","Grams Ag/Litre",NA,NA,"Rapeseed Oil (Antwerp)","Rapeseed Oil",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"409","AntwerpTurf001","Turf",NA,"Belgium","Antwerp","Grams Ag/Litre",NA,NA,"Turf (Antwerp)","Turf",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"410","AntwerpCoal001","Coal",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Coal (Antwerp)","Coal",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"411","AntwerpCharcoal002","Charcoal",NA,"Belgium","Antwerp","Grams Ag/Litre",NA,NA,"Charcoal (Antwerp)","Charcoal",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"412","AntwerpCandles001","Candles",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Candles (Antwerp)","Candles",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"413","AntwerpSoap001","Soap",NA,"Belgium","Antwerp","Grams Ag/Litre",NA,NA,"Soap (Antwerp)","Soap",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"414","AntwerpBeef001","Beef",NA,"Belgium","Antwerp","Grams Ag/kg",1,1,"Beef (Antwerp)","Beef",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"415","AntwerpCheese002","Cheese",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Cheese (Antwerp)","Cheese",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"416","AntwerpStockfish001","Stockfish",NA,"Belgium","Antwerp","Grams Ag/kg",1,1,"Stockfish (Antwerp)","Stockfish",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"417","AntwerpSugar001","Sugar",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Sugar (Antwerp)","Sugar",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"418","AntwerpRice001","Rice",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Rice (Antwerp)","Rice",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"419","AntwerpRyeBread005","Rye Bread",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Rye Bread (Antwerp)","Rye Bread",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"420","AntwerpRye002","Rye",NA,"Belgium","Antwerp","Grams Ag/hl",NA,NA,"Rye (Antwerp)","Rye",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"421","AntwerpWheat002","Wheat",NA,"Belgium","Antwerp","Grams Ag/hl",NA,NA,"Wheat (Antwerp)","Wheat",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"422","AntwerpWheatBread003","Wheat Bread",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Wheat Bread (Antwerp)","Wheat Bread",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"423","AntwerpWheatBread004","Wheat Bread",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Wheat Bread (Antwerp)","Wheat Bread",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"424","AntwerpPotatoes001","Potatoes",NA,"Belgium","Antwerp","Grams Ag/hl",NA,NA,"Potatoes (Antwerp)","Potatoes",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"425","AntwerpBeef002","Beef",NA,"Belgium","Antwerp","Grams Ag/kg",1,1,"Beef (Antwerp)","Beef",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"426","AntwerpButter003","Butter",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Butter (Antwerp)","Butter",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"427","AntwerpLinen002","Linen",NA,"Belgium","Antwerp","Grams Ag/m",NA,NA,"Linen (Antwerp)","Linen",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"428","AntwerpEggs002","Eggs",NA,"Belgium","Antwerp","Grams Ag/Each",NA,NA,"Eggs (Antwerp)","Eggs",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"429","AntwerpEggs003","Eggs",NA,"Belgium","Antwerp","Grams Ag/Each",NA,NA,"Eggs (Antwerp)","Eggs",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"430","AntwerpRundsvlees002","Rundsvlees",NA,"Belgium","Antwerp","Grams Ag/kg",NA,NA,"Rundsvlees (Antwerp)","Rundsvlees",NA,"Grams Ag","none","Allen-Unger",NA,"Antwerp Headers.csv"
"431","FrankfurtBarley001","Frankfurt Barley","1","Germany","Frankfurt","Litre",1,1,"Barley (Frankfurt)","Barley",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"432","FrankfurtBeans001","Frankfurt Beans",NA,"Germany","Frankfurt","Litre",1,1,"Beans (Frankfurt)","Beans",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"433","FrankfurtBeef001","Frankfurt Beef","1","Germany","Frankfurt","Kilogram",1,0.4678,"Beef (Frankfurt)","Beef",NA,NA,"Frankfurt.Pfenning.to.Grams.Ag","Allen-Unger",NA,"Frankfurt Headers.csv"
"434","FrankfurtBeer001","Frankfurt Beer",NA,"Germany","Frankfurt","Litre",1,1,"Beer (Frankfurt)","Beer",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"435","FrankfurtButter001","Frankfurt Butter",NA,"Germany","Frankfurt","Kilogram",1,1,"Butter (Frankfurt)","Butter",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"436","FrankfurtCandles001","Frankfurt Candles",NA,"Germany","Frankfurt","Kilogram",1,1,"Candles (Frankfurt)","Candles",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"437","FrankfurtCharcoal001","Frankfurt Charcoal",NA,"Germany","Frankfurt","Litre",1,1,"Charcoal (Frankfurt)","Charcoal",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"438","FrankfurtCheese001","Frankfurt Cheese",NA,"Germany","Frankfurt","Kilogram",1,1,"Cheese (Frankfurt)","Cheese",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"439","FrankfurtCinnamon001","Frankfurt Cinnamon",NA,"Germany","Frankfurt","Kilogram",1,1,"Cinnamon (Frankfurt)","Cinnamon",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"440","FrankfurtCloth001","Frankfurt Cloth",NA,"Germany","Frankfurt","Metre",1,1,"Cloth (Frankfurt)","Cloth",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"441","FrankfurtCloves001","Frankfurt Cloves",NA,"Germany","Frankfurt","Kilogram",1,1,"Cloves (Frankfurt)","Cloves",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"442","FrankfurtFirewood001","Frankfurt Firewood",NA,"Germany","Frankfurt","Cubic Metre",1,1,"Firewood (Frankfurt)","Firewood",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"443","FrankfurtHam001","Frankfurt Ham",NA,"Germany","Frankfurt","Kilogram",1,0.4678,"Ham (Frankfurt)","Ham",NA,NA,"Frankfurt.Pfenning.to.Grams.Ag","Allen-Unger",NA,"Frankfurt Headers.csv"
"444","FrankfurtHerring001","Frankfurt Herring","1","Germany","Frankfurt","Litre",1,170,"Herring (Frankfurt)","Herring",NA,NA,"Frankfurt.Pfenning.to.Grams.Ag","Allen-Unger",NA,"Frankfurt Headers.csv"
"445","FrankfurtLinen001","Frankfurt Linen",NA,"Germany","Frankfurt","Metre",1,1,"Linen (Frankfurt)","Linen",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"446","FrankfurtMutton001","Frankfurt Mutton","1","Germany","Frankfurt","Kilogram",1,0.4678,"Mutton (Frankfurt)","Mutton",NA,NA,"Frankfurt.Pfenning.to.Grams.Ag","Allen-Unger",NA,"Frankfurt Headers.csv"
"447","FrankfurtNutmeg001","Frankfurt Nutmeg",NA,"Germany","Frankfurt","Kilogram",1,1,"Nutmeg (Frankfurt)","Nutmeg",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"448","FrankfurtPaper001","Frankfurt Paper",NA,"Germany","Frankfurt","Augsburg Ream",1,1,"Paper (Frankfurt)","Paper",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"449","FrankfurtParchment001","Frankfurt Parchment",NA,"Germany","Frankfurt","Frankfurt Haut",1,1,"Parchment (Frankfurt)","Parchment",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"450","FrankfurtPeas001","Frankfurt Peas",NA,"Germany","Frankfurt","Litre",1,1,"Peas (Frankfurt)","Peas",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"451","FrankfurtPepper001","Frankfurt Pepper",NA,"Germany","Frankfurt","Kilogram",1,1,"Pepper (Frankfurt)","Pepper",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"452","FrankfurtRye001","Frankfurt Rye","1","Germany","Frankfurt","Litre",1,1,"Rye (Frankfurt)","Rye",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"453","FrankfurtSaffron001","Frankfurt Saffron",NA,"Germany","Frankfurt","Kilogram",1,1,"Saffron (Frankfurt)","Saffron",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"454","FrankfurtSalt001","Frankfurt Salt",NA,"Germany","Frankfurt","Litre",1,1,"Salt (Frankfurt)","Salt",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"455","FrankfurtSoap001","Frankfurt Soap",NA,"Germany","Frankfurt","Kilogram",1,1,"Soap (Frankfurt)","Soap",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"456","FrankfurtSugar001","Frankfurt Sugar",NA,"Germany","Frankfurt","Kilogram",1,1,"Sugar (Frankfurt)","Sugar",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"457","FrankfurtVeal001","Frankfurt Veal","1","Germany","Frankfurt","Kilogram",1,0.4678,"Veal (Frankfurt)","Veal",NA,NA,"Frankfurt.Pfenning.to.Grams.Ag","Allen-Unger",NA,"Frankfurt Headers.csv"
"458","FrankfurtVinegar001","Frankfurt Vinegar",NA,"Germany","Frankfurt","Litre",1,1,"Vinegar (Frankfurt)","Vinegar",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"459","FrankfurtWax001","Frankfurt Wax",NA,"Germany","Frankfurt","Kilogram",1,1,"Wax (Frankfurt)","Wax",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"460","FrankfurtWheat001","Frankfurt Wheat","1","Germany","Frankfurt","Litre",1,1,"Wheat (Frankfurt)","Wheat",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"461","FrankfurtWine001","Frankfurt Wine",NA,"Germany","Frankfurt","Litre",1,1,"Wine (Frankfurt)","Wine",NA,NA,"none","Allen-Unger",NA,"Frankfurt Headers.csv"
"462","BergenStockfish001","Bergen Stockfish","1","Norway","Bergen","Summer",1,67.9,"Stockfish (Bergen)","Cod",NA,NA,"none","Nedkvitne",NA,"Norway Headers.csv"
