,TI_Wheat_Puebla_de_Guzman,TI_Wheat_Bollullos,TI_Wheat_Lucena,TI_Wheat_Calaxas,TI_Guada_Wheat,TI_Guada_Barley,TI_Guada_Rye,TI_Guada_Oats,TI_Aragon_Wheat,TI_Aragon_Other_grains,TI_Menorca_Grain,TI_Swiss_18_Romainmotier,TI_Swiss_18_Moudon,TI_Swiss_18_Lausanne,TI_Swiss_18_Nidau,TI_Swiss_18_Gottstatt,TI_Swiss_18_Stift.Bern,TI_Swiss_18_Frienisberg,TI_Swiss_18_Spital,TI_Swiss_18_Koniz,TI_Swiss_18_Trachselwald,TI_Swiss_18_Burgdorf,TI_Swiss_18_Wangen,TI_Swiss_18_Zofingen,TI_Swiss_18_Konigsfelden,TI_Swiss_18_Fraumunsteramt,TI_Swiss_18_Wadenswil,TI_Swiss_18_Toss,TI_Swiss_18_Cappelerhof,TI_Geneve,TI_Sweden_indivgrain_Wheat_Ostergotland,TI_Sweden_indivgrain_Rye_Ostergotland,TI_Sweden_indivgrain_Barley_Ostergotland,TI_Sweden_indivgrain_Oats_Ostergotland,TI_Sweden_indivgrain_Wheat_Uppland,TI_Sweden_indivgrain_Rye_Uppland,TI_Sweden_indivgrain_Barley_Uppland,TI_Sweden_indivgrain_Oats_Uppland,TI_Sweden_indivgrain_Wheat_Vastmanland,TI_Sweden_indivgrain_Rye_Vastmanland,TI_Sweden_indivgrain_Barley_Vastmanland,TI_Sweden_indivgrain_Oats_Vastmanland,TI_Sweden_indivgrain_Wheat_Sodermanland,TI_Sweden_indivgrain_Rye_Sodermanland,TI_Sweden_indivgrain_Barley_Sodermanland,TI_Sweden_indivgrain_Oats_Sodermanland,TI_Sweden_indivgrain_Wheat_Stockholm,TI_Sweden_indivgrain_Rye_Stockholm,TI_Sweden_indivgrain_Barley_Stockholm,TI_Sweden_indivgrain_Oats_Stockholm,TI_Sweden_indivgrain_Wheat_Kopparberg,TI_Sweden_indivgrain_Rye_Kopparberg,TI_Sweden_indivgrain_Barley_Kopparberg,TI_Sweden_indivgrain_Oats_Kopparberg,TI_Sweden_indivgrain_Wheat_Varmland,TI_Sweden_indivgrain_Rye_Varmland,TI_Sweden_indivgrain_Barley_Varmland,TI_Sweden_indivgrain_Oats_Varmland,TI_Sweden_indivgrain_Wheat_Orebro,TI_Sweden_indivgrain_Rye_Orebro,TI_Sweden_indivgrain_Barley_Orebro,TI_Sweden_indivgrain_Oats_Orebro,TI_Galicia_Mondonedo,TI_Galicia_Santiago_(A),TI_Galicia_Santiago_(B),TI_Galicia_Orense,TI_Galicia_Galice,YR_Basle_rye,YR_Zurich_rye,YR_Winterthur_rye,YR_Basle_spelt,YR_Zurich_spelt,YR_Winterthur_spelt,YR_St-Gall_spelt,YR_Wheat_Spain_El_Rincon,YR_Wheat_Spain_La_Burguilla,YR_Wheat_Spain_Madrigalejo,YR_Wheat_Spain_La_Vega,YR_Wheat_Spain_Quintanajuar,YR_Wheat_Spain_Matallana,YR_Wheat_Spain_Panguia,YR_Wheat_Spain_Rinconada_Alta
1520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,4.38,,,,,,,,,,
1521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58,,,4.34,,,,,,,,,,
1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.79,,,12.3,,,,,,,,,,,
1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77,,,8.39,,,,,,,,,,,
1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.67,4.5,,4.92,3.85,,,,,,,,,,
1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.33,,,5.18,,,,,,,,,,
1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,,,4.53,,,,,,,,,,
1527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,,12.71,3.24,,,,,,,,,,
1528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,4.17,,5.95,3.42,,,,,,,,,,
1529,,,,,,,,,,,,,,,,,405,372,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.92,,8.01,5.05,,,,,,,,,,
1530,,,,,,,,,,,,,,,,,559,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,5.25,,6.11,3.99,,,,,,,,,,
1531,,,,,,,,,,,,,,,,,506,454,,,,,,,,771,,436,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42,,,6.97,5.77,,,,,,,,,,
1532,,,,,,,,,,,,,,,,,525,469,,,,,,,,586,,375,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95,9.71,,7.04,3.57,,,,,,,,,,
1533,,,,,,,,,,,,,,,,,705,614,,,,,,,,658,55,255,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,4.12,,8.41,4.25,,,,,,,,,,
1534,,,,,,,,,,,,,,,,,452,535,,,247,,,,,675,68,322,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,7.72,5.59,,,,,,,,,,
1535,,,,,,,,,,,,,,,223,,435,396,,,,,,,,858,,462,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,,,6.25,,,,,,,,,,,
1536,,,,,,,,,,,,,,,177,,,,,,,,,,,603,73,366,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.24,3.64,12,6.58,5.55,,,,,,,,,,
1537,,,,,,,,,,,,,,,272,,660,578,,,,,,,,725,98,473,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21,,4.67,9.48,6.48,3.6,,,,,,,,,
1538,,,,,,,,,,,,572,,471,223,,536,478,,,,,,,,815,83,346,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,,,5.33,6.38,,,,,,,,,,
1539,,,,,,,,,,,,577,,475,346,,,,,,,,,,,569,80,409,58,,,,,,,,,,5664,51936,190080,,,,,,,,,,,,,,,,,,,,,,,,,,,5.31,,,8.7,5.11,,,,,,,,,,
1540,,,,,,,,,,,,581,,479,355,,578,512,,,,,,,,603,85,423,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.92,,4.25,9.93,4.93,4.76,,,,,,,,,
1541,,,,,,,,,,,,579,,477,275,,560,498,,,,,,,,675,,429,,,,,,,,,,,,,,,,,,,588,49572,48792,,,,,,,,,,,,,,,,,,,6.79,,10.25,10.5,7.57,7.33,,,,,,,,,
1542,,,,,,,,,,,,658,,544,292,,801,692,,,,,,1217,,580,97,494,60,137,,,,,2076,38928,112368,,4608,124248,443460,28596,,,,,,,,,,5484,401556,,,,,,,,,,,,,,,4.88,,13.32,11.25,4.78,4.34,,,,,,,,,
1543,,,,,,,,,,,,573,,472,263,,509,456,,,,,,1211,,643,91,432,67,107,,,,,,,,,1068,38496,351036,25128,,,,,12,17280,39048,,,912,378348,,,,,,,,,,,,,,,1.7,,,6.33,3.2,3.68,,,,,,,,,
1544,,,,,,,,,,,,591,,487,246,,669,586,,,,,,1320,,600,67,300,63,131,,264903.0692,812665.9308,808,,,,,1128,20784,282192,30564,,,,,,,,,,4980,437832,,,,,,,,,,,,,,,5.89,3.6,5.25,6.47,4.42,4.1,,,,,,,,,
1545,,,,,,,,,,,,710,,587,183,,457,414,,,,,,1254,,439,122,684,46,90,,,,,2772,26640,129120,,528,9396,67644,,,,,,3036,53376,107892,,,,,,140,2990,96700,11590,,,,,,,,,,3.52,8.67,4.22,5.55,1.58,4.38,,,,,,,,,
1546,,,,,,,,,,,,807,,669,334,,607,535,,,,,,1369,,708,104,475,76,,4019.8,36198.4,196505.6,,3480,31800,61800,,,,,,,,,,11316,240852,245172,,,,,,,,,,,,,,,,,,,10.08,5,6.67,11.14,4.42,6.16,,,,,,,,,
1547,,,,,,,,,,,,560,,461,268,,580,513,,,,,,1281,,506,86,437,54,,,19129.4,74830.9,,3864,84456,218508,,216,16968,43452,,,,,,36,37440,54000,,,,,,,,,,,,,,,,,,,,,7.5,7.32,5.12,4,,,,,,,,,
1548,,,,,,,,,,,,572,,532,254,,519,452,,,266,,,1231,,493,76,381,53,,,12938.1,62882.6,,3624,107496,254736,,192,16344,39660,,,,,,1380,136032,200616,,,,,,,,,,,,,,,,,,,6.39,12,4.75,5.51,7.9,4.98,,,,,,,,,
1549,,,,,,,,,,,,638,,477,380,,539,500,,,272,,,1336,,535,82,394,58,,,25387.35,135373.6,,420,32832,71772,,,,,,403,33449,57239,,540,66492,142968,,,,82824,,,,,,,,,,,,,,,10.96,7.33,4.8,8.84,6.71,5.4,5.86,,,,,,,,
1550,,,,,,,,,,,,720,,657,277,,528,447,,,181,385,,1201,,571,90,379,63,126,636.3,63455.6,105178.1,232.3,1536,55908,95532,,456,29472,64272,,,,,,228,83292,88512,,,,,,,,,,,,,,,,,,,6.39,4.9,5.5,4.7,7.32,5.43,4.89,,,,,,,,
1551,,,,,,,,,,,,751,,686,335,,538,375,,,165,367,,1277,,500,77,368,56,128,3201.7,201313.2,247682.3,141.4,3888,145548,293832,,4812,114936,256128,456,14157,381212,393107,1092,1056,156552,184092,96,,38880,292584,60,,950,89950,,,,,,,,,,,2.42,3.4,3.67,4.97,6.05,3.84,5.6,,,,,,,,
1552,,,,,,,,,,,,806,,768,235,,632,495,,,188,392,,1419,,631,130,452,72,132,1595.8,353126.3,486123.1,,,,,,,,,,,,,,2052,84300,81348,,,,,,,,,,,,,,,,,,,6.84,4.75,,7,7.4,6.43,4.64,,,,,,,,
1553,,,,,,,,,,,,771,,652,213,,554,646,,,164,365,,1285,,462,116,323,52,146,,39662.7,74659.2,,8388,157428,223920,,5544,146100,237840,28572,5239,128960,151684,1404,4512,121548,152388,,,,,,,,,,,,,,,,,,,7,9,,9.07,7.19,,7.12,,,,,,,,
1554,,,,,,,,,,,,160,,647,167,,553,528,,,209,416,,1382,,520,109,414,61,113,,119119.4,307747,,7440,291720,525000,,4020,156276,269556,21960,5109,153166,232544,663,4224,284448,312552,324,,17748,213816,,,880,52040,,,,,,,,,,,2.81,,,8,5.95,,4.24,,,,,,,,
1555,,,,,,,,,,,,918,,656,161,,633,583,,,223,432,,1448,,677,111,427,77,137,1634,317147.4,529634.8,23.5,18948,468540,688716,,7548,207708,338544,28500,6188,317382,332358,923,8796,486708,432216,840,,89424,278652,,,250,58640,,,,,,,,,,,4.12,7.1,,6.26,5.86,,7.06,,,,,,,,
1556,,,,,,,,,,,,710,,531,126,,442,567,,,207,414,,1234,,626,101,362,70,125,,,,,,,,,,9432,68160,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,6.87,5.33,,6.37,,,,,,,,
1557,,,,,,,,,,,,978,,813,264,,575,775,,,313,531,,1622,,617,113,430,72,194,,,,,396,21936,53640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.02,,,7.88,7.31,,2.9,,,,,,,,
1558,,,,,,,,,,,,1062,,883,319,398,538,610,,,238,448,,1559,,791,126,433,89,119,9439.35,380647.95,839028.8,2060.2,22680,385176,673548,456,12708,203784,490284,28608,19227,417274,649363,6578,8628,329712,441000,816,,41136,476760,168,,3680,153600,4140,,,,,,,,,,6.88,8.05,,8.86,5.95,,6.66,,,,,,,,
1559,,,,,,,,,,,,766,,634,300,288,486,565,,,269,482,,1354,,660,116,385,76,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,2.07,,9.49,6.25,,5.23,,,,,,,,
1560,,,,,,,,,,,,868,,720,300,346,568,626,,,251,463,,1437,,679,67,391,78,145,,,,,,,,,,,,,,,,,,,,,,,,,100,6670,147150,9270,,,,,,,,,,,5.67,,,4.32,,5.88,,,,,,,,
1561,,,,,,,,,,,,925,,768,325,358,625,547,,,199,487,,1627,,665,82,422,78,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21,,5.68,,,,,,,,
1562,,,,,,,,,,,,835,,692,231,293,480,430,,,251,408,,1651,,658,135,386,76,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,4.01,,6.3,5.66,,2.92,,,,,,,,
1563,142,132,135,143,,,,,,,,1074,,893,357,443,617,759,,,267,433,,1796,,658,143,432,79,168,,,,,,,,,,,,,,,,,,,,,,,,,,1200,57620,12350,,,,,,,,,,3.92,6.76,,10.59,4.94,,5.29,,,,,,,,
1564,182,129,91,160,,,,,,,,990,405,823,321,313,598,580,,,282,454,,1661,,643,141,411,77,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.19,2.9,,5,5.42,,4.81,,,,,,,,
1565,271,6,164,164,,,,,,,,804,336,666,270,319,536,675,,,245,404,,1437,1846,758,96,378,87,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34,10.3,,7.43,3.9,,2.64,,,,,,,,
1566,118,60,62,106,,,,,,,,925,408,768,293,360,490,596,,,165,350,,1285,2073,708,98,419,84,143,,,,,,,,,,,,,,,,,,,,,,,,,,300,122330,3300,,,,,,,,,,,,,,5.19,,4.2,,,,,,,,
1567,,,,,,,,,,,,1065,449,886,339,387,605,668,,,219,422,,1517,2170,922,120,547,109,132,,,,,,,,,,,,,,,,,,,,,,,,,,20,74850,1530,,,,,,,,,,4.89,,,5.84,4.83,,4.48,,,,,,,,
1568,204,76,44,162,,,,,,,,922,335,766,255,316,606,643,,,229,484,,1474,2143,858,125,508,102,142,,,,,,,,,4140,118860,194460,4200,,,,,,,,,12,27060,345480,60,,170,58950,3750,,,,,,,,,,5.27,6.11,,7.41,6,,4.51,,,,,,,,
1569,,,,,,,,,,,,726,270,601,279,267,553,623,,,237,430,,1413,2288,805,130,517,95,131,,,,,,,,,4104,90804,198660,5040,,,,,,,,,,37260,397920,144,,,,,,,,,,,,,,5.63,8.17,,8.21,5.4,,5.68,,,,,,,,
1570,,,,,,,,,,,,824,354,683,342,399,661,636,,,218,426,,1459,2114,772,128,482,94,147,270.25,91190.95263,141975.7974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21,5.2,,5.85,5,,4.99,,,,,,,,
1571,,,,,,,,,,,,784,229,649,223,233,421,385,,,168,299,,1099,1639,622,100,359,76,134,,,,,,,,,3444,86544,231960,15996,,,,,,11160,7200,,252,23232,438444,216,575,5108.333333,80266.66667,25483.33333,,,,,,,,,,2.51,4.17,,4.63,4.05,,3.59,,,,,,,,
1572,239,126,94,215,,,,,,,,591,363,396,287,386,570,639,,,230,439,,1489,2276,736,136,393,88,156,,,,,20160,380940,460320,1680,4176,73680,111516,7740,5746,206927.5,136630,5590,12060,309660,199260,2280,240,32904,361200,240,,,,,,,,,,,,,,3.56,6,,7.17,4.83,,1.94,,,,,,,,
1573,,,,,,,,,,,,875,352,614,359,526,657,791,,,235,447,,1280,2158,717,87,470,89,154,,,,,,,,,,,,,9685,217815,137995,5161,,,,,,,,,,,,,,,,,,,,,,6.26,4.71,,5.48,5.51,,3.82,,,,,,,,
1574,243,119,91,237,,,,,,,,649,238,470,175,326,531,623,,,245,463,,1185,1597,746,121,363,89,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48,3.81,,4.3,5.5,,2.98,,,,,,,,
1575,219,83,119,216,,,,,,,,684,378,588,379,434,609,725,,,275,525,,1673,2419,730,123,439,90,152,,,,,,,,,9000,210804,246060,16560,,,,,,,,,192,76368,470736,1560,1170,10060,69750,47650,,,,,,,,,,6.01,4,,8.13,5.24,,4.04,,,,,,,,
1576,,,,,,,,,,,,673,303,557,348,401,589,669,,,234,460,,1411,2113,840,114,440,101,104,,,,,,,,,8880,158268,269460,20928,,,,,,,,,1920,82680,576840,17040,,,,,,,,,,,,,,4.77,10.56,,6.51,5.13,,3.98,,,,,,,,
1577,,,,,,,,,,,,731,363,642,288,354,617,753,,,295,525,,1502,2086,782,113,394,94,122,5595.4,60197.62961,277946.5704,4938.9,,,,,12312,144756,280632,20400,12545,115999,207311,14027,492,17736,32412,408,780,22884,382164,2568,2620,43650,77020,85810,,,,,,,,,,6.11,,,5.12,5.65,,2.78,,,,,,,,
1578,190,116,85,161,,,,,,,,711,274,562,299,373,619,861,,,296,501,,1467,2206,664,111,430,85,122,8711.6,170003.1673,413824.0827,4573.45,480,36108,36684,,2616,116340,288444,34956,,,,,156,49848,82464,108,600,32868,489900,4464,2030,5150,94250,111900,,,,,,,,,,1.94,,,6.79,3.01,,4.39,,,,,,,,
1579,257,38,93,181,,,,,,,,687,352,688,294,375,617,624,,,235,506,,1420,1742,636,92,315,81,119,2989.6,188497.0723,209675.2277,2747.2,,,,,720,46596,270324,18708,,,,,0,14952,19980,0,408,16152,389664,1944,530,4520,45200,36300,,,,,,,,,,3.51,7,,3.54,4.12,,4.49,,,,,,,,
1580,259,113,78,233,,,,,,,,763,294,747,278,450,755,759,,,249,570,,1600,2036,694,110,398,87,147,16190.3,296233.5398,571097.9602,6453.9,,,,,3120,129636,249612,23604,14898,445887,128440,21554,732,28512,9264,852,204,19800,327024,3996,700,6400,10450,28820,,,,,,,,,,3.01,7.6,,6.86,4.66,,3.75,,,,,,,,
1581,212,90,84,177,,,,,,,,630,367,716,337,439,646,825,,,233,532,,1679,2394,663,107,393,84,119,6696.95,203293.5996,354616.6004,1684.85,,,,,3456,86568,220668,25212,13585,303966,152113,23959,,,,,420,24768,441528,3684,3540,8330,54860,115140,,,,,,,,,,4.28,2.46,,7.53,5.68,,4.61,,,,,,,,
1582,,,,,,,,,,,,442,284,719,284,280,618,615,,,227,542,,1365,2022,801,114,435,99,112,30744.4,412996.0544,807918.7456,10998.9,60,47100,74712,180,2136,170148,165252,31644,1079,24479,29874,1534,,,,,552,50652,572808,6684,3030,10160,62050,111620,,,,,,,,,,3.62,3.71,,5.51,5.4,,4.35,,,,,,,,
1583,161,88,118,31,,,,,,,,466,273,690,241,379,600,813,,,227,514,,1362,1840,664,114,332,83,106,18530.05,322888.6507,572772.0493,5270.35,60,4596,7044,,10032,324852,382464,52284,21164,509535,194324,26247,,,,,600,50376,278376,3804,1770,1730,44200,55160,,,,,,,,,,2.73,4.15,,6.71,4.98,,7.16,,,,,,,,
1584,96,56,59,48,,,,,,,,628,298,807,260,396,658,752,,,223,551,,1587,2059,478,95,384,39,125,36137.8,327868.1833,624483.1667,5252,516,48996,68460,12,3612,170544,258036,12696,7267,350194,319137,12714,384,77964,42588,240,684,26412,453312,1908,1870,1950,36690,42640,,,,,,,,,,2.91,,,8.53,3.24,,5.36,,,,,,,,
1585,174,159,124,133,,,,,,,,652,310,698,295,438,645,753,,,231,539,,1580,2161,667,107,408,94,95,21068.1,340012.4056,542070.6944,4211.7,,,,,17640,336360,379128,30816,18356,457509,376779,15574,,,,,852,66336,465240,1620,3380,12240,90500,75410,,,,,,,,,,5.36,1.14,,5.11,4.89,,3.95,,,,,,,,
1586,166,126,74,195,,,,,,,,291,186,610,186,346,556,582,,,217,425,,1257,1447,625,100,316,68,,35370.2,201606.1,544167.8,8696.1,,,,,3048,101772,69312,5640,13845,341562,222833,20761,,,,,708,34200,385848,2196,4790,12880,59190,94930,,,,,,,,,,1.66,3.36,,5.1,4.79,,5.63,,,,,,,,
1587,185,43,44,210,,,,,,,,565,284,688,246,354,567,635,,,193,475,,1494,2178,670,110,389,93,103,58670.9,320582.7347,650589.7653,12655.3,,,,,12120,327156,340008,30420,20722,456443,246220,21515,,,,,228,18948,295596,624,2640,13760,59400,94040,,,,,,,,,,4.17,5.54,,7.8,5.96,,3.93,,,,,,,,
1588,136,126,50,105,,,,,,,,454,238,582,272,416,552,629,,,160,498,,1314,1921,623,100,342,89,101,53144.7,336000.8676,570702.3324,13665.3,2268,39504,28560,,4584,213900,189156,13392,17706,424177,216866,10738,2436,122280,92268,2544,24,18528,245412,792,2710,14310,50300,109020,,,,,,,,,,3.82,11.5,,5.73,6.61,,4.21,,,,,,,,
1589,,,,,,,,,,,,524,190,559,221,310,545,543,,,178,461,,1219,1662,570,97,311,68,109,31771.4,273930.5018,615119.5482,8989,1104,48468,56364,,1404,127860,164412,1308,19721,362297,121199,10738,456,70572,63324,24,168,37020,361476,2748,2940,20500,73640,157690,,,,,,,,,,2.46,2.77,3.6,4.14,4.5,5.4,3.61,,,,,,,,
1590,175,105,60,170,,,,,,,,568,245,595,225,379,504,710,,,218,470,,1188,1918,591,111,347,83,48,58913.3,335038.295,538775.055,7645.7,,,,,5676,211176,162564,18528,29016,476905,284284,15418,,19176,7272,,168,43644,252072,2520,,,,,,,,,,,,,,4.12,6.55,5.08,6.58,3.51,5.53,1.61,,,,,,,,
1591,274,52,73,173,,,,,,,,589,392,678,235,350,622,943,,,245,507,,1356,2117,667,108,413,46,31,84304.7,399434.8,637294.85,8691.05,2352,102168,121524,,6540,207204,183180,9840,46995,614939,344370,15834,300,17568,7692,180,,,,,,,,,,,,,,,,,,5.89,5.17,7.82,5.35,6.32,6.99,6.52,,,,,,,,
1592,286,142,64,189,,,,,,,,473,268,588,244,393,517,625,,,251,486,,1279,1595,555,94,322,70,55,82860.4,479830.8,764832.6,6272.1,1272,52224,65532,,192,51540,50688,10776,40729,507650,392678,8814,1212,96036,77520,396,552,113064,464688,3024,,,,,,,,,,,,,,5.98,6.27,11.25,3.88,4.11,5.45,5.75,,,,,,,,
1593,,,,,,,,,,,,465,300,600,227,309,563,811,,,261,478,,1459,2450,668,115,397,106,69,38446.05,132768,695465.65,5252,4008,179532,260364,120,4416,73176,134664,1368,14183,210028,403091,9243,1212,62316,69456,300,,,,,,,,,,,,,,,,,,10.98,6.37,9.14,6.91,5.88,7.8,7.23,,,,,,,,
1594,235,108,62,176,,,,,,,,498,293,554,222,286,550,748,,,255,476,,1306,1778,787,105,369,92,61,40521.2,251548.4815,654130.7185,7787.1,,,,,2280,108000,182220,16752,18694,267124,227032,15379,,,,,,2040,45240,192,,,,,,,,,,,,,,4.78,5.35,7.3,4.57,4.36,5.06,5.06,,,,,,,,
1595,127,115,82,110,,,,,,,,400,222,496,217,264,575,690,,,245,462,,1405,1785,596,109,301,75,81,31330.7,334861.7,592784.8,10615.1,,,,,,,,,20202,452998,384943,17004,,,,,,,,,,,,,,,,,57.9,,,,46,7.56,5.98,6.6,7.22,4.75,4.85,5.31,,,,,,,,
1596,307,121,58,270,,,,,,,,526,410,653,242,381,605,864,,,239,489,,1718,2426,743,117,396,116,103,9958.6,243081.3769,673682.6731,10201,2052,27324,86748,948,,,,,9152,203892,281294,9477,144,6456,36960,2016,,,,,,,,,,,,,65.7,,,,65.7,3,5.37,8.22,9.55,6.09,7.95,4.89,,,,,,,,
1597,197,68,70,208,,,,,,,,463,341,608,241,378,611,724,,,262,524,,1542,2192,765,114,368,106,83,2061.25,40062.55,332985.1,9544.5,3168,141924,227112,2940,336,10296,26436,7776,2717,89024,253201,13962,924,47220,69132,2940,72,6936,138732,4560,,,,,,,,,71.4,,,,71.4,4.14,9.08,13.87,5.22,4.58,5.05,7.07,,,,,,,,
1598,300,68,26,207,,,,,,,,351,226,519,223,292,540,766,,,230,421,,1380,1930,747,114,325,107,85,10443.2,158896.75,284588.6,2272.5,2760,123576,250260,1680,1020,36540,98268,3660,5694,215306,213148,14560,312,72456,71040,1188,,11364,116604,7644,,,,,,,,,75.8,,,101.1,90.6,8.1,5.12,13.87,7.66,5.26,4.78,4.08,,,,,,,,
1599,373,58,63,213,,,,,,,,425,341,570,233,341,615,677,,,259,519,,1687,2181,697,113,269,115,99,15984.7,192804.7,499812.4,10150.5,2148,113100,148620,396,2544,22992,32244,3132,12051,285207,185848,17082,384,81348,69504,480,,,,,4510,23340,35660,274820,,,,,7.79,,,104,93.2,3.82,6.7,5.29,6.64,5.49,5.97,3.78,,,,,,,,
