,TI_Wheat_Puebla_de_Guzman,TI_Wheat_Bollullos,TI_Wheat_Lucena,TI_Wheat_Calaxas,TI_Guada_Wheat,TI_Guada_Barley,TI_Guada_Rye,TI_Guada_Oats,TI_Aragon_Wheat,TI_Aragon_Other_grains,TI_Menorca_Grain,TI_Swiss_18_Romainmotier,TI_Swiss_18_Moudon,TI_Swiss_18_Lausanne,TI_Swiss_18_Nidau,TI_Swiss_18_Gottstatt,TI_Swiss_18_Stift.Bern,TI_Swiss_18_Frienisberg,TI_Swiss_18_Spital,TI_Swiss_18_Koniz,TI_Swiss_18_Trachselwald,TI_Swiss_18_Burgdorf,TI_Swiss_18_Wangen,TI_Swiss_18_Zofingen,TI_Swiss_18_Konigsfelden,TI_Swiss_18_Fraumunsteramt,TI_Swiss_18_Wadenswil,TI_Swiss_18_Toss,TI_Swiss_18_Cappelerhof,TI_Geneve,TI_Sweden_indivgrain_Wheat_Ostergotland,TI_Sweden_indivgrain_Rye_Ostergotland,TI_Sweden_indivgrain_Barley_Ostergotland,TI_Sweden_indivgrain_Oats_Ostergotland,TI_Sweden_indivgrain_Wheat_Uppland,TI_Sweden_indivgrain_Rye_Uppland,TI_Sweden_indivgrain_Barley_Uppland,TI_Sweden_indivgrain_Oats_Uppland,TI_Sweden_indivgrain_Wheat_Vastmanland,TI_Sweden_indivgrain_Rye_Vastmanland,TI_Sweden_indivgrain_Barley_Vastmanland,TI_Sweden_indivgrain_Oats_Vastmanland,TI_Sweden_indivgrain_Wheat_Sodermanland,TI_Sweden_indivgrain_Rye_Sodermanland,TI_Sweden_indivgrain_Barley_Sodermanland,TI_Sweden_indivgrain_Oats_Sodermanland,TI_Sweden_indivgrain_Wheat_Stockholm,TI_Sweden_indivgrain_Rye_Stockholm,TI_Sweden_indivgrain_Barley_Stockholm,TI_Sweden_indivgrain_Oats_Stockholm,TI_Sweden_indivgrain_Wheat_Kopparberg,TI_Sweden_indivgrain_Rye_Kopparberg,TI_Sweden_indivgrain_Barley_Kopparberg,TI_Sweden_indivgrain_Oats_Kopparberg,TI_Sweden_indivgrain_Wheat_Varmland,TI_Sweden_indivgrain_Rye_Varmland,TI_Sweden_indivgrain_Barley_Varmland,TI_Sweden_indivgrain_Oats_Varmland,TI_Sweden_indivgrain_Wheat_Orebro,TI_Sweden_indivgrain_Rye_Orebro,TI_Sweden_indivgrain_Barley_Orebro,TI_Sweden_indivgrain_Oats_Orebro,TI_Galicia_Mondonedo,TI_Galicia_Santiago_(A),TI_Galicia_Santiago_(B),TI_Galicia_Orense,TI_Galicia_Galice,YR_Basle_rye,YR_Zurich_rye,YR_Winterthur_rye,YR_Basle_spelt,YR_Zurich_spelt,YR_Winterthur_spelt,YR_St-Gall_spelt,YR_Wheat_Spain_El_Rincon,YR_Wheat_Spain_La_Burguilla,YR_Wheat_Spain_Madrigalejo,YR_Wheat_Spain_La_Vega,YR_Wheat_Spain_Quintanajuar,YR_Wheat_Spain_Matallana,YR_Wheat_Spain_Panguia,YR_Wheat_Spain_Rinconada_Alta
1694,137,113,43,102,,,,,43.061,11.979,4.5074,784,473,737,218,419,875,1074,,,467,636,1386,1100,1907,773,196,448,163,115,,,,,488.36125,13704.35125,5843.8425,2054.2325,12269.35058,,,35457.653,,,,,4560.634375,139332.6104,61838.62875,16418.58917,22.90625,342384.3,332668.6141,148242.3781,557.99625,151137.6518,5094.960833,490528.4867,14667.63542,143634.7554,48199.48396,79094.51771,112.5,162.3,118.5,63.2,114.2,6.73,5.64,7.49,9.11,6.22,6.15,0,7.83,4.66,,1.64,,2.5,,
1695,481,148,125,142,,,,,42.526,15.073,5.763,694,644,859,191,393,890,916,,,441,638,1405,1169,2648,634,133,450,122,118,,,,,244.8067292,30012.08944,30192.85029,576.9320833,4137.021493,,,51621.37226,,,,,2881.117583,67720.38364,64957.69776,11492.16743,57.265625,120467.4047,262231.8953,81878.39063,,56862.475,140.4916667,437001.238,9299.173958,74532.23408,67715.8991,67669.59794,110.6,173,135.4,58.7,120,4.73,5.17,8,10.22,6.57,6.65,7.03,7.48,7.36,,3.18,,3.17,5.41,4.09
1696,366,110,49,160,,,,,51.164,14.991,4.239,825,529,927,261,576,956,884,,,453,649,1304,1172,1962,804,170,525,104,109,,,,,174.545625,18778.8339,19722.32706,929.0469583,4502.299747,,,42533.47046,,,,,640.7488958,15815.69667,18903.00104,6070.003542,,209387.1766,283243.7984,117267.4016,,91518.02781,,476073.1922,5515.061458,136197.2511,83837.63854,90272.615,103.9,176.6,99.6,59.9,95.8,2.96,5.23,5.29,6.06,5.65,6.73,6.37,8.65,7.47,,5.5,,3.59,6.74,2.44
1697,501,105,84,265,,,,,58.518,22.877,5.281,693,574,888,254,449,984,947,,,449,693,1224,918,1825,634,139,412,114,98,,,,,117.2952708,30720.01473,19251.22185,1225.331667,1688.801458,,,31280.83593,,,,,124.2027778,11894.7575,16541.36667,2357.190563,,75170.29531,218446.5984,112391.8063,,23529.18547,61.08333333,377888.224,3539.550104,52301.61156,66903.5824,93476.8176,121.8,179.1,129.7,55.7,121.6,5.01,4.1,4.07,5.35,7.13,4.97,7.01,5.49,5.4,5.214990724,7.06,,2.76,6.68,5.13
1698,308,122,42,232,,,,,50.407,17.605,5.7488,753,668,984,234,453,924,969,,,448,673,1180,1008,2097,710,145,425,108,103,,,,,285.87,29605.6104,24726.50279,1482.187083,4200.85342,305032.1312,153920.1049,30026.58144,,,,,794.9995833,30744.24954,18580.87808,2511.44125,,94790.64375,228111.8906,125271.9906,,83816.48844,171.0333333,442131.2836,3861.535625,108571.8836,51620.15063,78293.25708,140,203.5,148.5,85,144.5,2.59,4.43,6.67,6.49,5.54,4.47,3.55,4.36,3.62,4.141595547,2.64,,1.03,5.41,5.57
1699,269,78,77,138,,,,,,,4.268,762,556,943,312,415,861,807,,,459,705,1152,1000,2033,710,158,459,129,102,,,,,2812.750063,145447.9836,94169.38655,10255.72369,8888.541128,520648.1129,264344.8597,47439.31683,,,,,654.4162917,56242.90675,29765.05317,3421.2775,123.69375,174499.8125,340547.2188,210111.0141,,66253.2253,146.6,442649.9193,6146.052292,151930.9716,52785.31521,93843.47031,147.8,260,168.5,97,169.5,6.58,6.52,2.53,4.97,5.57,4.91,,7.15,4.96,6.791836735,3.62,4.61,3.52,8.7,5.3
1700,181,80,60,56,125,94,145,96,,,5.3933,865,632,915,316,421,993,974,3645,,438,729,1203,977,2153,797,134,453,124,134,,,,,1238.464583,36247.59827,39091.34813,2909.704583,7681.992708,,,45755.31073,,,,,,,,,53.8296875,153868.1531,353283.0938,222912.1719,,109148.5994,1814.175,498489.4393,8261.139063,169619.2243,55857.80688,89470.99022,144.2,128.7,92,94.2,113.1,7.35,4.92,4.86,6.77,6.3,5.97,5.46,4.17,2.44,7.96,3.5,3.63,4.95,5.18,5.48
1701,349,92,120,154,129,97,124,78,46.479,14.985,5.849,652,585,831,279,523,884,824,3204,,414,714,1153,1003,1799,630,59,445,146,113,,,,,2663.53875,107205.8313,104279.9243,8197.383333,7258.799741,,,54608.04204,,,,,1219.742542,51341.76333,22804.24083,2779.9025,105.36875,205023.0778,324129.0877,235388.5954,,71212.66797,183.25,385141.6789,9202.509583,185771.5964,71097.48771,91153.32214,141.3,161.1,114,85.4,124.6,3.76,4.42,5,4.98,4.52,5.77,4.27,11.12,5.8,8.11,3.33,4.83,3.72,9.5,10.26
1702,294,57,50,79,103,105,104,83,48.205,13.062,5.0552,854,898,1033,307,571,1208,937,4086,,508,764,1338,1261,2223,860,161,534,152,119,,,,,1001.140563,44964.18994,20411.28598,608.93975,7988.478333,270552.5957,135671.2245,35637.54375,,,,,906.4766667,,,1039.0275,48.103125,173784.5648,397676.5516,273454.8125,,98532.37969,389.40625,560766.7609,9373.848333,148720.2025,54621.63292,75340.03063,148.5,141.2,108.1,91.4,120.9,4.7,5.45,8,5.1,9.84,6.31,2.86,4.5,3.34,3.1,1.88,5.71,5.55,5.71,6.15
1703,454,77,125,128,89,90,92,81,,,6.3829,661,651,778,218,451,853,859,3456,,480,677,1214,1060,1974,875,156,448,136,87,,,,,169.50625,48008.44583,24995.6665,596.47875,6909.904109,421912.2073,243320.2294,35707.32398,,,,,994.8106463,46926.04917,14712.53167,1108.051667,37.7953125,205273.7867,268946.8625,236947.9766,,86671.14167,268.7666667,496365.4573,6397.562917,122101.2311,43904.71479,68016.57163,175.1,251.8,205.1,100.4,183.5,4.73,6.06,6.64,5.15,6.57,4.82,9.01,3.8,4.37,5.8,3.68,4,2.59,5.41,7.44
1704,397,102,51,183,126,146,136,114,59.321,19.91,4.5924,763,792,857,245,397,952,909,3881,,498,753,1193,988,2341,777,164,517,152,87,,,,,1447.675,57953.86619,44026.72875,2025.508063,14267.00498,615902.4868,413779.9505,96414.39114,,,,,3038.285,58478.12917,18695.165,4077.923333,272.584375,270802.0779,374900.2945,305375.8172,,96647.8825,500.8833333,473965.0536,9284.513958,141020.1902,61466.5549,103946.5009,192.6,265.8,195,108.5,190.4,1.92,6.56,9.75,6.79,5.1,6.92,9.98,8.73,5.53,6.17,4,5.5,4.64,8.73,7.72
1705,163,109,131,247,86,108,85,71,45.443,17.147,5.5007,756,831,1021,309,524,964,996,3912,,506,751,1153,974,2242,776,151,562,111,130,,,,,1051.091458,44412.9434,23995.64071,621.2022292,4199.937276,215518.1109,256402.0253,45728.35786,,,,,886.9452708,,,2297.955,164.925,143696.6328,225636.8703,172660.4406,,62474.88802,201.575,409802.7385,6639.1475,106459.2402,45310.16594,67603.6483,191,142.4,114.6,109.1,136.7,6.66,3.16,5.33,8.26,5.16,6.67,8.11,10.2,4.45,6.29,4.6,5,2.93,6.76,7.45
1706,141,125,60,195,93,91,73,106,47.669,12.726,4.7445,726,818,840,219,483,919,909,3488,,496,734,1153,1074,2455,857,162,468,118,118,,,,,655.4088958,85820.15768,68401.1014,9250.322563,3843.51621,306853.0412,220367.6688,52183.03339,,,,,814.8516667,25336.75583,16408.205,3561.769167,143.1640625,177305.8281,287293.6234,205304.1375,,87544.19702,546.3140625,457708.488,4475.270417,95602.59396,45776.00271,82125.47271,170.4,126.7,105.9,103,124.3,,8.46,6.23,,5.41,6.21,4.99,1.85,2.03,3.14,2,4.44,1.97,4.05,4.12
1707,389,82,108,309,84,81,71,97,63.193,20.163,5.0555,750,844,965,237,502,925,908,3798,,492,688,1097,1118,2712,737,156,486,133,64,,,,,528.9816667,32071.49875,19015.92885,522.5679167,3373.937916,310097.7879,165881.8704,40113.88312,,,,,476.45,,,1073.845,18.325,109602.9703,332351.3625,262292.5969,,61164.26875,821.5708333,457351.8988,3984.465833,88002.45292,46234.89125,77207.80625,135.2,93.3,80.4,77.8,94.7,,8.14,7.33,,5.66,6.39,7.16,1.4,6.46,3.79,2,3.12,2.11,6.14,5.92
1708,284,108,48,280,70,71,65,154,54.6,22.834,5.0683,753,635,749,178,379,796,692,3124,,487,515,978,942,1901,747,140,438,97,77,,,,,1378.95625,41832.6765,35722.1164,5257.289792,8014.133335,,,50808.65854,,,,,1092.628125,38923.52167,15414.99,2603.473472,5.7265625,105517.068,257229.5521,268688.0219,,85727.97682,207.6833333,510325.6714,6097.338333,78486.66219,24580.23875,82888.09813,111.5,94.2,71.3,76.1,87.1,5.29,9.35,4.36,6.57,4.86,4.18,9,2.74,5.36,1.73,1.53,2.58,1.87,3.65,2.92
1709,453,110,151,390,96,116,105,120,45.589,13.368,5.0632,857,720,1002,281,461,861,901,3376,,454,575,123.8,1172,2483,848,154,493,112,36,,,,,684.7441667,15929.11315,39771.77065,3965.499458,1883.810017,107046.9382,171823.599,44846.31438,,,,,782.4775,1152.6425,2629.6375,3004.38375,27.4875,92981.05,364740.8,301968.5125,,37082.77542,160.34375,533957.6677,1901.982292,29494.99421,51028.25313,100889.4199,111.3,154.5,136.2,72.5,119.5,6.94,5.72,5.13,5.65,5,6.21,5.27,7,4.47,4.89,3.09,4,0.91,10.47,7.5
1710,176,93,72,194,60,91,65,123,46.686,15.546,7.8043,924,912,1143,264,597,902,924,3715,,493,696,1400,1194,2602,739,150,487,126,75,,,,,1163.6375,53838.81946,36410.98092,4368.374583,5694.188089,375399.3838,282482.6233,50270.20888,,,,,795.946375,6193.85,2949.40875,3872.0725,,144193.6984,337957.6672,308484.1953,,83156.94115,146.6,524782.5693,6037.782083,85935.24021,44061.24083,115704.2027,122.4,198.9,161.4,62.8,137.1,4.21,9.36,6.46,5.87,6.3,6.17,7.3,3.64,3.52,2.22,4.03,3.09,4,3.88,3.17
1711,332,59,125,192,88,94,99,167,50.172,17.018,8.6086,770,818,1007,259,474,891,882,3489,,471,630,1311,918,1951,666,149,441,100,119,,,,,1826.544375,68255.41765,41185.45277,5344.48625,7481.792097,469826.4272,279991.0346,60731.49333,,,,,845.240625,7078.489375,3515.65125,2860.5325,201.575,197842.4266,324172.3042,306219.9125,,96598.32865,50.39375,487007.1089,7685.161406,140518.0852,42202.93313,122645.0146,119.8,136,105,61.9,104.9,4.66,8.29,4.39,5.36,4.99,4.77,5.51,9.68,7.01,2.24,1.8,3.46,4,7.78,6.18
1712,378,47,49,131,92,105,107,99,42.534,12.777,7.9994,804,810,985,217,393,854,771,2994,,435,595,1740,1083,1608,680,124,429,87,131,,,,,1724.993333,62787.13075,37833.062,3270.111521,11720.67015,444317.2652,220556.4931,31671.25021,,,,,2788.377813,60960.70854,16764.47354,3153.579792,224.48125,199043.8594,325236.6813,279144.725,,82079.04938,36.65,429228.0021,8605.305469,153523.6431,41209.16838,86115.58875,115,90.3,71.2,61.1,82.7,3.02,5.36,4.15,3.7,3.66,4.43,5.21,3.37,6.28,7.06,2.75,4,5.89,7.27,7.16
1713,246,52,110,162,92,74,85,78,44.817,11.647,12.01,741,805,963,203,392,931,811,3474,,441,687,1566,1267,2348,629,136,455,120,101,,,,,2403.781875,52969.80215,65832.57777,5793.296042,17648.96021,417475.2633,358939.8685,71312.04292,,,,,1816.282375,8614.5825,5805.36,4233.075,380.24375,172516.1313,321264.7375,293694.775,,108449.6406,45.8125,496407.4521,13711.22313,152620.6788,52286.03531,123838.3648,120.8,141.6,108.1,65,108.2,3.24,7.39,6.53,6.48,5.59,5.61,3.81,3.19,4.73,5.78,2.5,3.03,3.19,5.35,2.47
1714,269,71,69,136,122,126,126,170,59.966,20.481,6.295,954,869,1108,327,543,1068,898,3778,,468,747,1443,1268,1438,785,141,543,136,129,,,,,405.16575,51977.91571,35200.4925,2125.409854,4094.568542,143568.7396,106458.4767,23651.31396,,,,,843.5608333,49556.90833,18572.08208,1698.116667,164.925,189182.7188,186609.2016,212599.7781,,100523.6836,360.3916667,337406.6192,5907.216458,139552.3577,49628.6049,67146.31229,140.1,164.4,108.9,90.4,120.4,4.64,8.34,6.61,7.42,5.1,5.98,4.48,6.93,8.1,8.51,1.89,3.38,5.37,7.24,7.96
1715,147,68,109,122,102,81,106,109,57.144,19.583,5.515,786,839,1092,238,424,1030,865,3655,,465,714,1624,1102,2100,798,140,409,124,96,,,,,1137.9825,63202.51269,49309.21542,3696.763333,11089.98458,476124.4258,302485.5829,43555.47083,,,,,1450.42375,45227.9325,15352.07417,1682.540417,186.6859375,242509.6141,264766.4719,243271.2469,,135846.3173,43410.97057,615453.524,10879.09438,161642.8398,54196.56927,96581.22531,162.3,196.5,147.2,101.3,151.3,3.89,2.67,0.55,4.71,5.16,2.29,10.59,2.78,3.37,4.6,3.12,5.9,0.84,4.81,5.53
1716,231,98,82,184,95,65,109,68,47.665,14.021,7.045,676,541,944,241,378,847,751,2999,,394,618,1464,945,2060,613,120,489,115,103,,,,,3560.700208,183617.5384,119825.0676,10807.16875,7788.354064,494271.5206,336847.0958,46694.23792,,,,,1203.799792,43957.09375,18598.65333,638.3208333,146.6,193447.8625,202065.1938,266830.325,474.5411458,108468.1565,40584.27569,518295.8247,9381.48375,151143.6838,58932.66552,124733.2356,183,196.9,145.3,107,156.7,3.58,6.83,5.98,6.19,5.41,5.26,4.2,5.77,7.56,8.75,3.82,3.52,3.92,7.43,8.04
1717,346,85,105,286,117,109,111,87,42.706,15.451,7.779,885,946,1228,293,525,1248,942,3531,,462,918,1899,1546,2367,731,146,465,118,115,,,,,1040.127,111230.1387,77367.417,4307.29125,5233.696354,372285.6727,263240.7629,24402.10447,,,,,760.945625,36952.3625,17957.58375,564.41,87.04375,83533.36719,223011.8141,172555.0719,103.078125,62039.16024,36383.52396,468061.3495,7614.801042,101632.1298,50919.83021,70247.36042,190.3,215.6,148.7,110.1,164.9,5.69,7.35,5.23,6.72,5.66,5.55,5.36,9.82,7.46,9.75,4.34,2.75,7.04,6.87,7.29
1718,365,106,86,342,138,114,168,101,66.169,18.489,8.93,882,661,953,279,459,1167,815,3026,,496,801,1827,1311,2092,826,151,447,124,112,,,,,1709.646146,214462.6976,201602.6511,16207.91275,5905.383958,279913.9169,226579.1571,32242.99021,,,,,1697.834156,45321.08458,20069.23458,2405.15625,,124399.2625,217920.9,256082.7125,,99026.00938,36094.14167,504201.6854,6390.84375,106411.5952,45560.68396,79928.61063,205,172.1,133.7,113.8,153.5,4.59,5.58,5.43,5.93,4.86,5.82,5.99,3.64,3.53,5.45,3.75,3.25,2.29,3.03,6.03
1719,524,42,122,385,128,161,183,160,49.664,19.972,5.885,720,784,953,268,501,1127,860,2887,,411,690,1724,1243,2477,720,159,459,125,94,,,,,112.69875,17042.25,25121.22329,806.3,3746.54625,121498.5932,241741.7966,26651.80365,,,,,854.0213542,13252.64,17956.6675,2693.164167,,76648.89375,166620.0625,176116.9938,,56631.50365,24054.61667,300408.5969,6807.293258,96819.22125,43301.21146,66442.63229,201.6,128.3,109.9,114.5,135.1,0.84,6.81,7.35,4.95,4.7,5.86,5.63,7.14,7.56,9.31,4.8,4.49,4.85,9.34,10.1
1720,151,111,66,89,168,200,188,188,57.27,20.905,10.305,810,887,1163,310,424,1135,904,3277,,440,768,2075,1341,2178,715,141,467,117,93,,,,,534.5936979,44476.6075,40276.45642,1903.9675,19276.37292,524421.7195,381604.763,48688.99052,,,,,1677.577396,22260.29375,13881.1875,2552.6725,109.95,212849.5708,222062.35,309756.6375,,124656.4997,39325.06823,415172.1544,10379.8353,161456.9938,53621.69875,77134.00114,197.9,152.6,120.9,114.5,143.7,3.12,6.72,8.7,5.72,5.48,5.93,8.08,7.85,4.7,9.52,5.71,4.96,3.91,8.1,7.18
1721,393,115,101,253,77,161,113,202,57.636,25.389,8.705,729,878,1045,232,389,1121,806,3006,,509,731,1538,1310,1893,623,142,402,96,103,,,,,480.4204167,41812.45792,31557.23817,1251.902917,14413.52875,418747.4765,345944.8475,43652.74604,,,,,6258.796701,149053.0117,60475.74948,10216.38449,,137109.4825,235700.7313,246984.35,,79761.08958,38235.1125,381537.9531,,,,,197.6,163.8,119.6,117.4,146.9,4.27,5.62,3.38,6.51,4.25,3.95,4.29,2.66,8,10.27,4,2.21,3.97,6.63,5.94
1722,231,149,65,154,110,176,159,163,56.295,24.015,4.27,798,759,983,253,478,1105,893,3145,,490,743,1597,1395,2188,675,144,432,118,104,,,,,569.2966667,41732.74417,36447.56983,1640.0875,18243.72099,417050.1615,362192.4542,54350.01569,,,,,2600.841799,44457.37999,20013.64722,2878.565827,91.625,128614.0125,249627.7313,274618.45,,118341.7047,40289.42135,463148.7224,,,,,194.8,321,136.4,116.9,191.7,3.2,6.13,6.35,7.26,5.81,5.63,4.57,5.83,2.15,1.75,0.95,6.16,2.4,3.99,3.11
1723,263,171,114,211,117,175,182,174,59.127,22.703,11.01,767,793,971,222,424,1087,861,2895,,475,810,1689,1343,2333,662,137,431,115,110,,,,,334.43125,43915.25167,33467.5736,884.7920833,7542.340938,292565.6496,250076.9228,57560.35208,,,,,705.9197222,23713.80221,18864.36263,1950.217764,73.3,120326.5313,281847.6625,276327.2563,,80095.13906,37129.75868,405123.3734,,,,,186.8,137.4,116.1,105,133.6,3.71,7.29,6.3,6.69,5.53,5.76,7.87,7.17,6.37,10.28,2.11,4.09,3.29,6.91,6.97
1724,260,159,65,184,117,159,136,192,,,4.11,750,883,1051,225,439,1130,897,3238,,487,810,1689,1385,2226,737,136,332,133,122,,,,,113.004014,43531.19021,29626.33292,965.7275,8119.8075,374916.2144,240028.5618,48652.49323,,,,,1681.639438,55237.65833,20356.92029,2984.241368,,103279.7,265492.6,285879.1625,,104024.2486,43735.2849,506125.0469,,,,,175.3,162.2,117.7,93.7,135.1,2.01,6.48,4.85,6.31,6.9,5.32,6.83,6.65,6.19,9.35,3.66,3.18,1.92,6.65,7.31
1725,525,153,135,330,123,168,150,174,,,9.58,945,920,1193,293,526,1221,1017,3259,,440,702,1491,1389,2455,759,140,468,126,123,,,,,3464.646667,249237.0572,218180.3704,27255.85673,14077.265,505917.73,394678.5052,86951.1324,,,,,1302.296667,58223.15206,38356.71399,4104.508327,,139618.175,277825.325,327027.95,,97455.13693,52061.325,605095.5086,,,,,153.7,150.2,119.4,84.2,125.4,6.54,10.41,9.4,10.31,8.23,8.11,11.76,8.6,10.46,13.09,9.78,7.28,4.56,11.39,10.26
1726,249,127,70,231,174,207,166,211,,,5.21,747,780,1031,263,296,1165,918,3051,,438,759,1162,1336,1890,607,105,428,125,93,,,,,279.2511118,210496.5232,78047.86854,4983.48375,2228.472708,388808.0151,139033.073,30551.13458,,,,,98.955,67812.03918,22442.09302,907.1333125,,78339.375,233808.675,253782.925,,26019.97292,30109.50208,355693.4039,,,,,149.8,236.7,176.7,81.1,161.7,1.77,6.3,5.52,4.76,6.2,5.51,8.15,9.9,3.33,6.48,3.51,3.29,4.75,6.13,3.05
