,TI_Wheat_Puebla_de_Guzman,TI_Wheat_Bollullos,TI_Wheat_Lucena,TI_Wheat_Calaxas,TI_Guada_Wheat,TI_Guada_Barley,TI_Guada_Rye,TI_Guada_Oats,TI_Aragon_Wheat,TI_Aragon_Other_grains,TI_Menorca_Grain,TI_Swiss_18_Romainmotier,TI_Swiss_18_Moudon,TI_Swiss_18_Lausanne,TI_Swiss_18_Nidau,TI_Swiss_18_Gottstatt,TI_Swiss_18_Stift.Bern,TI_Swiss_18_Frienisberg,TI_Swiss_18_Spital,TI_Swiss_18_Koniz,TI_Swiss_18_Trachselwald,TI_Swiss_18_Burgdorf,TI_Swiss_18_Wangen,TI_Swiss_18_Zofingen,TI_Swiss_18_Konigsfelden,TI_Swiss_18_Fraumunsteramt,TI_Swiss_18_Wadenswil,TI_Swiss_18_Toss,TI_Swiss_18_Cappelerhof,TI_Geneve,TI_Sweden_indivgrain_Wheat_Ostergotland,TI_Sweden_indivgrain_Rye_Ostergotland,TI_Sweden_indivgrain_Barley_Ostergotland,TI_Sweden_indivgrain_Oats_Ostergotland,TI_Sweden_indivgrain_Wheat_Uppland,TI_Sweden_indivgrain_Rye_Uppland,TI_Sweden_indivgrain_Barley_Uppland,TI_Sweden_indivgrain_Oats_Uppland,TI_Sweden_indivgrain_Wheat_Vastmanland,TI_Sweden_indivgrain_Rye_Vastmanland,TI_Sweden_indivgrain_Barley_Vastmanland,TI_Sweden_indivgrain_Oats_Vastmanland,TI_Sweden_indivgrain_Wheat_Sodermanland,TI_Sweden_indivgrain_Rye_Sodermanland,TI_Sweden_indivgrain_Barley_Sodermanland,TI_Sweden_indivgrain_Oats_Sodermanland,TI_Sweden_indivgrain_Wheat_Stockholm,TI_Sweden_indivgrain_Rye_Stockholm,TI_Sweden_indivgrain_Barley_Stockholm,TI_Sweden_indivgrain_Oats_Stockholm,TI_Sweden_indivgrain_Wheat_Kopparberg,TI_Sweden_indivgrain_Rye_Kopparberg,TI_Sweden_indivgrain_Barley_Kopparberg,TI_Sweden_indivgrain_Oats_Kopparberg,TI_Sweden_indivgrain_Wheat_Varmland,TI_Sweden_indivgrain_Rye_Varmland,TI_Sweden_indivgrain_Barley_Varmland,TI_Sweden_indivgrain_Oats_Varmland,TI_Sweden_indivgrain_Wheat_Orebro,TI_Sweden_indivgrain_Rye_Orebro,TI_Sweden_indivgrain_Barley_Orebro,TI_Sweden_indivgrain_Oats_Orebro,TI_Galicia_Mondonedo,TI_Galicia_Santiago_(A),TI_Galicia_Santiago_(B),TI_Galicia_Orense,TI_Galicia_Galice,YR_Basle_rye,YR_Zurich_rye,YR_Winterthur_rye,YR_Basle_spelt,YR_Zurich_spelt,YR_Winterthur_spelt,YR_St-Gall_spelt,YR_Wheat_Spain_El_Rincon,YR_Wheat_Spain_La_Burguilla,YR_Wheat_Spain_Madrigalejo,YR_Wheat_Spain_La_Vega,YR_Wheat_Spain_Quintanajuar,YR_Wheat_Spain_Matallana,YR_Wheat_Spain_Panguia,YR_Wheat_Spain_Rinconada_Alta
1727,564,103,98,404,103,158,137,203,,,5.25,837,836,1095,241,321,1108,854,3036,,474,788,1571,1291,2214,761,150,421,125,122,,,,,1624.51125,299956.5802,171546.6319,12702.11103,13099.39719,667336.791,327399.7184,57463.535,,,,,2256.477235,165693.8862,77806.62128,8537.75341,,161864.725,215461.826,267086.875,,96844.68995,39933.08868,443205.8616,,,,,154.9,258.4,194.9,81,173.3,3.39,6.74,5.17,8.03,6.02,5.94,3.55,7.95,6.54,6.3,2.3,2.92,3.51,6.05,7.19
1728,489,64,61,281,108,153,146,172,,,8.41,788,912,1150,284,400,1238,945,2908,,451,777,1629,1363,2525,741,133,389,114,104,,,,,2957.349583,220060.2138,162174.1715,12217.27429,21765.21333,499191.2945,324503.1468,52441.56875,,,,,1205.785,35704.32667,21685.78973,1405.5275,,182494.4755,222899.9552,289928.9875,,29834.32167,942.5158333,32133.34563,,,,,157.2,,,83.9,116.3,3.48,9.82,7.87,7.22,8.06,7.11,8.23,5.09,4.32,5.37,2.53,4.31,4.53,6.68,4.13
1729,636,114,123,484,91,118,117,89,29.917,8.545,11.565,683,767,1075,318,330,1015,974,2805,,386,738,1785,1254,2199,765,124,454,111,108,,,,,3914.218473,237888.6248,180081.4226,15293.90756,19772.52229,580661.1445,383075.8024,75415.46854,,,,,1235.730951,33130.91281,33130.91281,1891.14,,184825.95,308171.525,381379.9,,32649.95792,1162.110417,66908.24,,,,,164.2,,,86,120.5,3.64,10.18,6.27,5.11,7.4,6.42,5.81,10.39,11.6,13.14,5.2,2.13,4.62,7.94,8.57
1730,484,86,79,277,126,173,117,232,58.151,17.096,12.1232,771,870,1175,256,341,1151,605,3225,,503,791,1530,1475,2479,802,141,442,123,97,,,,,3200.079479,273708.7665,170489.6611,11352.49021,18974.40746,557413.347,354027.8599,65134.07458,,,,,1030.475833,,,841.1175,,122099.475,223766.575,321512.125,,,,,,,,,162.2,,,86.8,120.1,4.01,7.64,7.75,5.33,7.61,6.96,4.76,5.09,6.2,7.29,5.92,2.57,4.95,3.16,4.03
1731,474,137,100,262,112,119,98,178,70.415,22.405,8.6,746,721,850,258,307,957,792,2521,,315,566,1306,1005,1788,494,107,304,89,93,,,,,3176.806729,268940.2808,254475.0754,24952.38285,19637.45177,549857.7357,443648.6318,85796.73375,,,,,,,,,,147974.375,258785.65,363861.2,,,,,,,,,160.7,,,89.9,121.2,4.17,4.47,2.61,5.58,7.46,6.06,7.35,10.58,7.21,7.97,5.14,2,4.62,6.35,4.83
1732,555,177,96,216,104,147,107,170,52.723,19.654,8.015,864,1010,1132,320,392,1199,1021,3481,743,435,772,1518,1488,2196,780,122,313,108,66,,,,,6157.963542,347517.6181,239519.9651,16642.16486,24963.84208,687919.8128,386346.2041,63836.51188,,,,,,,,,,216693.125,194519.875,273977.075,,,,,,,,,160.8,,,94.4,123.7,2.88,10.02,6.21,5.38,7.09,5.99,3.11,5.91,6.59,6.61,2.93,1.33,2.46,7.43,6.16
1733,516,58,100,227,106,95,70,135,62.553,21.452,11.83,675,836,1129,290,346,1196,969,3177,620,485,808,1728,1547,2517,784,143,450,120,101,,,,,2708.435,326503.4412,248478.1689,14903.73624,9804.180417,542544.1519,387989.1167,68610.40344,,,,,,,,,,200163.975,274288.6,329067.7516,,,,,,,,,174.1,,,96.1,130.6,3.71,7.25,6.14,5.81,8.94,6.58,4.13,3.92,4.74,3.04,1.48,1.25,2.82,5.85,5.64
1734,176,83,50,78,117,130,126,176,51.498,18.545,9.63,801,964,1160,233,359,1087,1029,3305,728,512,803,1709,1701,2421,631,136,417,93,97,,,,,1375.611938,251266.3037,279566.5176,9294.131529,7475.072917,386929.3972,508718.9506,82708.81854,,,,,,,,,,119937.125,261351.15,292295.2031,,,,,,,,,166.8,,,97.4,128.1,3.37,8.19,6.35,5.87,8.35,5.65,,4.37,0.29,2.25,0.91,3.33,4.25,3.1,1.57
1735,676,187,127,405,105,135,115,212,41.672,15.57,12.61,609,627,1016,308,361,1099,958,3222,674,483,735,1629,1344,2000,567,117,407,99,86,,,,,4670.431667,339488.2781,225112.2866,10448.85392,14305.71667,466993.9946,306293.5943,56073.43104,,,,,,,,,,145778.8109,233534.9453,204607.7875,,,,,,,,,165.2,,,96,126.6,2.69,6.33,4.43,4.87,8.37,4.76,0,9.28,9.43,13.57,12.81,2,7.45,6.92,5.89
1736,201,123,81,161,126,137,95,225,55.911,19.313,10.045,906,989,1273,299,399,1232,1054,3412,743,528,815,1794,1508,2347,654,150,426,111,105,,,,,3557.339098,279373.1431,213714.549,11840.40708,14998.1726,488165.3252,306817.9947,52948.10229,,,,,,,,,,172291.65,188500.1125,314676.9,,,,,,,,,158.7,160.8,126.6,86.3,131.7,3.02,2.32,2.08,7.71,9.21,6.37,2.8,2.71,5.21,2.43,4,2.11,3.5,5.99,3.8
1737,46,75,66,68,113,115,105,200,,,8.2,822,989,1321,273,457,1317,1132,3495,805,515,812,1915,1519,2711,708,152,474,108,110,,,,,4890.652354,321932.2531,281235.1112,14492.78438,23532.35417,574445.9153,416734.6279,70575.68333,,,,,,,,,,191379.4281,223964.7141,336112.5688,,,,,,,,,151,157.9,130.6,80.8,128.9,3.74,9.14,4.68,5.72,9.54,6.19,6.88,1.74,1.37,0.6,1.88,2,3.35,1.981427736,1.746558853
1738,181,170,43,151,150,156,113,154,68.27,19.714,10.715,798,934,1169,295,363,1155,974,3130,733,484,725,1526,1299,1980,597,130,391,96,114,,,,,5604.545488,247375.5872,216561.9623,12618.82101,20130.16521,553189.1444,342661.2366,58288.16,,,,,,,,,540.5875,183208.5397,214612.0158,330645.1141,,,,,,,,,151.6,184.5,147.8,78.7,140,2.42,8.02,4.2,6.22,8.47,6.45,4.96,6.46,1.87,9.78,4.56,2.12,3.2,10.84,9.97
1739,322,146,125,154,134,135,91,172,52.26,14.589,4.505,792,878,1234,273,357,1198,1027,3290,739,504,800,1888,1467,2179,824,155,459,115,105,,,,,3688.364375,166893.2577,128184.2851,5304.934792,20008.6842,393599.7583,297707.8736,56235.53094,,,,,,,,,,108839.0469,226759.2766,356732.775,,,,,,,,,153.6,224.8,176.6,75.2,157.9,4.85,10.1,4.82,8.62,10.66,6.87,4.47,4.12,5.69,8.63,8.97,2,6.88,4.58,2.77
1740,524,177,82,269,102,100,58,102,54.883,16.231,8.925,936,942,1129,288,346,1185,943,,676,477,790,1687,1521,207,788,117,459,108,113,,,,,3110.210625,184807.4721,135302.3626,5884.539271,11141.56182,613223.4478,288693.5771,41144.39714,,,,,,,,,,169044.6891,191631.3969,319716.275,,,,,,,,,169.7,229.1,170.7,81.3,162.3,3.09,9.26,4.95,6.74,10.37,6.87,5.43,2.21,6.96,5.03,3.63,2.12,4.53,7.59,7.7
1741,558,211,151,293,104,97,72,105,42.072,14.875,10.365,798,900,1504,174,346,1230,970,2778,624,510,812,1791,1347,1690,585,110,387,93,110,,,,,,,,,,,,,,,,,,,,,,125215.8703,213276.6578,287544.4469,,,,,,,,,138,192.9,147.9,86.2,151.9,3.05,6.42,2.86,5.67,8.33,5.22,3.73,4.72,6.43,9.07,6.66,2.57,4.73,8.12,7
1742,418,224,90,328,171,238,136,232,64.149,20.15,11.905,1014,1096,1621,185,463,1312,1168,3051,740,515,885,1957,1561,1905,819,168,470,95,135,,,,,,,,,,,,,,,,,,,,,,117941.9906,48433.20406,153571.2881,,,,,,,,,230.3,247.1,194.1,88.3,187.7,4.88,5.86,5.59,8.99,7.75,5.68,6.32,8.5,6.23,6.79,6.58,2.6,5.66,8.86,8.91
1743,501,126,115,265,129,155,63,193,65.227,18.187,9.235,690,878,1365,157,341,1181,905,2399,616,468,785,1479,1143,1492,634,139,416,98,112,,,,,,,,,,,,,,,,,,,,,,114516.3609,175475.6188,189246.8563,,,,,,,,,221.2,168.1,131.8,90,150.3,6.55,6.01,5.03,7.12,7.01,5.89,7.87,4.72,6.61,7.66,5.89,5.66,5.86,6.53,5.78
1744,229,125,42,132,126,111,102,92,47.133,16.686,9.085,852,1070,1463,173,350,1356,975,2814,674,508,873,1794,1569,1941,677,140,399,104,120,,,,,,,,,,,,,,,,,,,,,,60110.58125,245449.6313,115149.7188,,,,,,,,,205.2,132.1,96.9,89.9,127.1,6.71,10.13,5.07,8.18,9.46,6.05,4.89,5.71,2.94,6.09,1.65,5,3.71,5.35,4.65
1745,484,173,96,143,110,118,84,75,57.883,16.435,9.96,888,989,1392,203,394,1222,990,2536,676,473,802,1578,1327,1848,740,136,410,104,103,,,,,,,,,,,,,,,,,,,,,,146315.9625,203965.2672,363241.5859,,,,,,,,,188.9,193.4,130.9,88.4,148.3,4.7,9.44,5.67,6.11,8.58,5.41,5.42,8.36,6.03,8,7.73,3.75,3.64,6.61,5.09
1746,548,156,120,241,119,120,65,79,54.893,14.394,6,885,994,1450,177,388,1321,1010,2802,708,428,932,1778,1433,2073,773,140,414,90,122,,,,,,,,,,,,,,,,,,,,,,77432.2875,271330.2578,391736.102,,,,,,,,,193.8,242.5,174.1,88.6,173.7,5.09,6.62,3.55,5.99,8.48,5.86,5.48,10.45,7.72,7.38,7.77,1.93,4.18,11.5,9.13
1747,664,140,99,328,99,127,46,160,53.305,15.465,7.115,908,934,1479,138,342,1185,922,2530,683,516,675,1750,1539,1945,799,141,388,129,108,,,,,,,,,,,,,,,,,,,,,,176307.1156,277825.8977,360489.4,,,,,,,,,198.1,251.3,207.1,90,193.9,5.59,11.47,4.8,6.12,10.47,6.61,1.35,6.56,3.88,5.9,2.95,1.62,3.06,7.43,6.62
1748,509,129,90,325,120,132,77,150,51.524,10.353,10.93,657,840,1134,102,363,1273,1074,2588,666,493,945,1906,1332,2383,719,132,475,102,87,,,,,,,,,,,,,,,,,,,,,,211048.2615,175198.8349,250858.9422,,,,,,,,,189.1,146.4,118.3,84.9,131.7,4.94,7.89,5.46,6.56,10.33,5.62,6.75,7.96,3.38,4.94,3.91,4,2.68,8.46,5.78
1749,489,131,120,308,100,143,87,198,52.971,16.306,4.355,846,849,1301,136,319,1166,928,2321,571,453,829,1712,1203,1891,566,130,393,87,94,,,,,,,,,,,,,,,,,,,,,,226233.8645,299897.7875,393872.9688,,,,,,,,,176.9,110.9,96.1,81.4,112.3,2.68,4.49,4.92,4.98,10.7,5.23,4.22,10.03,5.95,9.07,9,3.33,4.63,8.05,7.07
1750,392,40,19,195,180,223,125,306,,,7.1,1016,1049,1437,200,441,1374,1064,2997,701,502,979,1851,1598,2286,791,150,452,123,121,,,,,,,,,,,,,,,,,,,,,,313933.5922,316965.807,412656.0938,,,,,,,,,161.1,110.5,108.1,77.4,107.6,5.48,10.35,4.39,8.12,10.17,8.22,5.51,5.7,6.26,6.47,7.66,3.11,2.76,1.38,1.08
1751,728,131,96,346,96,110,52,144,,,10.9599,615,725,972,74,279,1072,636,2187,551,466,760,1594,1215,1984,647,134,429,90,83,,,,,,,,,,,,,,,,,,,,,,98254.06875,223355.4078,413533.4031,,,,,,,,,167.1,154.7,124.7,81.5,125.5,5.84,7.67,5.37,5.57,7.4,4.16,6.15,5.3,4.5,8.23,6.07,4.47,3.57,8.14,6.15
1752,339,193,115,213,122,125,66,154,50.057,14.994,13.78,909,576,1259,148,446,1279,748,2516,663,478,850,1694,1332,1814,713,142,380,140,110,,,,,,,,,,,,,,,,,,,,,,207758.5422,204881.5172,364583.8922,,,,,,,,,177,210.3,162.9,99.9,159.8,6.39,9.06,4.57,6.25,9.52,5.34,4.26,6.71,6.36,5.77,4.26,5.56,4.47,9.89,7.21
1753,399,95,38,183,115,159,62,302,45.021,16.146,8.8099,765,977,1196,118,321,1525,879,2533,662,505,871,1831,1303,1896,688,138,419,94,92,,,,,,,,,,,,,,,,,,,,,,186023.3742,221087.1164,309578.9868,,,,,,,,,195.5,237.6,195.5,104.8,182.7,4.26,9.24,5.39,8.04,8.56,5.82,9.63,1.16,1.76,0.98,1.13,7.16,1.05,2.73,1.38
1754,289,286,113,218,155,156,112,174,77.232,19.81,10.6849,810,836,1224,208,378,1262,1059,2690,645,395,854,1905,1244,2032,674,122,411,103,103,,,,,,,,,,,,,,,,,,,,,,123176.9277,255746.277,383472.0996,,,,,,,,,190.5,183.8,148.1,97.4,153,5.63,6.99,4.42,7.03,8.55,6.11,4.99,9.92,5.08,3.44,8.02,6.36,2.19,1.43,1.86
1755,529,355,136,347,135,109,102,101,49.037,15.244,9.0149,1022,1010,1413,239,496,1435,985,2793,644,488,759,1785,1282,2790,606,136,403,137,104,,,,,,,,,,,,,,,,,,,,,,163494.5047,202364.4066,367025.4121,,,,,,,,,188,181.1,153.1,95.9,152.7,14.38,9.87,6.69,7.45,7.55,4.74,5.56,14.1,14.44,15.28,5,4.83,9.61,10.44624902,10.71475726
1756,622,220,118,302,192,196,110,151,70.32,15.63,10.2599,830,865,1367,241,409,1320,904,2577,668,505,742,1788,1300,1635,747,136,327,112,107,,,,,,,,,,,,,,,,,,,,,,47505.27188,233778.5151,362604.7922,,,,,,,,,212.2,227.8,179,108,180.1,3.32,9.46,4.43,5.44,8.54,5.06,4.75,5.45,13.18,12.17,5.73,3.75,8.06,4.66,8.02
1757,267,105,81,132,159,140,97,117,70.093,16.374,9.8599,806,528,1144,209,360,1295,823,2317,577,436,638,1360,916,1919,586,110,389,96,97,,,,,,,,,,,,,,,,,,,,,,142316.5313,171818.6359,341969.1242,,,,,,,,,232.6,248.1,182.4,112.3,191.7,6.85,8.78,5.55,5.35,7.59,5.15,3.78,5.41,4.37,4.81,5,4.52,3.31,6.76,5.41
1758,519,108,72,275,116,100,73,121,,,13.68,716,874,1144,226,381,1386,860,2407,606,502,676,1587,1040,1514,611,116,345,96,102,,,,,,,,,,,,,,,,,,,,,,177450.3666,306673.6853,424360.3476,,,,,,,,,218.7,157.7,123.2,106.9,147.9,4.34,10.11,6.3,5.93,7.12,5.13,2.44,5.71,6.7,4.14,1.5,3.15,5.59,7.21,9.64
1759,279,90,42,157,125,136,50,142,70.133,19.331,12.72,830,848,996,224,407,1209,860,2578,650,547,787,1699,1223,1722,785,133,387,105,103,,,,,,,,,,,,,,,,,,,,,,246182.6313,178778.7,314388.2813,,,,,,,,,201.2,207.8,152.5,102.5,163.2,4.51,7.63,5.56,4.87,8.65,4.97,3.55,6.28,4.17,1.48,4.4,5.94,4.46,6.05,7.74
1760,461,91,23,266,123,146,78,202,73.528,20.838,12.086,881,994,1338,283,458,1403,863,2634,650,547,864,1775,1319,1856,756,140,424,110,118,,,,,,,,,,,,,,,,,,,,,,191389.1633,265521.2328,353090.6813,,,,,,,,,207,203.2,148.4,105,162.6,8.78,10.16,6.29,7.34,9.32,6.18,4.56,8.75,3,7.33,5.94,4.23,2.15,8.39,6.31
1761,355,114,33,297,113,127,62,143,52.894,20.506,10.55,848,828,1275,204,425,1360,747,2306,614,447,784,1596,1179,1643,638,131,395,91,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.5,193.9,157.3,107.5,163.3,5.46,5.85,6.17,5.5,6.81,5.47,4.43,8.43,4.97,4.92,7.06,5,5.45,7.53,6.67
1762,616,133,28,306,121,115,60,166,52.134,21.04,12.31,712,836,1083,241,391,1201,825,2544,594,510,779,1688,1157,1749,786,137,419,106,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,161,134.8,132.5,155.1,5.94,11.13,3.83,5.91,10.86,5.83,4.41,2.96,5.63,3.83,3.87,3.63,5.68,6.78,5.41
1763,393,103,40,242,97,97,39,171,49.159,15.716,9.3,909,968,1429,251,526,1333,760,2700,674,510,794,1885,1219,2104,782,146,524,98,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.3,172.3,140.8,132.1,159.5,6.99,9.34,5.05,7.05,9.16,6.3,7.66,6.11,4.55,4.12,3.94,3,3.81,5.24,5.02
1764,439,144,43,314,122,141,46,242,55.653,15.357,13.775,822,925,1268,188,413,1187,868,2468,672,495,777,1699,1218,1701,686,73,455,96,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.1,203.3,157.5,138.4,173.4,6.05,6.26,5.81,6.58,7.88,5.93,5.52,10.77,4.28,5.26,1.5,4.52,3.01,5.91,5.5
1765,494,69,18,255,129,140,69,218,51.569,15.505,10.15,819,857,1125,204,390,1220,785,2458,642,496,747,1676,1081,1380,689,134,451,83,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.7,228.2,189.9,141.8,191.9,,7.92,3.95,4.01,7.02,3.2,6.4,5.15,6.1,3.01,0.32,3.87,3.2,10.11,7.03
1766,1046,177,53,493,133,174,74,244,51.762,17.301,13.2,798,900,1124,218,358,1168,686,2299,665,484,733,1568,1089,2018,698,146,484,90,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.4,148.1,121.4,122.8,141.3,6.44,8.62,3.42,5.77,6.85,4.79,2.02,8.84,7.72,9.34,6.03,3.8,3.43,11.51,6.51
1767,416,98,44,163,101,107,42,176,56.395,16.58,11.8148,820,874,1102,233,486,1378,932,2607,669,509,753,1561,1127,1673,589,137,472,88,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.4,144.5,111,112,128.6,4.61,7.62,3.34,5.35,6.12,6.48,4.13,6.26,3.83,0.9,1,4,1.9,3.85,3.24
1768,739,115,39,346,153,162,59,288,64.061,20.468,16.8612,960,1066,1138,235,373,1261,902,2697,658,512,790,2067,1047,1386,742,141,418,82,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.4,168.8,129.9,102.9,135.4,4.88,7.8,6.06,6.66,7.37,6.29,4.26,5.25,5.37,2.84,3.04,4.61,3.78,4.67,3.62
1769,536,112,52,250,107,102,37,156,52.918,17.437,19.4436,741,512,960,206,304,1079,364,2124,526,501,653,2041,1032,1937,763,135,504,91,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.3,169.6,113.1,99.6,127.8,5.03,6.61,5.07,4.07,5.01,6.68,4.14,4.91,2.14,5,3.27,3.02,3.39,6.31,6.3
1770,421,187,48,274,143,115,55,159,57.232,15.265,15.68,891,866,1189,198,368,1235,855,2369,645,413,655,1599,897,1350,522,105,376,82,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.8,160.3,100.7,96.3,119.6,3.42,8.55,4.62,4.9,5.03,4.31,5.22,6.47,4.88,6.24,6.21,3.69,3.19,6.37,8.9
1771,732,103,43,229,129,128,58,193,49.684,18.691,16.6504,882,938,1218,230,412,1275,846,2505,645,476,711,1770,1132,1462,651,136,425,80,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.5,130.6,86.5,91.5,112,3.74,6.82,5.42,4.18,7.17,5.86,2.92,4.53,5.15,9.71,4.65,3.57,3.61,5.26,5
1772,454,96,44,210,161,118,73,240,51.065,20.481,14.6944,784,883,1289,236,404,1313,876,2109,624,528,707,1885,1280,1845,671,133,455,74,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.1,141.2,100,91.1,124.2,4.03,6.47,3.47,4.49,7.18,6,5.91,7.21,2.45,3.38,3,5.23,2.94,3.19,3.13
1773,475,168,51,332,131,137,53,250,61.231,22.514,15.9676,966,921,1367,238,447,1418,885,2644,655,549,988,2014,1410,1590,611,141,464,84,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.7,162.4,114.1,101.2,139,3.58,7.29,5.8,4.27,6.18,4.79,5.98,8.23,3.15,6.25,7.05,6.47,4.76,3.79,4.81
1774,803,135,51,355,113,141,60,226,52.739,21.482,21.5738,824,848,1147,229,418,1214,846,2234,636,530,733,1729,1273,1570,585,128,411,94,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.6,168.4,114.6,96.4,143.2,4.08,9.37,5,4.67,7.56,5.48,4.86,8.44,7.4,5.71,7.69,6,6.84,5.85,7.01
1775,577,172,77,264,122,159,56,325,57.154,26.758,16.4884,754,815,1033,209,392,1271,804,2344,608,483,710,1695,1204,1708,711,140,434,87,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.9,165.5,119.3,95.8,136.6,2.69,7.47,7.15,3.89,7.98,5.75,3.02,5.92,3.29,8.12,8.66,5.78,3.68,3.61,5.08
1776,459,145,68,169,122,117,57,278,58.544,21.394,17.0838,897,976,1358,227,469,1326,841,2388,619,498,723,1905,1032,1432,675,140,408,81,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.2,173.4,122.3,99.1,140,5.62,8.97,7.58,4.59,5.91,4.64,10.34,6.72,3.55,6.77,5.48,5.34,3.57,3.48,5.38
