,TI_Wheat_Puebla_de_Guzman,TI_Wheat_Bollullos,TI_Wheat_Lucena,TI_Wheat_Calaxas,TI_Guada_Wheat,TI_Guada_Barley,TI_Guada_Rye,TI_Guada_Oats,TI_Aragon_Wheat,TI_Aragon_Other_grains,TI_Menorca_Grain,TI_Swiss_18_Romainmotier,TI_Swiss_18_Moudon,TI_Swiss_18_Lausanne,TI_Swiss_18_Nidau,TI_Swiss_18_Gottstatt,TI_Swiss_18_Stift.Bern,TI_Swiss_18_Frienisberg,TI_Swiss_18_Spital,TI_Swiss_18_Koniz,TI_Swiss_18_Trachselwald,TI_Swiss_18_Burgdorf,TI_Swiss_18_Wangen,TI_Swiss_18_Zofingen,TI_Swiss_18_Konigsfelden,TI_Swiss_18_Fraumunsteramt,TI_Swiss_18_Wadenswil,TI_Swiss_18_Toss,TI_Swiss_18_Cappelerhof,TI_Geneve,TI_Sweden_indivgrain_Wheat_Ostergotland,TI_Sweden_indivgrain_Rye_Ostergotland,TI_Sweden_indivgrain_Barley_Ostergotland,TI_Sweden_indivgrain_Oats_Ostergotland,TI_Sweden_indivgrain_Wheat_Uppland,TI_Sweden_indivgrain_Rye_Uppland,TI_Sweden_indivgrain_Barley_Uppland,TI_Sweden_indivgrain_Oats_Uppland,TI_Sweden_indivgrain_Wheat_Vastmanland,TI_Sweden_indivgrain_Rye_Vastmanland,TI_Sweden_indivgrain_Barley_Vastmanland,TI_Sweden_indivgrain_Oats_Vastmanland,TI_Sweden_indivgrain_Wheat_Sodermanland,TI_Sweden_indivgrain_Rye_Sodermanland,TI_Sweden_indivgrain_Barley_Sodermanland,TI_Sweden_indivgrain_Oats_Sodermanland,TI_Sweden_indivgrain_Wheat_Stockholm,TI_Sweden_indivgrain_Rye_Stockholm,TI_Sweden_indivgrain_Barley_Stockholm,TI_Sweden_indivgrain_Oats_Stockholm,TI_Sweden_indivgrain_Wheat_Kopparberg,TI_Sweden_indivgrain_Rye_Kopparberg,TI_Sweden_indivgrain_Barley_Kopparberg,TI_Sweden_indivgrain_Oats_Kopparberg,TI_Sweden_indivgrain_Wheat_Varmland,TI_Sweden_indivgrain_Rye_Varmland,TI_Sweden_indivgrain_Barley_Varmland,TI_Sweden_indivgrain_Oats_Varmland,TI_Sweden_indivgrain_Wheat_Orebro,TI_Sweden_indivgrain_Rye_Orebro,TI_Sweden_indivgrain_Barley_Orebro,TI_Sweden_indivgrain_Oats_Orebro,TI_Galicia_Mondonedo,TI_Galicia_Santiago_(A),TI_Galicia_Santiago_(B),TI_Galicia_Orense,TI_Galicia_Galice,YR_Basle_rye,YR_Zurich_rye,YR_Winterthur_rye,YR_Basle_spelt,YR_Zurich_spelt,YR_Winterthur_spelt,YR_St-Gall_spelt,YR_Wheat_Spain_El_Rincon,YR_Wheat_Spain_La_Burguilla,YR_Wheat_Spain_Madrigalejo,YR_Wheat_Spain_La_Vega,YR_Wheat_Spain_Quintanajuar,YR_Wheat_Spain_Matallana,YR_Wheat_Spain_Panguia,YR_Wheat_Spain_Rinconada_Alta
1777,554,94,81,340,99,93,52,243,46.978,20.76,15.3824,888,1002,1354,250,464,1285,878,2599,708,514,726,1770,1403,1586,648,147,440,93,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.2,170.2,130.5,105.6,143.6,4.29,7.71,5,5.54,8.28,5.62,4.28,4.09,3.88,6.36,2.97,5.47,5.46,4,4.88
1778,393,83,63,218,120,100,56,243,60.879,23.749,15.9019,742,802,1108,244,432,1287,824,2432,626,462,740,2042,1197,1804,642,142,457,85,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.8,184.4,136.5,106.7,148,2.75,6.29,6.2,6.36,6.38,5.17,5.26,6,2.94,4,0.9,5.07,3.79,5.89,5.38
1779,316,98,85,136,114,115,28,336,65.663,23.559,18.4252,805,797,1028,208,376,1370,787,2360,637,514,753,1956,1366,1756,641,146,417,86,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,182.5,138.7,104.4,144.2,4.44,8.89,6.41,6.2,7.16,6.52,5.71,3.08,2.44,2.86,3.75,5,2.97,3.55,2.29
1780,268,107,67,129,103,91,45,211,49.331,13.296,16.8295,801,951,1287,238,391,1378,844,2511,632,496,747,1809,1213,1594,622,141,400,88,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.6,177,137,108.6,143.1,3.08,7.94,4.45,5.4,6.42,4.85,12.48,6.34,3.03,5.51,3.6,6.08,2.94,5.82,4.08
1781,296,142,78,161,141,144,64,297,64.074,28.06,16.6344,762,802,925,233,398,1269,758,2270,571,474,666,1812,1184,1751,596,144,347,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,137.8,106.3,140.4,4.7,11.21,5.51,5.67,5.67,6.18,7.14,12.33,4.91,11.83,11.2,4.15,3.74,7.69,6.24
1782,543,168,126,327,122,110,66,177,47.558,18.708,15.4337,798,878,1233,217,371,1281,743,2291,583,448,692,1632,1214,1651,660,141,437,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.3,141.8,106,141,4.33,5.99,4.24,5.98,6.39,4.81,4.65,20.7,,16.93,11.34,5.9,7.37,3.47,5.91
1783,399,98,55,228,127,139,83,252,64.45,24.256,13.3536,843,993,1253,251,393,1446,923,2598,650,497,789,1996,1324,1796,695,150,486,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.2,175.5,136.7,109.9,142.5,3.65,6.34,5.98,6.55,9.18,6.98,6.54,8.53,,10.34,9.68,3.25,4.27,3.56,4.02
1784,441,70,26,160,117,54,43,185,46.641,16.587,15.0052,735,891,1173,232,351,1410,842,2383,636,470,713,1919,1160,1634,705,145,499,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.7,190.6,166.5,111,161.1,7.1,6.1,8.09,5.67,6.75,6.23,5.18,4.15,,,0.85,2.5,4,2.16,1.06
1785,549,93,56,211,96,73,45,159,53.793,18.569,17.115,801,721,1095,219,334,962,761,1583,394,144,406,1326,782,1474,578,75,390,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.4,198.6,162.4,111.8,174.3,5.44,8.34,6.94,6.96,5.95,5.93,6.3,6.01,,,2.8,3.16,4.92,6.19,6.51
1786,421,76,49,195,111,86,65,179,63.397,24.195,18.74,885,934,1335,327,491,1666,1009,3029,723,495,765,2165,1509,1992,813,159,516,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.1,189.8,154.1,107.7,166.3,6.23,8.4,,7.31,7.84,,1.29,5.6,,,,3.87,6.7,4.84,3.74
1787,323,79,68,214,113,95,48,237,67.85,26.905,14.725,651,959,1282,272,383,1640,904,2691,773,502,855,2132,1400,2018,687,149,450,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.9,177.6,152.7,104.8,160.3,6.01,6.46,,5.78,6.91,,5.98,4.79,,,,2.5,2.41,4.96,3.72
1788,345,139,54,182,108,95,53,286,55.145,19.396,14.735,810,1040,1255,252,402,1488,886,2285,624,451,474,1673,1447,1742,634,151,417,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.1,170.8,134.9,99.4,153,2.61,5.37,,4.59,6.76,,5.74,6.61,,,,2.5,3.02,5.15,6.09
1789,457,93,50,252,118,121,61,333,46.082,17.019,,705,921,1150,259,370,1384,778,2118,600,278,547,1439,747,1322,640,123,400,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.3,194.7,157.8,105.6,168.4,5.07,8,,4.77,7.34,,4.49,,,8.64,,4.22,3.24,7.88,6.25
1790,526,180,54,234,143,132,74,272,68.286,24.611,19.53,793,938,1217,271,436,1748,956,2814,746,463,818,2309,1507,2350,628,142,403,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.6,201.2,175.6,112.4,174.5,4.56,8.54,,7.9,8.29,,3.74,,,13.63,,3.57,5.8,7.31,7.13
1791,265,159,53,139,140,139,60,287,63.624,24.38,,789,1019,1392,284,458,1642,922,2538,727,539,753,1881,1368,2032,655,146,399,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.3,205.4,177.2,115.8,176.4,6.35,9.03,,7.07,9.17,,5.26,,,8.12,,,3.44,2.33,2.3
1792,493,95,27,256,108,125,41,257,52.856,20.548,5.386,700,831,1098,227,349,1452,802,2502,642,508,717,1770,1359,1931,654,135,426,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.3,177,144.5,119,159.3,2.94,6.04,,5.62,5.89,,5.7,,,5.28,,,4.62,6.73,7.41
1793,69,131,31,72,137,109,76,229,62.196,23.297,,724,904,1217,251,402,1451,728,2663,675,510,704,1788,1277,1690,550,119,376,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.5,183.9,156.5,124.5,165.5,5.39,3.25,,6.36,5.29,,5.55,,,2.62,,,3.61,4.46,5.34
1794,381,224,57,177,105,120,61,250,47.021,19.959,,826,930,1250,263,425,1397,797,2510,649,430,688,1369,1504,2301,688,121,492,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.1,179.6,157.4,113.5,159.5,4.72,6.97,,4.6,8.34,,4.85,,,10.86,,,5.3,8.05,8.12
1795,440,108,62,181,111,137,87,404,42.454,25.277,,736,818,1170,171,202,1329,772,2450,638,476,771,1827,1238,1942,599,117,408,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,167.9,139.7,113.5,148.7,1.78,7.05,,5.49,7.89,,4.64,,,7.57,,,5.33,7.989716918,7.638927198
1796,377,112,24,198,133,113,66,305,52.586,19.065,25.29,800,1117,1304,347,473,1608,1087,2905,742,555,875,2404,1707,2914,722,126,493,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,162.3,136.9,109.4,143,3.28,6.67,,5.99,8.35,,3.61,,,3.77,,,4.02,8.88,8.79
1797,371,110,43,199,99,93,43,201,47.384,19.217,,,,,267,423,1348,978,2867,691,508,872,2135,1498,2450,628,128,408,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.6,173.6,134.6,102.7,146.8,4.14,6.66,,5.83,8.61,,5.97,,,4.89,,,,6.62,4.61
1798,396,204,87,232,150,135,75,295,46.397,19.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.8,143,118.9,98.4,124,3.61,7.31,,4.65,8.85,,4.67,,,11.29,,,,7.84,7.53
1799,662,121,53,237,119,90,71,277,60.912,22.972,15.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.1,146.4,126.5,88.4,125.7,4.74,8.21,,4.47,,,5.73,,,5.3,,,,9.07,7.51
1800,504,79,22,208,112,89,60,276,51.571,22.311,22.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.6,,,89.5,122.2,2.96,6.28,,5.13,,,,,,,,,,,
1801,457,107,67,269,,,,,46.061,22.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.1,,,88.6,124.6,,,,,,,,,,,,,,,
1802,568,217,72,379,,,,,38.341,14.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,,,90.9,129.4,,,,,,,,,,,,,,,
1803,447,67,39,268,,,,,31.81,9.914,47.2422,,,,372,422,,,,592,,696,1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.6,,,96.8,131.6,,,,,,,,,,,,,,,
1804,98,26,15,102,,,,,48.261,14.781,,,,,365,339,,,,659,,723,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.8,,,99,134.7,,,,,,,,,,,,,,,
1805,358,62,35,358,,,,,63.519,23.356,,,,,420,413,,,,513,,710,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.7,,,107.8,143.6,,,,,,,,,,,,,,,
1806,320,70,54,154,,,,,47.792,19.9,,,,,358,411,,,,592,,663,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.9,146.7,143.2,108.6,147.7,,,,,,,,,,,,,,,
1807,186,66,40,141,,,,,50.951,18.334,,,,,470,381,,,,700,,829,2649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.5,161.3,149.1,95.4,147.4,,,,,,,,,,,,,,,
1808,,,,,,,,,60.356,19.211,,,,,472,470,,,,635,,644,2175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5,160,163,90.8,144.7,,,,,,,,,,,,,,,
1809,,,,,,,,,63.19,26.336,,,,,433,416,,,,569,,645,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.9,10.51,93.2,79.3,105.9,,,,,,,,,,,,,,,
1810,126,,,113,,,,,33.802,23.815,,,,,428,390,,,,574,,697,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.3,155.3,133.5,80.9,129.7,,,,,,,,,,,,,,,
1811,,,,,,,,,27.088,14.081,,,,,449,459,,,,601,,644,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.9,,,84.2,124.7,,,,,,,,,,,,,,,
1812,,30,18,,,,,,28.334,9.924,,,,,467,473,,,,639,,700,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.4,182.6,174.1,81.9,153.3,,,,,,,,,,,,,,,
1813,,,,,,,,,,,,,,,460,365,,,,646,,732,1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.4,155.5,152.9,84.2,141.4,,,,,,,,,,,,,,,
1814,299,81,52,176,,,,,53.814,21.829,,,,,471,403,,,,620,,773,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.3,185.4,161.4,88.8,153.6,,,,,,,,,,,,,,,
1815,166,70,50,88,,,,,43.479,19.586,,,,,352,325,,,,541,,592,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.4,194.7,156.7,97.1,161,,,,,,,,,,,,,,,
1816,563,102,65,201,,,,,58.624,26.367,,,,,476,284,,,,537,,314,1337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.4,,,113.8,166.1,,,,,,,,,,,,,,,
1817,106,88,68,68,,,,,41.918,19.824,,,,,501,407,,,,624,,575,2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.8,222.4,158.1,117.8,183.2,,,,,,,,,,,,,,,
1818,,,,,,,,,48.806,24.137,,,,,429,385,,,,567,,596,1898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.6,,,120.1,181.4,,,,,,,,,,,,,,,
1819,,,,,,,,,47.016,19.164,,,,,512,332,,,,546,,504,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.5,121.3,89.7,90.3,131.4,,,,,,,,,,,,,,,
1820,328,120,48,,,,,,43.241,18.636,,,,,381,327,,,,519,,428,1591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.7,,,60,111.3,,,,,,,,,,,,,,,
1821,,,,,,,,,,,,,,,419,366,,,,548,,435,1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.5,,,163.9,196.8,,,,,,,,,,,,,,,
1822,,,,,,,,,,,,,,,351,93,,,,527,,499,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.1,,,185.1,223.1,,,,,,,,,,,,,,,
1823,156,,,132,,,,,36.859,20.241,,,,,438,319,,,,572,,416,1460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.7,115.1,104.4,122.1,132.5,,,,,,,,,,,,,,,
1824,174,,,126,,,,,38.559,13.655,,,,,420,428,,,,565,,323,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.3,141.7,129.6,120.6,151.6,,,,,,,,,,,,,,,
1825,303,155,62,163,,,,,45.534,19.434,,,,,439,357,,,,598,,417,1491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,131.3,133.7,104.3,152.7,,,,,,,,,,,,,,,
1826,128,73,28,91,,,,,47.021,25.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.8,127.6,139.2,188.8,137.5,,,,,,,,,,,,,,,
1827,230,116,103,189,,,,,39.572,21.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.5,150.9,157.2,92.7,150.3,,,,,,,,,,,,,,,
1828,160,168,48,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.1,,,98.4,153.9,,,,,,,,,,,,,,,
1829,124,115,56,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.1,,,91.8,149,,,,,,,,,,,,,,,
1830,149,101,39,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.4,,,79.7,127.9,,,,,,,,,,,,,,,
1831,174,69,66,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.4,,,85.1,133.4,,,,,,,,,,,,,,,
1832,142,179,84,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.1,,,84.3,127.3,,,,,,,,,,,,,,,
1833,211,162,90,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.8,103.6,112.9,80.6,112.3,,,,,,,,,,,,,,,
1834,14,69,23,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.8,99.2,114.4,69,106.2,,,,,,,,,,,,,,,
1835,53,72,88,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.9,130.7,128,69.2,117,,,,,,,,,,,,,,,
1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.1,18.11,157.4,81.4,149.5,,,,,,,,,,,,,,,
1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.7,,,56.7,158.6,,,,,,,,,,,,,,,
1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
