Year,Herring_Flemish,Herring_Dutch,Herring_English,Herring_Scottish,Herring_Irish,Herring_French,Herring_GermanorthSee,Herring_NorwegianBohuslen,Herring_DanishSound,Herring_DanishKattegat_,Herring_DanishLimfjord,Herring_NorwegianWestCoast,Cod_FrenchNFL,Cod_EnglishNFL,Cod_SpanishBasqueNFL,Cod_PortugueseNFL,Cod_Icelandic,Cod_DutchIcelandic,Cod_FrenchNEAtlantic,Cod_EnglishNEAtlantic,Cod_Scottish,Cod_Shetland,Cod_Faroese,Cod_Dutch_NorthSea,Cod_Norwegian
1607.00,154.00,64489.00,8111.00,4769.00,2620.00,8204.00,0.00,0.00,5000.00,324.00,616.00,770.00,88761.00,42862.00,3035.00,2730.00,14381.00,0.00,144.00,13908.00,15380.00,2106.00,1084.00,10639.00,59374.00
1608.00,213.00,66919.00,7510.00,4816.00,2817.00,8192.00,0.00,0.00,5000.00,227.00,877.00,770.00,91689.00,43953.00,2775.00,2600.00,14597.00,0.00,146.00,14364.00,15582.00,2101.00,1177.00,11547.00,59906.00
1609.00,241.00,60367.00,7135.00,4863.00,3015.00,8180.00,0.00,0.00,5000.00,130.00,1272.00,770.00,94351.00,45210.00,2532.00,2470.00,14814.00,0.00,148.00,14820.00,15784.00,2503.00,1270.00,12455.00,60438.00
1610.00,287.00,59752.00,6909.00,4909.00,3213.00,8168.00,0.00,0.00,5000.00,108.00,1667.00,770.00,98628.00,47000.00,2320.00,2340.00,15030.00,0.00,149.00,15276.00,15986.00,2497.00,1362.00,13363.00,60971.00
1611.00,353.00,62867.00,6309.00,4956.00,3410.00,8156.00,0.00,0.00,5000.00,86.00,1742.00,770.00,93774.00,44857.00,1952.00,2340.00,15246.00,0.00,151.00,15732.00,16188.00,2083.00,1455.00,14272.00,61503.00
1612.00,449.00,69782.00,6459.00,5002.00,3608.00,8144.00,0.00,0.00,5000.00,77.00,2169.00,770.00,97455.00,31395.00,1191.00,3250.00,15462.00,0.00,153.00,16188.00,16390.00,2077.00,1547.00,15180.00,62035.00
1613.00,410.00,56524.00,6234.00,5049.00,3806.00,8132.00,0.00,0.00,5000.00,305.00,593.00,770.00,105043.00,33859.00,1104.00,2990.00,15679.00,0.00,155.00,16644.00,16592.00,2071.00,1640.00,16088.00,62567.00
1614.00,466.00,57599.00,6158.00,5096.00,4003.00,8120.00,0.00,0.00,5000.00,305.00,711.00,770.00,146438.00,47000.00,1295.00,2080.00,15895.00,0.00,157.00,17100.00,16794.00,2066.00,1405.00,13780.00,63100.00
1615.00,459.00,51448.00,5107.00,5142.00,4201.00,8109.00,0.00,0.00,5000.00,410.00,830.00,770.00,107223.00,58750.00,820.00,2600.00,16111.00,0.00,159.00,17442.00,16996.00,2060.00,1075.00,10542.00,63632.00
1616.00,496.00,50843.00,5107.00,5189.00,4399.00,8097.00,0.00,0.00,5000.00,346.00,948.00,770.00,149505.00,66483.00,906.00,1820.00,16327.00,0.00,161.00,17784.00,17198.00,2054.00,1103.00,10817.00,64164.00
1617.00,574.00,54187.00,4732.00,5236.00,4428.00,8085.00,0.00,0.00,5000.00,86.00,1416.00,770.00,174507.00,64710.00,813.00,1430.00,16543.00,0.00,163.00,18126.00,17400.00,2048.00,1131.00,11093.00,64696.00
1618.00,474.00,41451.00,3455.00,5282.00,4457.00,8073.00,0.00,0.00,5000.00,65.00,1884.00,770.00,151831.00,47000.00,495.00,1560.00,16760.00,0.00,164.00,18468.00,17602.00,3266.00,1110.00,10886.00,65229.00
1619.00,835.00,67892.00,3680.00,5329.00,4486.00,8471.00,0.00,0.00,5000.00,43.00,1256.00,770.00,153234.00,58750.00,504.00,1560.00,16976.00,0.00,166.00,18810.00,17804.00,2037.00,1148.00,11265.00,65761.00
1620.00,656.00,49930.00,3079.00,5375.00,4516.00,8048.00,0.00,0.00,5000.00,540.00,438.00,770.00,177003.00,70500.00,590.00,1300.00,17192.00,0.00,168.00,19152.00,18006.00,1623.00,1285.00,12609.00,66293.00
1621.00,759.00,54178.00,3455.00,5422.00,4545.00,8036.00,0.00,0.00,5000.00,756.00,409.00,770.00,156881.00,58750.00,524.00,1300.00,17408.00,0.00,170.00,19494.00,18208.00,2025.00,1830.00,17948.00,66826.00
1622.00,499.00,33536.00,3305.00,5469.00,4566.00,8024.00,0.00,0.00,5000.00,1253.00,380.00,770.00,155697.00,58750.00,509.00,1300.00,17625.00,0.00,172.00,19836.00,18410.00,2835.00,2219.00,21772.00,67358.00
1623.00,882.00,56053.00,3455.00,5515.00,4588.00,8012.00,0.00,0.00,5000.00,1490.00,351.00,770.00,154472.00,58750.00,493.00,1300.00,17841.00,0.00,174.00,20178.00,18612.00,2829.00,1531.00,15020.00,67890.00
1624.00,990.00,59579.00,3380.00,5562.00,4609.00,8000.00,0.00,0.00,5000.00,1373.00,322.00,770.00,157384.00,58750.00,505.00,1170.00,18057.00,0.00,176.00,20520.00,18814.00,2823.00,1349.00,13229.00,68422.00
1625.00,987.00,56449.00,3455.00,5608.00,4631.00,7988.00,0.00,0.00,5000.00,1344.00,293.00,770.00,159923.00,58750.00,472.00,1170.00,24549.00,0.00,236.00,20862.00,25269.00,3634.00,1325.00,12996.00,68955.00
1626.00,587.00,31980.00,3004.00,5655.00,4652.00,7976.00,0.00,0.00,5000.00,576.00,264.00,770.00,162445.00,70500.00,494.00,1040.00,22471.00,0.00,217.00,21204.00,23185.00,2812.00,853.00,8371.00,69487.00
1627.00,511.00,26533.00,4694.00,5702.00,4831.00,7964.00,0.00,0.00,5000.00,532.00,235.00,770.00,156197.00,65633.00,525.00,910.00,20394.00,0.00,197.00,21546.00,21102.00,2806.00,755.00,7407.00,70019.00
1628.00,646.00,32054.00,6384.00,5748.00,5010.00,7953.00,0.00,0.00,5000.00,487.00,206.00,770.00,170718.00,70500.00,629.00,650.00,18316.00,0.00,178.00,21888.00,19018.00,2392.00,702.00,6890.00,70551.00
1629.00,841.00,39962.00,9313.00,5795.00,5189.00,7941.00,0.00,0.00,5000.00,443.00,177.00,770.00,170861.00,63450.00,632.00,650.00,16238.00,0.00,158.00,20893.00,16935.00,2386.00,228.00,2239.00,71084.00
1630.00,1021.00,46539.00,7736.00,5842.00,5368.00,7929.00,0.00,0.00,5000.00,398.00,148.00,770.00,170857.00,57630.00,639.00,520.00,14160.00,0.00,139.00,19898.00,14851.00,2176.00,151.00,1481.00,71616.00
1631.00,901.00,39431.00,8487.00,5888.00,5547.00,7917.00,0.00,0.00,5000.00,354.00,119.00,770.00,170325.00,51877.00,644.00,520.00,14568.00,0.00,142.00,18903.00,15247.00,1967.00,446.00,4375.00,72148.00
1632.00,868.00,36530.00,7435.00,5935.00,5726.00,7905.00,0.00,0.00,5000.00,310.00,201.00,770.00,169800.00,47000.00,660.00,390.00,14976.00,0.00,146.00,17908.00,15642.00,1961.00,611.00,5994.00,72680.00
1633.00,826.00,33457.00,7736.00,5981.00,5905.00,7893.00,0.00,0.00,5000.00,265.00,320.00,770.00,166065.00,45276.00,605.00,390.00,15385.00,0.00,150.00,16913.00,16037.00,1955.00,660.00,6477.00,73213.00
1634.00,1093.00,42686.00,6834.00,6028.00,6084.00,7881.00,0.00,0.00,5000.00,221.00,190.00,770.00,160306.00,41555.00,526.00,260.00,15793.00,0.00,154.00,15919.00,16433.00,1949.00,608.00,5960.00,73745.00
1635.00,1001.00,37750.00,6609.00,6075.00,6263.00,7869.00,0.00,0.00,5000.00,257.00,284.00,770.00,154863.00,35250.00,412.00,260.00,16201.00,0.00,157.00,14924.00,16828.00,1535.00,1124.00,11024.00,74277.00
1636.00,1430.00,52082.00,5858.00,6121.00,6442.00,7857.00,0.00,0.00,5000.00,294.00,403.00,770.00,149474.00,45460.00,321.00,260.00,16609.00,0.00,161.00,13929.00,17223.00,1530.00,344.00,3376.00,74809.00
1637.00,1051.00,37034.00,6234.00,6168.00,6621.00,7845.00,0.00,0.00,5000.00,331.00,711.00,770.00,143758.00,54803.00,214.00,130.00,17017.00,0.00,165.00,12934.00,17618.00,1932.00,506.00,4961.00,75342.00
1638.00,1407.00,47973.00,6459.00,6215.00,6800.00,7833.00,0.00,0.00,5000.00,367.00,948.00,770.00,138100.00,58750.00,97.00,130.00,17425.00,0.00,168.00,11939.00,18014.00,1722.00,530.00,5204.00,75874.00
1639.00,1739.00,57447.00,6909.00,6261.00,6979.00,7134.00,0.00,0.00,5000.00,367.00,924.00,770.00,135886.00,55028.00,83.00,130.00,17833.00,0.00,172.00,10944.00,18409.00,1512.00,478.00,4685.00,76406.00
1640.00,1227.00,39305.00,6684.00,6308.00,7158.00,7812.00,0.00,0.00,5000.00,270.00,758.00,770.00,129814.00,51700.00,0.00,0.00,18242.00,0.00,176.00,10388.00,18804.00,3546.00,955.00,9370.00,76939.00
1641.00,1126.00,34970.00,6684.00,6354.00,3528.00,7800.00,0.00,0.00,5000.00,173.00,972.00,770.00,124178.00,54064.00,0.00,0.00,18650.00,0.00,179.00,9831.00,19199.00,1908.00,629.00,6167.00,77471.00
1642.00,1785.00,53839.00,6534.00,6401.00,3506.00,7788.00,0.00,0.00,5000.00,167.00,948.00,770.00,112846.00,50305.00,0.00,0.00,19058.00,0.00,183.00,9275.00,19595.00,1903.00,497.00,4875.00,78003.00
1643.00,1684.00,49350.00,6158.00,6448.00,3485.00,7776.00,0.00,0.00,5000.00,162.00,837.00,770.00,119385.00,62234.00,0.00,0.00,19466.00,0.00,187.00,8719.00,19990.00,2876.00,365.00,3583.00,78535.00
1644.00,2167.00,61755.00,5783.00,6494.00,3463.00,7764.00,0.00,0.00,5000.00,157.00,727.00,770.00,116765.00,63450.00,0.00,0.00,19874.00,0.00,191.00,8162.00,20385.00,3849.00,234.00,2291.00,79068.00
1645.00,2167.00,60092.00,5858.00,6541.00,3441.00,7752.00,0.00,0.00,5000.00,151.00,616.00,770.00,114553.00,56029.00,0.00,0.00,20282.00,0.00,194.00,7606.00,20780.00,4823.00,102.00,999.00,79600.00
1646.00,1798.00,48533.00,5708.00,6588.00,3420.00,7740.00,0.00,0.00,5000.00,146.00,506.00,770.00,115136.00,53013.00,0.00,0.00,20690.00,0.00,198.00,7050.00,21176.00,5796.00,446.00,4375.00,80132.00
1647.00,2230.00,58623.00,5708.00,6634.00,3398.00,7728.00,0.00,0.00,5000.00,140.00,1027.00,770.00,116168.00,47752.00,0.00,0.00,21098.00,0.00,202.00,6493.00,21571.00,6769.00,790.00,7751.00,80664.00
1648.00,2150.00,55085.00,5558.00,6681.00,3376.00,7716.00,0.00,0.00,5000.00,135.00,640.00,770.00,115575.00,39078.00,0.00,0.00,21507.00,0.00,205.00,5937.00,21966.00,6808.00,790.00,7751.00,81197.00
1649.00,1998.00,49910.00,6008.00,6727.00,3355.00,7704.00,0.00,0.00,5000.00,130.00,806.00,770.00,121418.00,36119.00,0.00,0.00,21915.00,0.00,209.00,5381.00,22361.00,6847.00,790.00,7751.00,81729.00
1650.00,2101.00,51175.00,5633.00,6774.00,3333.00,7692.00,0.00,0.00,5000.00,108.00,855.00,770.00,140077.00,33128.00,0.00,0.00,22323.00,0.00,213.00,4824.00,22757.00,6893.00,625.00,6132.00,82261.00
1651.00,2151.00,51133.00,5107.00,6821.00,3311.00,7681.00,0.00,0.00,5000.00,65.00,754.00,770.00,146243.00,30147.00,0.00,0.00,22731.00,0.00,216.00,4268.00,23152.00,6939.00,541.00,5305.00,82292.00
1652.00,871.00,20226.00,3980.00,6867.00,3290.00,7669.00,0.00,0.00,5000.00,83.00,972.00,770.00,151550.00,30688.00,0.00,0.00,23139.00,0.00,220.00,3712.00,23547.00,6992.00,372.00,3652.00,82323.00
1653.00,881.00,19984.00,4131.00,6914.00,3268.00,7657.00,0.00,0.00,5000.00,101.00,948.00,777.00,156797.00,28587.00,0.00,0.00,23547.00,0.00,224.00,3156.00,23942.00,7044.00,384.00,3766.00,82354.00
1654.00,2480.00,54947.00,12167.00,6960.00,3246.00,7645.00,0.00,0.00,5000.00,120.00,631.00,785.00,159144.00,25723.00,0.00,0.00,23955.00,0.00,227.00,2599.00,24338.00,7097.00,396.00,3882.00,82384.00
1655.00,1587.00,34382.00,3305.00,7007.00,3225.00,7633.00,0.00,0.00,5000.00,138.00,313.00,792.00,162727.00,27559.00,0.00,0.00,24364.00,0.00,231.00,3557.00,24733.00,7150.00,408.00,4000.00,80605.00
1656.00,1148.00,24310.00,2478.00,7054.00,3203.00,7621.00,0.00,0.00,5000.00,156.00,287.00,799.00,166281.00,24657.00,0.00,0.00,24330.00,0.00,230.00,4514.00,24631.00,7202.00,412.00,4039.00,78825.00
1657.00,1301.00,26952.00,2779.00,7100.00,3181.00,7609.00,0.00,0.00,5000.00,175.00,260.00,807.00,169806.00,25772.00,0.00,0.00,24297.00,0.00,229.00,8208.00,24529.00,7255.00,416.00,4078.00,77046.00
1658.00,1447.00,29337.00,3079.00,7147.00,3159.00,7597.00,0.00,0.00,5000.00,193.00,234.00,814.00,171734.00,23479.00,0.00,0.00,24264.00,0.00,228.00,9850.00,24426.00,7308.00,420.00,4116.00,75266.00
1659.00,1491.00,29590.00,3380.00,7194.00,3138.00,7585.00,0.00,0.00,5000.00,211.00,208.00,821.00,177621.00,23000.00,0.00,0.00,24231.00,0.00,227.00,10534.00,24324.00,7360.00,424.00,4155.00,73487.00
1660.00,1587.00,30857.00,4148.00,7240.00,3544.00,7965.00,0.00,0.00,5000.00,230.00,181.00,829.00,183276.00,23500.00,0.00,0.00,24198.00,0.00,226.00,9956.00,24222.00,7413.00,427.00,4193.00,71707.00
1661.00,1848.00,35192.00,3189.00,7287.00,3949.00,7560.00,0.00,0.00,5000.00,447.00,155.00,836.00,185940.00,24855.00,0.00,0.00,24164.00,1.00,225.00,9378.00,24120.00,7466.00,431.00,4232.00,69928.00
1662.00,1781.00,33222.00,3376.00,7333.00,4355.00,7549.00,0.00,0.00,5000.00,766.00,128.00,843.00,193445.00,32234.00,0.00,0.00,24131.00,20.00,224.00,8801.00,24018.00,7519.00,435.00,4270.00,68148.00
1663.00,1897.00,34698.00,3563.00,7380.00,4761.00,7537.00,0.00,0.00,5000.00,626.00,102.00,851.00,191011.00,32173.00,0.00,0.00,24098.00,39.00,224.00,8223.00,23916.00,7571.00,439.00,4308.00,66369.00
1664.00,1746.00,31299.00,3019.00,7427.00,5167.00,7525.00,0.00,72.00,5000.00,592.00,76.00,858.00,191933.00,32646.00,0.00,0.00,24065.00,59.00,223.00,7646.00,23814.00,7624.00,443.00,4346.00,64589.00
1665.00,899.00,12205.00,2761.00,7473.00,5573.00,7513.00,0.00,72.00,5000.00,558.00,49.00,865.00,214846.00,43486.00,0.00,0.00,24032.00,78.00,222.00,7068.00,23711.00,7677.00,447.00,4384.00,62810.00
1666.00,639.00,8054.00,2526.00,7520.00,5418.00,7501.00,0.00,72.00,5000.00,523.00,274.00,873.00,192617.00,39483.00,0.00,0.00,23998.00,97.00,221.00,6490.00,23609.00,7729.00,451.00,4422.00,62901.00
1667.00,687.00,11619.00,3877.00,7567.00,5264.00,7489.00,0.00,72.00,5000.00,255.00,499.00,880.00,186741.00,33105.00,0.00,0.00,23965.00,116.00,220.00,5913.00,23507.00,7782.00,455.00,4459.00,62993.00
1668.00,1914.00,31789.00,4538.00,7613.00,5110.00,7477.00,0.00,72.00,5000.00,275.00,823.00,868.00,175485.00,40444.00,0.00,0.00,23932.00,136.00,219.00,5335.00,23405.00,7835.00,458.00,4497.00,63084.00
1669.00,1574.00,25657.00,5106.00,7660.00,4956.00,7465.00,0.00,72.00,5000.00,294.00,1147.00,855.00,170046.00,38982.00,0.00,0.00,23899.00,155.00,218.00,5120.00,23303.00,7887.00,462.00,4534.00,61744.00
1670.00,1072.00,17156.00,4723.00,7706.00,5040.00,10646.00,0.00,72.00,5000.00,294.00,1472.00,843.00,164788.00,39375.00,0.00,0.00,23866.00,174.00,217.00,4905.00,23201.00,7940.00,466.00,4572.00,61835.00
1671.00,1601.00,25165.00,5988.00,7753.00,5125.00,7542.00,0.00,72.00,5000.00,319.00,1541.00,830.00,160649.00,51652.00,0.00,0.00,23832.00,193.00,216.00,4690.00,23099.00,7993.00,470.00,4609.00,61927.00
1672.00,777.00,12003.00,5847.00,7843.00,5209.00,7584.00,0.00,72.00,5000.00,587.00,1869.00,888.00,155766.00,51306.00,0.00,0.00,23799.00,212.00,215.00,4475.00,22996.00,8045.00,474.00,4646.00,62018.00
1673.00,569.00,8637.00,5182.00,7933.00,5372.00,7625.00,0.00,72.00,5000.00,319.00,3448.00,947.00,145547.00,45794.00,0.00,0.00,23766.00,232.00,214.00,4260.00,22894.00,8098.00,477.00,4683.00,60766.00
1674.00,1389.00,20703.00,6151.00,8023.00,5534.00,7667.00,0.00,72.00,5000.00,409.00,1329.00,1005.00,142242.00,36172.00,0.00,0.00,23733.00,251.00,213.00,4045.00,22792.00,8151.00,481.00,4720.00,59515.00
1675.00,1666.00,24413.00,7662.00,8113.00,5696.00,7708.00,0.00,72.00,5000.00,434.00,2843.00,1063.00,137267.00,54166.00,0.00,0.00,23700.00,270.00,212.00,3830.00,22690.00,8204.00,485.00,4757.00,58263.00
1676.00,1177.00,16958.00,7620.00,8203.00,5858.00,7750.00,0.00,72.00,5000.00,472.00,3393.00,1122.00,122508.00,68649.00,0.00,0.00,23666.00,289.00,211.00,3475.00,22588.00,8256.00,489.00,4793.00,58354.00
1677.00,1628.00,23057.00,7801.00,8293.00,6021.00,7791.00,0.00,0.00,5000.00,481.00,3310.00,1180.00,124031.00,65197.00,0.00,0.00,23633.00,309.00,210.00,3119.00,22486.00,8309.00,492.00,4830.00,58446.00
1678.00,1512.00,21054.00,7094.00,8383.00,6183.00,7832.00,0.00,0.00,5000.00,489.00,2275.00,1167.00,130683.00,69689.00,0.00,0.00,23600.00,328.00,209.00,2763.00,22384.00,8362.00,496.00,4866.00,58537.00
1679.00,2105.00,28838.00,6395.00,8473.00,6345.00,7874.00,0.00,0.00,5000.00,498.00,3781.00,1153.00,141085.00,71315.00,0.00,0.00,23567.00,347.00,208.00,2408.00,22281.00,8414.00,500.00,4903.00,50361.00
1680.00,2258.00,30433.00,6726.00,8563.00,6507.00,7915.00,0.00,0.00,5000.00,383.00,3451.00,1140.00,154225.00,71075.00,0.00,0.00,23534.00,366.00,207.00,2052.00,22179.00,8467.00,503.00,4939.00,50452.00
1681.00,2415.00,32025.00,6400.00,8654.00,6669.00,7957.00,0.00,0.00,5000.00,421.00,3245.00,1110.00,158559.00,65939.00,0.00,0.00,23323.00,386.00,206.00,1970.00,22077.00,8520.00,507.00,4975.00,50544.00
1682.00,1847.00,24106.00,6077.00,8744.00,6832.00,7998.00,0.00,0.00,5000.00,402.00,2963.00,1080.00,159372.00,53520.00,0.00,0.00,23112.00,405.00,205.00,1887.00,21975.00,8572.00,511.00,5011.00,50635.00
1683.00,2161.00,27758.00,5830.00,8834.00,6994.00,8039.00,0.00,0.00,5000.00,409.00,3644.00,1050.00,164839.00,46981.00,0.00,0.00,22902.00,350.00,204.00,1805.00,21873.00,8625.00,514.00,5047.00,46006.00
1684.00,2110.00,26671.00,4511.00,8924.00,7156.00,8081.00,0.00,0.00,5000.00,415.00,3466.00,1020.00,115800.00,38880.00,0.00,0.00,22692.00,1300.00,203.00,1723.00,21771.00,8678.00,518.00,5082.00,46097.00
1685.00,3170.00,39456.00,3135.00,9014.00,7318.00,8122.00,0.00,0.00,5000.00,504.00,4581.00,990.00,131837.00,39800.00,0.00,0.00,22481.00,1000.00,203.00,1640.00,21669.00,8731.00,522.00,5118.00,46188.00
1686.00,3324.00,40743.00,3473.00,9104.00,7481.00,8164.00,0.00,0.00,5000.00,275.00,2947.00,1013.00,158164.00,39287.00,0.00,0.00,22270.00,700.00,202.00,1558.00,21566.00,8783.00,525.00,5153.00,46280.00
1687.00,1828.00,22060.00,3456.00,9194.00,7643.00,8205.00,0.00,0.00,5000.00,298.00,5196.00,1037.00,145491.00,38782.00,0.00,0.00,22060.00,450.00,201.00,1475.00,21464.00,8836.00,529.00,5188.00,49448.00
1688.00,1796.00,21356.00,3228.00,9284.00,7789.00,8247.00,0.00,0.00,5000.00,321.00,4573.00,1060.00,143757.00,37740.00,0.00,0.00,21849.00,250.00,200.00,1393.00,21362.00,8889.00,532.00,5224.00,49540.00
1689.00,1348.00,15781.00,3562.00,9374.00,7936.00,8288.00,0.00,0.00,5000.00,345.00,3854.00,1136.00,107257.00,36159.00,0.00,0.00,21639.00,350.00,199.00,1311.00,21260.00,8941.00,536.00,5259.00,49631.00
1690.00,1863.00,21497.00,2850.00,9464.00,8082.00,9910.00,0.00,0.00,5000.00,300.00,2805.00,1212.00,105111.00,34039.00,0.00,0.00,21429.00,450.00,198.00,1228.00,21158.00,8994.00,540.00,5293.00,49723.00
1691.00,1299.00,14769.00,1522.00,9554.00,8229.00,8368.00,0.00,0.00,5000.00,345.00,2640.00,1288.00,104130.00,31380.00,0.00,0.00,21217.00,578.00,197.00,1146.00,21056.00,9047.00,543.00,5328.00,56775.00
1692.00,1688.00,18911.00,1033.00,9720.00,8376.00,8410.00,0.00,0.00,5000.00,336.00,5115.00,1364.00,108837.00,28283.00,0.00,0.00,21007.00,597.00,196.00,1064.00,20954.00,9099.00,547.00,5363.00,56867.00
1693.00,1492.00,16469.00,1096.00,9886.00,8522.00,8451.00,0.00,0.00,5000.00,326.00,3300.00,1440.00,116931.00,0.00,0.00,0.00,20797.00,616.00,195.00,981.00,20851.00,9152.00,550.00,5397.00,56958.00
1694.00,1889.00,20556.00,1296.00,10053.00,8669.00,8493.00,0.00,0.00,5000.00,403.00,4851.00,1456.00,120777.00,0.00,0.00,0.00,20586.00,635.00,194.00,899.00,20749.00,9205.00,554.00,5432.00,57050.00
1695.00,1790.00,19199.00,1086.00,10219.00,8815.00,8534.00,0.00,0.00,5000.00,499.00,4290.00,1472.00,126186.00,0.00,0.00,0.00,20376.00,655.00,193.00,817.00,20647.00,9257.00,557.00,5466.00,57141.00
1696.00,1517.00,16040.00,946.00,10385.00,8962.00,8576.00,0.00,0.00,5000.00,522.00,5754.00,1488.00,143582.00,0.00,0.00,0.00,20165.00,674.00,192.00,734.00,20545.00,9310.00,561.00,5500.00,55452.00
1697.00,1448.00,15092.00,1210.00,10551.00,9108.00,8617.00,0.00,0.00,5000.00,641.00,6132.00,1504.00,133893.00,0.00,0.00,0.00,19955.00,693.00,172.00,652.00,20443.00,9363.00,564.00,5534.00,53763.00
1698.00,3221.00,33112.00,1607.00,10717.00,8735.00,8658.00,0.00,0.00,5000.00,852.00,5173.00,1520.00,191833.00,74856.00,0.00,0.00,19744.00,712.00,152.00,569.00,20341.00,9416.00,568.00,5567.00,52074.00
