"","Region","group_id","start_year","duration","avg_PDSI","avg_PDSI_europe","avg_temp_summer","avg_temp_winter","avg_precip_summer","avg_precip_winter","avg_temp_summer_europe","avg_temp_winter_europe","avg_precip_summer_europe","avg_precip_winter_europe","avg_ongoing_wars","avg_Deaths","avg_Death_ratio","avg_urbanization","avg_Price_detrended","avg_population","avg_JSL","avg_NAO_cal","avg_nino34","max_nino34","max_PDSI","max_PDSI_europe","max_temp_summer","max_temp_winter","max_precip_summer","max_precip_winter","max_temp_summer_europe","max_temp_winter_europe","max_precip_summer_europe","max_precip_winter_europe","max_ongoing_wars","max_Deaths","max_Death_ratio","max_urbanization","max_JSL","max_NAO_cal","min_nino34","avg_2y_nino","max_2y_nino","min_2y_nino","avg_2y_PDSI","max_2y_PDSI","min_2y_PDSI","avg_2y_NAO","max_2y_NAO","min_2y_NAO","avg_2y_JSL","max_2y_JSL","min_2y_JSL"
"1","Central",1,1516,3,-1.93506425380292,-0.648321933473484,0.172926981574363,-0.513525767372474,1.91994812261608,5.27283415945216,-0.143195362352512,-0.26492197650364,2.0021072958606,4.60743394451911,5.66666666666667,3891.66666666667,633.125,3.62046428571429,-0.13062292511881,3014857.14285714,-0.563119527333333,-0.0809033333333333,-0.268877313333333,0.24523402,-1.38299017971028,-0.457204903267942,0.883251447870675,0.712912517101845,6.10110650186985,7.86704496516483,-0.0287312128036145,-0.0616539154899354,3.79717067452495,5.95535851626078,8,7275,909.375,3.62278571428571,0.080545355,0.182902,-0.56497998,-0.52593298,-0.48688598,-0.56497998,-2.21110129084923,-1.56574395081297,-2.8564586308855,-0.0532895,0.182902,-0.289481,-0.7991450505,0.080545355,-1.678835456
"2","Central",2,1530,2,0.0950746159062473,-0.0951134083064986,-0.321829765478578,0.36845498438464,5.59765236703567,6.53920006384761,-0.164352053093777,0.216216746779834,3.43693816320553,6.45973088257825,9.5,16057.6857864358,1725.01548220298,3.69242857142857,0.0103650611661599,3289428.57142857,1.02853864325,-0.3806825,0.36178002,1.22473202,0.491493176577648,0.194419307001142,-0.17697499015887,2.07089463760434,9.94268355573959,8.97011194768399,-0.00156337365778135,0.463550344131074,4.50515124571578,7.21627941225651,12,32248.7373737374,2687.39478114478,3.73421428571429,3.310799938,-0.158193,-0.37637198,0.29938002,0.52533202,0.0734280200000002,0.117185614183274,0.285240886543194,-0.0508696581766462,-0.3149925,-0.158193,-0.471792,0.837422194,2.337307871,-0.662463483
"3","Central",3,1569,6,-0.39582455311789,-0.202320198030491,-0.266206437302651,-1.09261734768122,2.729136750338,5.9289355114219,-0.111021530773504,-0.299514744535439,3.04686767353487,6.32559129751239,13,21664.5202020202,1705.45337711531,3.74698214285714,0.213075529244167,3497571.42857143,-0.881980936333333,-0.200671483333333,-0.135874646666666,0.39434602,0.718212786975015,0.308141037960887,0.429794038889057,0.168375664113191,9.87221272694066,14.9514919461777,0.00658680368947855,0.215065357157621,4.50314350354579,9.62430684412542,16,30638.6363636364,2553.2196969697,3.75278571428571,0.375256409,0.411505,-0.77881598,0.13781202,0.39434602,-0.11872198,-0.0368692368094938,0.718212786975015,-0.791951260594002,-0.428921,-0.415703,-0.442139,0.104282224,0.144179403,0.064385045
"4","Central",4,1594,5,0.345060171286739,0.0874016326875166,-0.778463458404532,-0.151977935906405,6.72202605998505,5.94505710938137,-0.283685369400159,-0.10393243344234,3.6460924695298,5.80594272294563,15.8,21061.7691957166,1342.38417969527,3.80385714285714,0.120470848578236,3714571.42857143,-0.982149561,-0.5035138,0.71887362,1.47202802,1.02335479876817,0.296743802470935,-0.456506458886959,1.70867200113329,10.0470603886765,13.7281297984335,-0.168924615357529,0.522708556501061,5.04599814433196,8.42626269654803,18,21541.7691957166,1452.98351397975,3.8085,0.510947759,-0.300085,-0.12327598,1.03583702,1.47202802,0.59964602,-0.482530620186495,0.617871442767756,-1.58293268314075,-0.4106425,-0.404132,-0.417153,-1.944572227,-1.294762317,-2.594382137
"5","Central",5,1602,1,-0.85467052696327,0.0426864215262135,-0.256873936622076,0.544131178218964,1.74801876391744,4.88079191213472,-0.319700098180169,0.14724863835694,2.78864931027213,4.42523110707878,9,23716.7691957166,2635.19657730184,3.81640285714286,0.0493077501314761,3757142.85714286,0.555353664,0.377236,0.0342100200000002,0.0342100200000002,-0.85467052696327,0.0426864215262135,-0.256873936622076,0.544131178218964,1.74801876391744,4.88079191213472,-0.319700098180169,0.14724863835694,2.78864931027213,4.42523110707878,9,23716.7691957166,2635.19657730184,3.81640285714286,0.555353664,0.377236,0.0342100200000002,0.0342100200000002,0.0342100200000002,0.0342100200000002,-0.85467052696327,-0.85467052696327,-0.85467052696327,0.377236,0.377236,0.377236,0.555353664,0.555353664,0.555353664
"6","Central",6,1620,4,-0.276073473925661,-0.11939375212002,-0.309102300852012,-0.888046320050483,5.51162339371108,0.835072074292114,-0.182121245250401,-0.468388466037141,4.01555729823466,3.42066477054642,11,310821.162954429,28658.525877622,3.84818785714286,0.274825167668436,3826785.71428571,0.05212324275,0.174331,0.42706052,1.15598802,0.502941279342181,0.546640559623608,-0.142340261249536,-0.200465734791427,11.462869986044,3.58906888970003,-0.08668803356112,-0.186121199532332,5.96695358160577,4.25291795029375,13,329886.341525858,32513.6341525858,3.85063285714286,1.759881647,0.540501,-0.31428998,1.08510802,1.15598802,1.01422802,-0.0256161271760617,0.502941279342181,-0.554173533694304,0.3683155,0.540501,0.19613,-0.7116656395,-0.078985701,-1.344345578
"7","Central",7,1625,6,0.510603117473999,-0.154739179121255,-0.752724990721676,0.819644018859472,8.05703418342153,6.50630822327455,-0.260118206358358,0.162629937073186,3.594715293745,6.17709182240021,14.6666666666667,416087.373271889,28253.817348662,3.85796785714286,0.254139954152233,3848214.28571429,-0.283772866666667,0.0463196166666667,-0.0149169799999998,0.86272002,2.03597724741323,0.0297243926114471,0.0720050191974213,1.63455833472141,17.3146193733972,9.95769178753997,-0.00944088368931693,0.488773812704168,4.93765340508456,7.82588540531119,16,446412.373271889,31725.883805135,3.86204285714286,1.650078611,0.452509,-1.05759998,-0.72750998,-0.39741998,-1.05759998,-0.205808147902166,-0.204068121526168,-0.207548174278165,-0.24240735,-0.0277307,-0.457084,0.820800455,1.650078611,-0.008477701
"8","Central",8,1635,2,-1.23818977965683,-0.345115542822791,-0.0332473153531783,0.317397733259034,2.4165641828535,6.32489502798827,-0.0295942629629518,0.102513618648563,3.19870291301237,6.17335081847363,9,115894.838709677,12002.1668830615,3.89382785714286,0.32171834238445,3926785.71428571,0.9380417305,0.287021666666667,0.69318102,1.64276802,-0.404358599967687,0.0344524801278521,0.7321389091217,2.10092265883264,10.1500496392937,15.6920291001509,0.203593018502024,0.733849871125963,4.31076685232471,7.78983369617752,12,291546.658986175,29154.6658986175,3.91420285714286,3.444868635,0.793162,-0.45896798,1.01950902,1.64276802,0.39625002,-2.4324545595088,-2.09765058562018,-2.76725853339742,0.4572765,0.744721,0.169832,2.656412657,2.697063455,2.615761859
"9","Central",9,1691,5,-0.142869963791626,-0.0943284276505735,-0.84921607465329,-1.39617040052184,6.58441806951554,-3.47613318409716,-0.288545116688721,-0.466752008044636,2.98111275542813,3.33769452998612,2.6,81588.2352941177,32568.6274509804,3.96473285714286,0.144517612073866,4082142.85714286,-1.2228276702,0.2278018,0.82760202,1.87707802,0.557500099992063,0.325653645457354,-0.471390057375538,0.119196176762779,15.0629790412915,1.46734199730915,-0.0475513745266935,0.239364027652902,4.60486848427476,7.1089260555582,3,85588.2352941177,40294.1176470588,3.96799285714286,0.420132894,0.599743,-0.0434579799999998,0.75971002,1.45055402,0.0688660200000002,0.499959911553175,0.557500099992063,0.442419723114287,0.0251685,0.318654,-0.268317,-1.408925089,-0.386287474,-2.431562704
"10","Central",10,1698,4,0.0177188715687908,-0.00673135778844786,-0.38989080365795,-0.630189308763071,3.95216436825016,0.598076655460843,-0.201376131980639,-0.30186155127209,3.22514783766837,4.54320076251807,5.625,90639.4289533995,15736.1161699528,4.16841732142857,0.0757334780647793,4205625,-1.3347052515,0.238283825,0.25559077,0.83404402,2.22198372205153,0.674316962054603,0.516214939584101,1.1191658932373,10.4453858854403,12.2351352722902,0.166023485361106,0.127439070035014,4.58299629798022,6.02757621967057,9,129235.064935065,30608.7662337662,4.40677142857143,1.719064611,1.22309,-0.0140059799999998,0.14832902,0.16586002,0.13079802,-0.215041626092524,-0.0462654972934699,-0.383817754891578,0.486491,0.723668,0.249314,-3.0630542065,-2.423745178,-3.702363235
"11","Central",11,1714,2,0.57541235367953,-0.0472908825409912,-0.113232289403516,0.197921495124414,1.33467402074786,-8.34145567062219,-0.184815402666224,0.164645029587227,3.63878501128972,1.71309277899879,8,89816.0173160173,12065.8283515426,4.49648571428571,-0.0414814068030928,4376428.57142857,-0.195493664,-0.16312,-0.39584598,-0.0948159799999999,0.597836695786776,0.195280861059707,0.38449197579984,0.445399391766715,1.61853105903289,-7.23517645637652,-0.0723936823416667,0.301794774289657,4.79058078237563,3.31264658541555,9,131435.064935065,18776.4378478664,4.51442857142857,1.540699062,0.183938,-0.69687598,-0.39584598,-0.0948159799999999,-0.69687598,0.57541235367953,0.597836695786776,0.552988011572283,-0.16312,0.183938,-0.510178,-0.195493664,1.540699062,-1.93168639
"12","Central",12,1719,3,-0.725929771580655,0.141908171517607,-0.0462998238044618,0.698261054851353,0.66108493690557,10.2726418216249,-0.207752004627683,0.163779173178109,2.63444716639185,5.98034105238194,5.66666666666667,41255.303030303,8285.65340909091,4.69385714285714,-0.0899995368563271,4478571.42857143,-0.161743850666667,0.0566916666666667,0.441010686666667,0.61044802,1.47143462351698,0.794978743927697,0.194521487437523,1.25226843835467,5.64460926752631,14.1100045248179,-0.171811449111167,0.305289903747686,4.07920740983162,7.481301721966,8,43951.1363636364,12121.2121212121,4.72974285714286,0.956734805,0.367052,0.22767402,0.54767902,0.61044802,0.48491002,-1.82461196912947,-1.40492049980182,-2.24430343845713,-0.0984885,0.109869,-0.306846,0.594007663,0.956734805,0.231280521
"13","Central",13,1724,2,0.914910514259752,0.180777811291577,-0.164701232618633,0.958454681756357,0.505111487943308,-0.499636434296468,-0.236857807512841,0.27143339368877,2.86964093539146,4.02236080331193,0.5,0,0,4.85534285714286,-0.0732067487151281,4562142.85714286,0.258420062,0.03432375,-0.40041898,0.11464202,1.13398431482454,0.352762253970348,-0.0362102177349889,1.85565761053591,6.23899741081138,1.32162200089898,-0.185373626794398,0.340800828683877,5.27617038623069,7.94009176645588,1,0,0,4.87328571428571,1.71847572,0.0547503,-0.91547998,-0.40041898,0.11464202,-0.91547998,0.914910514259752,1.13398431482454,0.695836713694959,0.03432375,0.0547503,0.0138972,0.258420062,1.71847572,-1.201635596
"14","Central",14,1739,3,-0.639461317741132,-0.374043061545878,-1.36611113966165,-1.28742772327879,-4.34469305206694,-0.846259265487285,-0.699844313968619,-0.270798200493978,1.8366130547518,5.70060266725139,3.33333333333333,47442.2222222222,16027.2222222222,5.41157142857143,0.0560539197484919,4850000,-2.469296807,-0.482218066666667,0.339417353333334,0.49599002,0.438583400693713,-0.152471218148843,-0.561474593595534,-0.18666144136727,-2.49990449814866,5.19118356624993,-0.501631777454257,0.276988008668545,3.02798788600295,7.25708010578016,4,50000,25000,5.44745714285714,-0.40373382,-0.0922972,0.24871802,0.26113102,0.27354402,0.24871802,-0.217145625401458,0.438583400693713,-0.872874651496629,-0.6771785,-0.386681,-0.967676,-1.6890658285,-0.40373382,-2.974397837
"15","Central",15,1748,2,-0.854586912670123,-0.218277753741652,-0.313869765330944,0.617641019632828,4.99120712569481,2.01656544165081,-0.177150716754538,0.0158706469976703,2.35082978285711,1.98505663893873,0.5,18348.3333333333,18348.3333333333,5.7166,-0.0783594945843313,5007857.14285714,-0.5344971815,0.018147,0.0844830200000002,0.80635802,-0.294409032078569,0.00688825538302299,-0.192600722049067,1.55920937059666,6.13829440727505,4.75545395122674,-0.149325310033318,0.0880120730182295,2.88797663688131,3.47337416256527,1,36696.6666666667,36696.6666666667,5.73454285714286,0.564548772,0.803211,-0.63739198,0.0844830200000002,0.80635802,-0.63739198,-0.854586912670123,-0.294409032078569,-1.41476479326168,0.018147,0.803211,-0.766917,-0.5344971815,0.564548772,-1.633543135
"16","Central",16,1755,4,-0.95812822825976,-0.190547587982757,0.248114217529256,-0.365318747299905,4.86690338334255,-0.961256885282528,0.0893147392274553,-0.176835807079715,3.33166033889476,4.06783546771649,2.5,92625,41166.6666666667,6.02872,-0.053899745016393,5156428.57142857,1.177372505,0.141195625,-0.0334434799999997,0.78052402,-0.375854228804418,0.0908406541768658,0.725634175155041,1.35288710482841,10.9717850621825,11.1837567035385,0.401237879623664,0.228493082847383,4.31071159436917,4.66811436284032,3,123500,61750,6.08832571428571,2.802681042,0.467112,-0.52040798,0.41280902,0.78052402,0.0450940200000002,-0.560756186670702,-0.375854228804418,-0.745658144536985,0.00191650000000002,0.288787,-0.284954,1.044010901,1.316367964,0.771653838
"17","Central",17,1770,3,0.582677148744814,-0.0287500086059255,-0.740433952257407,0.165808943101356,6.72983355867657,4.75762054762143,-0.446512069992978,-0.00198466345420299,2.8119687256482,4.04621309945059,3.66666666666667,6300,1750,6.60490857142857,0.188076715889549,5425714.28571429,1.451524177,0.0218186666666667,0.641656686666667,1.29294202,1.14300806685814,0.0651017646175102,-0.410582933025809,0.352286572056206,14.097695752806,7.73622815056309,-0.386452328165367,0.25476860932458,4.92007794916874,6.4847241305494,4,6300,2100,6.64464571428571,4.421142142,0.515787,-0.28450798,1.10473902,1.29294202,0.91653602,0.762346292665477,1.14300806685814,0.381684518472809,0.4375975,0.515787,0.359408,-0.0332848055,1.423516973,-1.490086584
"18","Central",18,1787,4,-0.884237651508437,-0.359065165372025,-0.177120919541437,-0.412993648258793,1.12953832086572,-2.63200635287538,-0.238047344956376,-0.0953397153857751,3.07367440330493,2.16786895584483,3,55416.6666666667,20251.3888888889,7.30030857142857,0.0231508737702728,5750714.28571429,0.7884639475,-0.38832555,0.13390052,0.57460602,-0.458893979130235,-0.0334861214531657,0.450241204079291,0.868165041143411,9.42615721918611,6.21418586026717,0.0783715791375713,0.504949031090962,5.26310558102263,4.50082298411932,5,63916.6666666667,30958.3333333333,7.35991428571428,2.177972421,-0.0605792,-0.84780598,0.54444702,0.57460602,0.51428802,-0.769616501374096,-0.458893979130235,-1.08033902361796,-0.2844801,-0.0605792,-0.508381,1.038294919,1.614967502,0.461622336
"19","England",1,1557,3,-0.00325987159554933,0.0439812874622476,-0.185729112129157,-0.36759355370776,4.02865731331555,4.95226252989745,-0.186341286762034,-0.315353431710447,3.01094963514331,5.4554822634989,9.66666666666667,14276.1492957984,1415.03264948989,3.40301,0.0466878014617419,615170,-1.61955976377778,-0.565580433333333,0.116902686666667,1.00678602,2.07862871418153,0.592934736717961,0.579959784094101,0.451552609457899,12.3583450903589,11.8553224976886,0.256908744561584,0.0884392817519566,5.11218808445399,8.42626269654803,16,21541.7691957166,2187.97435507962,3.562785,0.671999685,0.263666,-0.33777798,-0.27953498,-0.26731398,-0.29175598,-1.26818339475511,-1.00467109404945,-1.53169569546077,-0.15720645,-0.0874869,-0.226926,-3.1257530255,-2.863641771,-3.38786428
"20","England",2,1602,1,-1.92174736520821,0.0426864215262135,-0.0668823760224004,0.466964023541217,-1.87689622751011,5.70929000088312,-0.319700098180169,0.14724863835694,2.78864931027213,4.42523110707878,9,23716.7691957166,2635.19657730184,3.57107,-0.0106098586498531,646180,0.555353664,0.377236,0.0342100200000002,0.0342100200000002,-1.92174736520821,0.0426864215262135,-0.0668823760224004,0.466964023541217,-1.87689622751011,5.70929000088312,-0.319700098180169,0.14724863835694,2.78864931027213,4.42523110707878,9,23716.7691957166,2635.19657730184,3.57107,0.555353664,0.377236,0.0342100200000002,0.0342100200000002,0.0342100200000002,0.0342100200000002,-1.92174736520821,-1.92174736520821,-1.92174736520821,0.377236,0.377236,0.377236,0.555353664,0.555353664,0.555353664
"21","England",3,1623,3,-0.286865624639689,-0.318030262959585,-0.113457021178822,-0.224578299940166,-0.202442212495484,2.8816935927658,-0.147157155169093,-0.197074518938295,3.24712254401983,5.29585991814583,10.25,244754.831480979,21930.5093981328,3.56075,0.202607059958722,767500,-0.511622361333333,0.197537885833333,-0.0010328133333331,1.11377802,1.61505011720226,0.0168066338968097,0.447926989136671,0.690522490890358,6.99497241973085,12.6132043478224,0.116347848830263,0.35987152722182,4.98450377668841,9.05592217753076,18,444162.373271889,31725.883805135,3.566555,2.596062066,1.04712,-1.42844598,-0.41739098,-0.31428998,-0.52049198,-1.94440134456232,-1.87936764374998,-2.00943504537465,-0.21266505,0.0159669,-0.441297,-0.0953065359999999,1.759881647,-1.950494719
"22","England",4,1727,4,0.373010296668476,0.280786653278718,0.178124280033051,-0.438032883771463,3.42555528943572,3.50361406122828,-0.0907404238766139,-0.147417477921158,2.85337557610096,3.52112838596916,1.25,0,0,4.9465,-0.0870992342792548,997828.75,-1.17783192325,-0.735098,-0.12380648,0.50400802,1.70719350350806,0.610080575010002,0.458793501401347,0.233683248390823,7.70069202099168,8.23185094860805,0.041666725135217,0.205694572029361,4.24616871353207,5.5434861081035,2,0,0,5.02,1.856624179,-0.206899,-0.71429398,-0.10514298,0.50400802,-0.71429398,0.339085023559242,1.70719350350806,-1.02902345638957,-0.318906,-0.206899,-0.430913,-0.1875845795,1.856624179,-2.231793338
"23","England",5,1741,2,-3.32041306981731,-0.365242508499858,-0.419670027788966,0.00841351296683851,-9.33700354519717,3.43932690407337,-0.773359477301656,0.209828718765378,0.928132054594114,5.77889244830012,4,47830,11957.5,5.5835,-0.221696850331048,1045246.25,-3.2709021375,-0.3384491,-0.0727769799999997,0.49599002,-3.20871777330886,-0.315487797328015,-0.342171341885104,0.441707155651322,-4.48933631958623,5.84318702031233,-0.74558668288751,0.276988008668545,1.17806489869893,7.03094427450943,4,47830,11957.5,5.608,-2.512045511,-0.0922972,-0.64154398,-0.0727769799999997,0.49599002,-0.64154398,-3.32041306981731,-3.20871777330886,-3.43210836632576,-0.3384491,-0.0922972,-0.584601,-3.2709021375,-2.512045511,-4.029758764
"24","France",1,1515,1,1.15364706839141,-0.129119986909638,-0.767764555408694,0.434185326570311,8.5675595373859,10.6563611154388,-0.330992551835683,0.423423889169648,3.84837574731131,6.80096100189233,6,8275,1379.16666666667,7.2571,NA,15525000,-0.227701333,0.395779,0.0658040200000002,0.0658040200000002,1.15364706839141,-0.129119986909638,-0.767764555408694,0.434185326570311,8.5675595373859,10.6563611154388,-0.330992551835683,0.423423889169648,3.84837574731131,6.80096100189233,6,8275,1379.16666666667,7.2571,-0.227701333,0.395779,0.0658040200000002,0.0658040200000002,0.0658040200000002,0.0658040200000002,1.15364706839141,1.15364706839141,1.15364706839141,0.395779,0.395779,0.395779,-0.227701333,-0.227701333,-0.227701333
"25","France",2,1521,2,1.00205946184904,-0.0476925463032441,-0.0834222794927817,0.442720705742123,2.2601886092989,7.03330020609072,-0.186001559118111,-0.0582610603914653,2.87511720246742,5.30838357457803,11.5,43183.3333333333,3502.17948717949,7.27881,NA,15752500,0.6146971555,-0.0390895,-0.41177798,-0.25172998,1.59988419755407,0.30962857206587,0.242066408090838,0.989750943618597,2.96200115415061,9.96079985461304,-0.112399601167214,0.122619861402236,3.06912770818672,6.23332982140372,13,70733.3333333333,5441.02564102564,7.28048,0.632770955,0.288109,-0.57182598,-0.41177798,-0.25172998,-0.57182598,1.00205946184904,1.59988419755407,0.404234726144004,-0.0390895,0.288109,-0.366288,0.6146971555,0.632770955,0.596623356
"26","France",3,1527,6,0.266807113456077,-0.048431939315561,-0.575287420956181,0.424558775600027,1.86700676755101,0.71225054427382,-0.233712513144288,0.122747135335104,3.47027118395222,5.46408764030307,8.5,13205.5555555556,1588.87135241302,7.30553,NA,16032500,0.0592486476666667,-0.398006816666667,0.10252902,0.67142602,2.1204026931737,0.429896344789523,-0.0280231093938839,1.90938744315086,11.1405863338227,17.0509693853507,-0.125231071547825,0.463550344131074,4.74500892100615,7.21627941225651,11,16296.6666666667,2205,7.31388,2.739610504,0.0183651,-0.55644998,0.30385802,0.67142602,-0.0637099799999998,1.61692814855504,2.07904934320862,1.15480695390146,-0.23205495,0.0183651,-0.482475,0.273456834,2.739610504,-2.192696836
"27","France",4,1545,1,1.74392506251627,0.224114664756983,0.2813341531512,0.6616891128326,1.88190241481415,11.4267207608268,-0.107314036265243,0.175241697905771,2.83571612884137,7.07376052338585,7.5,10598.5028860029,1266.10028860029,7.38569,NA,16872500,0.537285897,-0.0875865,0.20230802,0.68480402,3.38687870452286,0.532503192122451,0.452583250913889,1.21838122032819,4.35321745392176,17.4548573138999,-0.0291082811604813,0.31147680986478,3.7673733390283,8.04493887395093,10,17072.0057720058,1707.20057720058,7.41408,2.105954239,0.244261,-0.28018798,0.20230802,0.68480402,-0.28018798,1.74392506251627,3.38687870452286,0.100971420509684,-0.0875865,0.244261,-0.419434,0.537285897,2.105954239,-1.031382445
"28","France",5,1573,2,0.00789403313445847,0.0646763930643148,-0.783869911134887,-0.936698507645725,10.7693851242865,5.03401888925428,-0.196606390708088,-0.306528501536443,4.4639659604716,5.21302139811575,11,25621.9696969697,2306.875,7.45249,NA,17572500,-0.464085956,-0.31340645,-0.11117198,0.13169402,0.136709126812432,0.308141037960887,-0.671812973804196,0.311708779190223,11.4339081226596,12.5862772283438,-0.132125484550671,0.215065357157621,4.50314350354579,7.25385805040651,12,30638.6363636364,2553.2196969697,7.45416,0.375256409,-0.0650749,-0.35403798,-0.11117198,0.13169402,-0.35403798,0.00789403313445847,0.136709126812432,-0.120921060543515,-0.31340645,-0.0650749,-0.561738,-0.464085956,0.375256409,-1.303428321
"29","France",6,1585,3,0.538371990010334,0.189670571204024,-0.789533059175817,-0.664495509999816,7.23808822295948,-5.88375697577888,-0.359777568117467,-0.394295782612858,3.80963637354891,4.4888496341539,6,5460.85858585859,844.539141414141,7.49424,NA,18010000,-2.022775496,-1.05953466666667,0.127173353333334,0.63472602,2.06060861330649,0.592934736717961,-0.430505516372159,0.219511769604564,13.6489648465441,6.62030341014583,-0.256640870558585,0.0884392817519566,5.11218808445399,5.13605656504836,8,9905.30303030303,1238.16287878788,7.49758,-0.78466431,-0.565654,-0.23022398,0.30587202,0.63472602,-0.0229819799999998,0.91032880768709,2.06060861330649,-0.239950997932307,-0.995982,-0.565654,-1.42631,-1.1166297645,-0.78466431,-1.448595219
