"","Region","group_id","start_year","duration","avg_PDSI","avg_PDSI_europe","avg_temp_summer","avg_temp_winter","avg_precip_summer","avg_precip_winter","avg_temp_summer_europe","avg_temp_winter_europe","avg_precip_summer_europe","avg_precip_winter_europe","avg_ongoing_wars","avg_Deaths","avg_Death_ratio","avg_urbanization","avg_Price_detrended","avg_population","avg_JSL","avg_NAO_cal","avg_nino34","max_nino34","max_PDSI","max_PDSI_europe","max_temp_summer","max_temp_winter","max_precip_summer","max_precip_winter","max_temp_summer_europe","max_temp_winter_europe","max_precip_summer_europe","max_precip_winter_europe","max_ongoing_wars","max_Deaths","max_Death_ratio","max_urbanization","max_JSL","max_NAO_cal","min_nino34","avg_2y_nino","max_2y_nino","min_2y_nino","avg_2y_PDSI","max_2y_PDSI","min_2y_PDSI","avg_2y_NAO","max_2y_NAO","min_2y_NAO","avg_2y_JSL","max_2y_JSL","min_2y_JSL"
"30","France",7,1593,6,0.476650653413941,0.0773494600170185,-0.641211025342222,-0.470251026283159,2.961965733432,7.33148551537974,-0.300992975483133,-0.153508790660185,3.40797059674392,5.73184147864208,15.1666666666667,20858.4358623832,1394.23361079768,7.52597,NA,18342500,-1.0673603465,-0.4338511,0.589062353333334,1.47202802,1.9626678833792,0.296743802470935,-0.301286863977707,0.452144398414742,8.61627748067448,23.1719903546857,-0.168924615357529,0.522708556501061,5.04599814433196,8.42626269654803,18,21541.7691957166,1653.48076630971,7.53432,0.510947759,-0.0855376,-0.12327598,0.70601702,1.47202802,-0.0599939799999997,0.485184577230908,1.17214079610539,-0.201771641643576,-0.2513453,-0.0855376,-0.417153,-1.3940882955,-1.294762317,-1.493414274
"31","France",8,1631,2,0.489851739713654,-0.370739082194914,-0.122924385653344,-0.243909622132768,-1.64711944912153,-1.06876024168812,-0.131360597256476,-0.115498324039752,2.31895374886481,4.95094734294325,11.5,277205.230414747,24143.448104315,8.19809,NA,19602500,-0.5328189155,-0.1664665,-0.00564297999999983,0.16464202,1.48733642612516,-0.0887326665831386,0.447478104335304,-0.113115633978754,2.56398531709408,-0.594390658801806,-0.0182986568506325,0.065835673515709,2.39855864671056,5.66092023560319,12,279055.230414747,25032.2936740679,8.20852,-0.282763074,0.12341,-0.17592798,-0.00564297999999983,0.16464202,-0.17592798,0.489851739713654,1.48733642612516,-0.507632946697847,-0.1664665,0.12341,-0.456343,-0.5328189155,-0.282763074,-0.782874757
"32","France",9,1648,5,0.00608381928989685,-0.294879120060156,-0.34205062386369,-0.0615716498314038,8.37415008618252,11.3272994655948,-0.113586290294325,-0.0469149437122604,4.12823860568523,5.62024347848453,12,116941.665130568,8003.97213688343,8.584,NA,20250000,0.2736816428,0.09396738,0.0503680200000002,1.58624402,0.861598321161743,-0.126811409376985,-0.0922283798747386,1.13136492896149,10.8671447741941,19.7228432961138,-0.0658982660605478,0.30426006004276,4.98450377668841,7.78983369617752,18,399654.992319508,22203.0551288616,8.62572,3.10053445,0.793162,-1.42844598,-0.15733398,1.11377802,-1.42844598,0.741423027240169,0.861598321161743,0.621247733318596,0.12363205,0.261388,-0.0141239,0.624772777,2.596062066,-1.346516512
"33","France",10,1661,2,-0.0522483364903676,-0.0509531963956787,0.224693728563027,0.931225427281849,-0.489104375772079,1.03866365425335,-0.0182485627262366,0.48442655077902,3.47281400001034,5.79661632982545,6,21836.1904761905,3765.93197278912,8.82389,NA,20652500,1.6485484295,0.3280405,0.49639602,1.38201602,0.358337842893172,0.0344524801278521,0.320629314478985,0.977981069276323,0.687342804919,4.40345001409827,0.0398354935816497,0.733849871125963,4.31076685232471,6.36515577620661,7,22626.6666666667,4525.33333333333,8.83432,3.444868635,0.47642,-0.38922398,0.49639602,1.38201602,-0.38922398,-0.0522483364903676,0.358337842893172,-0.462834515873907,0.3280405,0.47642,0.179661,1.6485484295,3.444868635,-0.147771776
"34","France",11,1676,1,-2.44833643031447,-0.68048329194126,0.493952340214796,0.00979316986569578,-3.04361371515609,-4.1142819825513,-0.125284131915277,-0.243126392458971,2.61560307602782,5.21350559837752,7,43857.1428571429,6265.30612244898,9.12636,NA,21160000,-3.095155196,0.316135,-0.86482798,-0.86482798,-2.44833643031447,-0.68048329194126,0.493952340214796,0.00979316986569578,-3.04361371515609,-4.1142819825513,-0.125284131915277,-0.243126392458971,2.61560307602782,5.21350559837752,7,43857.1428571429,6265.30612244898,9.12636,-3.095155196,0.316135,-0.86482798,-0.86482798,-0.86482798,-0.86482798,-2.44833643031447,-2.44833643031447,-2.44833643031447,0.316135,0.316135,0.316135,-3.095155196,-3.095155196,-3.095155196
"35","France",12,1693,3,-1.43454503048326,-0.253196151188792,-0.422723626017927,-0.926827733186198,3.91740922933726,3.38251270184442,-0.302297315758705,-0.245649798065612,2.75614087077762,4.3817306076043,2.33333333333333,82254.9019607843,36372.5490196078,9.50184,NA,21790000,-1.09876272433333,0.362890666666667,0.872863353333334,1.87707802,-0.31877093993385,0.0560607863626185,0.106346178756586,-0.0175864591185319,18.2500464174025,8.70792341256463,-0.0475513745266935,0.239364027652902,3.41898391478958,7.1089260555582,3,85588.2352941177,40294.1176470588,9.5227,0.420132894,0.599743,-0.0434579799999998,0.37075602,0.78497002,-0.0434579799999998,-1.63157415117958,-0.31877093993385,-2.94437736242532,0.430564,0.599743,0.261385,-0.627359947,0.420132894,-1.674852788
"36","France",13,1709,2,-1.8168702693554,-0.33307863901456,0.0236271283574179,-0.628123410231183,-4.87051119634171,3.61322583873403,-0.334086539756905,-0.192083977769706,2.0818769448787,4.4151906315317,6.66666666666667,75366.5115440115,11580.7139528791,9.91013333333333,NA,23598333.3333333,-0.564468123833333,-0.390523366666667,0.448594353333334,0.83404402,0.369500297261014,0.151788632809593,1.04324634207731,0.466769081259984,9.65212676000712,22.0773941953097,0.0130538462387286,0.305289903747686,4.58299629798022,7.481301721966,9,127235.064935065,18176.4378478664,10.1354,1.961015518,-0.0922972,0.0965780200000002,0.46531102,0.83404402,0.0965780200000002,-0.454359268042071,0.369500297261014,-1.27821883334516,-0.2982635,-0.20029,-0.396237,0.7125259095,1.719064611,-0.294012792
"37","France",14,1747,1,-0.187806233838141,0.181112784096447,-0.234426923727653,0.402831224129006,1.92417192557944,1.38233574884826,-0.240879938617209,0.0342320805131896,1.55926233067879,3.83891104855885,2,36696.6666666667,18348.3333333333,10.2098,NA,25290000,-0.161715567,0.743432,1.37862202,1.37862202,-0.187806233838141,0.181112784096447,-0.234426923727653,0.402831224129006,1.92417192557944,1.38233574884826,-0.240879938617209,0.0342320805131896,1.55926233067879,3.83891104855885,2,36696.6666666667,18348.3333333333,10.2098,-0.161715567,0.743432,1.37862202,1.37862202,1.37862202,1.37862202,-0.187806233838141,-0.187806233838141,-0.187806233838141,0.743432,0.743432,0.743432,-0.161715567,-0.161715567,-0.161715567
"38","France",15,1788,2,-0.712766460496449,-0.451735595578245,0.0429983238656305,-0.280473704341765,1.57584852365177,-1.51886712383366,0.0360114984068757,-0.44610613151774,2.57844399545463,2.73411725244296,3.5,62916.6666666667,21870.8333333333,11.43742,NA,28195000,0.2571305165,-0.5386085,0.43456002,0.57460602,-0.342411812161206,-0.423049608150687,0.50115788764297,0.904406879222625,5.06855962782364,9.72279699607876,0.0783715791375713,-0.0193496417540629,4.33586020518595,4.50082298411932,5,63916.6666666667,30958.3333333333,11.45288,1.614967502,-0.508381,0.29451402,0.43456002,0.57460602,0.29451402,-0.712766460496449,-0.342411812161206,-1.08312110883169,-0.5386085,-0.508381,-0.568836,0.2571305165,1.614967502,-1.100706469
"39","Ireland",1,1523,1,-1.10481839782885,-0.347311342588906,-0.128787338783685,-0.0712820289149233,6.52866490653428,13.113492984774,-0.17124279872412,-0.085306116163707,3.62373628641472,5.5558077118574,9,11451.6666666667,1227.29437229437,0.72479,NA,816421.25,0.7559967655,0.10586915,0.16120802,0.45812002,0.152570095315038,-0.228721578602063,-0.0799706644134133,0.0105314140293895,7.4107157912556,13.425801655319,-0.0788964926427345,-0.0126089026888272,4.14479723574522,6.65313560633526,11,15733.3333333333,1430.30303030303,0.92246,2.026692122,0.274097,-0.13570398,0.16120802,0.45812002,-0.13570398,-1.10481839782885,0.152570095315038,-2.36220689097273,0.10586915,0.274097,-0.0623587,0.7559967655,2.026692122,-0.514698591
"40","Ireland",2,1586,4,0.440029328936393,0.15225909893136,-0.178221897391616,-0.280351779565448,3.61234629570472,7.38621184456172,-0.301425760180066,-0.333328789137233,2.81328887676662,5.00287213995907,8.375,16841.1896217817,1923.94783518139,0.1161925,NA,1028093.75,-2.340676137875,-0.617769875,-0.21812373,0.63472602,1.9096701861716,0.680213493930635,0.106767735633636,0.279180161644715,8.86913507304331,10.9744342318471,-0.000174581431387949,0.159319651538603,4.00418010954194,8.06233045286305,10,24466.7691957166,2852.09614946457,0.16772,0.555353664,0.377236,-1.20036598,0.20225102,0.63472602,-0.23022398,1.38427220990265,1.9096701861716,0.858874233633709,-0.876147,-0.565654,-1.18664,-2.3098656345,-0.78466431,-3.835066959
"41","Ireland",3,1641,12,0.0679760584212854,0.0321985666342817,-0.122993846661322,-0.129095633449418,4.67614825048906,7.44782655563025,-0.26460221060297,-0.0906816055324438,3.61868774556219,5.66086117089224,12.4166666666667,222955.689324117,17148.6865585594,2.561685,NA,1529093.75,-1.1733953225,0.575775741666667,-0.186039313333333,1.58624402,2.6592488288333,0.956565140318503,0.140572212963565,0.113358408759857,10.776731932347,16.5632205027008,-0.0658982660605478,0.329006155860833,4.98450377668841,7.78983369617752,18,399654.992319508,26979.9993017735,2.86468,3.10053445,1.23283,-1.42844598,-0.41814098,-0.14306798,-0.69321398,1.74103260060658,2.1951928828617,1.28687231835147,0.982852,1.07201,0.893694,-4.059625683,-2.908091565,-5.211159801
"42","Ireland",4,1725,3,1.85317994989436,0.179947023417104,0.190413736461259,-0.363247638364905,9.02995231328322,2.91524829527027,0.0464043307533363,-0.0379918651627335,2.94371048510624,3.20813463952606,0.666666666666667,0,0,6.4372,NA,2684525,-1.88885205033333,0.1084524,-0.21935398,0.50400802,2.1547806801742,0.610080575010002,0.588040730241064,-0.29745462937155,15.768504041582,6.3738337418311,0.28291989391919,0.205694572029361,5.27617038623069,5.5434861081035,2,0,0,6.4729,-1.201635596,0.518359,-0.91547998,-0.58103498,-0.24658998,-0.91547998,1.75134869079568,2.1547806801742,1.34791670141716,0.2661281,0.518359,0.0138972,-1.7173814065,-1.201635596,-2.233127217
"43","Ireland",5,1740,2,-1.07144592947463,-0.413658937638544,-0.232302684462807,-0.426582266938283,-1.44316128738949,1.04794770870655,-0.337282038932203,-0.0888226816828253,2.4547802906126,4.28081506240481,3,84831.6666666667,36645.4166666667,7.304215,NA,3201181.25,-0.85745543025,-0.169337175,0.0939110200000002,0.49599002,0.850189339729925,-0.0500038710047033,0.0687359828754715,0.366078549897309,12.8777684204918,23.1215642837092,0.401237879623664,0.276988008668545,4.31071159436917,5.31788727388319,4,123500,61750,7.68124,2.802681042,0.288787,-0.43898398,0.38476702,0.49599002,0.27354402,-2.07202791697721,-0.877505761114922,-3.26655007283951,-0.5299866,-0.0922972,-0.967676,-3.5020783005,-2.974397837,-4.029758764
"44","Ireland",6,1782,3,-1.33110458373138,-0.167060183797063,-0.298094626359374,-0.357916087412273,4.95278424292148,-4.94125480223775,-0.289741987416885,-0.519405495555506,1.61074022826992,2.27734073095594,3.33333333333333,4722.22222222222,1729.16666666667,9.11956,NA,3993387.5,3.470571036,-0.3907953,0.31938202,1.69837402,-0.752434145768971,0.287593816140602,0.0597194196596847,-0.0556834887152334,14.5623947767793,2.72442286655358,-0.0454259822068034,-0.202154422602527,3.49771182881585,3.85776572523922,4,6583.33333333333,3291.66666666667,9.17488,6.61136999,0.0680941,-0.97855798,0.35990802,1.69837402,-0.97855798,-1.14474530880636,-0.752434145768971,-1.53705647184376,-0.45809495,0.0680941,-0.984284,2.9937869095,6.61136999,-0.623796171
"45","Italy",1,1502,4,-1.00584470838751,-0.448067866422442,-0.273229353116673,-0.142791679896019,8.59467489499355,16.6420427654718,-0.0601284724228946,-0.163592142887696,3.30236661904212,5.79535983238817,8.75,16633.3333333333,1651.88311688312,14.80758,NA,10070000,-1.1601578395,-0.4504285,0.12352152,0.38421402,-0.512407534236108,0.146172730042822,-0.157289442746439,0.380194193219987,14.6579768465722,19.7474405067321,0.0161969028672043,0.225488275461728,4.2930570608265,7.39413665947198,11,32066.6666666667,2915.15151515152,14.9094,0.244743395,-0.213222,-0.0842439799999998,0.0970580200000002,0.14872002,0.0453960200000002,-0.836727954049996,-0.512407534236108,-1.16104837386388,-0.397326,-0.213222,-0.58143,-0.906453186,0.244743395,-2.057649767
"46","Italy",2,1518,3,-0.305851268396883,0.00239497011930227,-0.218819678434977,-0.0466846927964273,1.88895030555461,9.47217506530885,-0.231632197845243,-0.102998297301697,3.50063756805038,4.76055888143806,8.16666666666667,8870.55555555556,1016.46394500561,16.16518,NA,10470000,-0.00586382000000004,0.0255551833333333,0.254441686666667,0.67142602,0.528484929973618,0.429896344789523,0.0706197604693113,0.524723592305437,4.88438304749229,13.7546919847209,-0.125231071547825,0.104373268706571,4.74500892100615,6.42252800283018,11,16296.6666666667,1810.74074074074,16.53852,2.739610504,0.443957,-0.0637099799999998,0.21017602,0.24523402,0.17511802,-0.714052308004017,-0.565835710903412,-0.862268905104622,0.153913,0.443957,-0.136131,0.0933320985,0.277732678,-0.091068481
"47","Italy",3,1533,2,-0.554840450632364,-0.149019250415801,-0.416498162949554,-0.11521489273267,7.45802065794488,17.2151721728711,-0.00930263892839336,-0.155877897638836,3.47975333444853,5.99308369894197,9,7633.33333333333,889.583333333333,16.84398,NA,10670000,0.048904479,-0.3341985,-0.11424098,0.20696202,-0.458279402285124,-0.126208011649368,-0.392296499925754,0.294280078184648,11.4510309330091,18.9588522697523,0.0673178934905991,0.182233451089162,4.09796220552922,7.78209889727656,10,10100,1262.5,16.87792,0.277854428,-0.108316,-0.43544398,-0.11424098,0.20696202,-0.43544398,-0.554840450632364,-0.458279402285124,-0.651401498979605,-0.3341985,-0.108316,-0.560081,0.048904479,0.277854428,-0.18004547
"48","Italy",4,1539,11,-0.371682254374901,-0.0883801674257848,-0.362108781140185,0.00553491145661942,3.39175933379084,12.2565709484554,-0.240323144060006,-0.141853259509683,3.21738810800539,4.98606540123615,4.85714285714286,15650,2803.37301587302,17.42096,NA,10840000,-2.36393252728571,-0.1526234,0.321353734285715,1.24742802,0.784612673377297,0.145695032513734,0.22219638441377,0.274681379563733,8.48662266874435,18.9898402919247,0.108371058094255,0.191084401606824,4.72758211547937,7.0677784068607,7,34791.6666666667,6133.33333333333,17.6246,0.866658107,0.49769,-0.71671198,0.55659402,0.75675202,0.35643602,-0.923746877823856,-0.272136491034828,-1.57535726461288,0.09511,0.49769,-0.30747,-4.280841103,-4.112306683,-4.449375523
"49","Italy",5,1550,3,-0.64298012114318,0.0135505560669487,-0.0923817896922434,-0.299084683806336,5.55815785652676,11.9542824954806,-0.0481176607448212,-0.0455175739454876,3.13883252422845,5.3115298060631,8.33333333333333,15182.6256613757,1909.84163727219,18.3034,NA,11100000,-0.844101174,-0.246687016666667,-0.19984798,0.59871402,0.0612701683017035,0.266180177089073,0.152183586795051,0.120114597728443,13.0369972600551,15.9335808432845,0.256908744561584,0.290654833771038,4.47907887596622,7.71253098670129,12,22633.3333333333,3233.33333333333,18.6428,0.671999685,0.542368,-0.54877198,0.17862902,0.59871402,-0.24145598,-0.586098669398356,0.0612701683017035,-1.23346750709841,0.28642295,0.542368,0.0304779,-1.0375290795,0.066745428,-2.141803587
"50","Italy",6,1569,4,-0.321728770096143,-0.335818493577893,-0.02214979039139,-0.406006328122382,2.54315984690991,12.2021851648809,-0.0682291008062115,-0.296007866034938,2.33831853006651,6.88187624721071,14,19685.7954545455,1404.74256567296,19.35554,NA,11410000,-1.0909284265,-0.144304,-0.14822598,0.39434602,0.095387778494733,0.0953285523669825,0.329551329949352,-0.22813478359104,12.3352011596069,17.3062951009543,0.00658680368947855,0.126209492707054,2.77720670649862,9.62430684412542,16,30638.6363636364,1914.91477272727,19.45736,0.144179403,0.411505,-0.77881598,0.13781202,0.39434602,-0.11872198,0.0362717745155898,0.095387778494733,-0.0228442294635534,-0.428921,-0.415703,-0.442139,0.104282224,0.144179403,0.064385045
"51","Italy",7,1586,2,0.187293808684843,0.191009568585712,-0.626936004873933,-0.62370304895144,1.18950795300269,10.4836019399185,-0.411345916896908,-0.635663314795265,3.15836051809637,4.5066735118455,6.5,6571.9696969697,942.945075757576,20.44162,NA,11730000,-2.3098656345,-0.876147,0.20225102,0.63472602,0.188447911476407,0.592934736717961,-0.372592694824694,-0.191559590227528,1.96932701434547,11.9379526189133,-0.278272355584319,-0.41105514682023,4.00418010954194,5.13605656504836,8,9905.30303030303,1238.16287878788,20.47556,-0.78466431,-0.565654,-0.23022398,0.20225102,0.63472602,-0.23022398,0.187293808684843,0.188447911476407,0.186139705893278,-0.876147,-0.565654,-1.18664,-2.3098656345,-0.78466431,-3.835066959
"52","Italy",8,1590,4,0.564247977432945,0.048068029361812,-0.512389256917343,-0.00536928598074304,5.52789011654442,13.6860761606451,-0.228688477444169,-0.232369607949074,3.67645926001284,5.3511506975746,10.25,15682.840624288,1530.23001791094,20.78102,NA,11830000,-2.48968861275,-0.6627934,0.0216440200000002,0.69814602,1.01931149967269,0.164839104347839,-0.287231145543186,0.167153537114958,9.48796248491628,15.4294635889061,-0.0803008771033201,0.146640844528494,5.59082190502073,7.08630318588268,12,19841.7691957166,1784.79975190502,20.88284,-1.493414274,-0.0855376,-0.59450998,0.0518180200000002,0.69814602,-0.59450998,0.616590600846909,1.01931149967269,0.213869702021123,-0.9417645,-0.461499,-1.42203,-1.998589275,-1.74139193,-2.25578662
"53","Italy",9,1600,2,0.616837115515323,0.154765208669395,-0.657962472039047,-0.385613276380925,7.44583300032122,15.18104136465,-0.396816957852732,-0.478326691455145,3.28907040861536,6.12670735845995,10,18498.426463887,1849.01719691791,21.25784,NA,12040000,-1.888253166,-0.5517335,0.0701465200000002,0.91490802,1.65398709803615,0.680213493930635,-0.276372884508195,1.43410924367039,9.57441678161269,20.0579032599007,-0.266147332039461,0.40121417535139,5.07600531310114,8.06233045286305,11,24466.7691957166,2446.67691957166,21.358,-0.308729149,-0.208526,-1.20036598,-0.61444898,-0.0285319799999998,-1.20036598,1.17345220073882,1.65398709803615,0.692917303441492,-0.8519115,-0.529803,-1.17402,-3.4676303325,-2.508019272,-4.427241393
"54","Italy",10,1618,5,-0.100801195933971,-0.0521502602666253,-0.153790403599387,-0.283696876177309,2.02267095740515,10.922255856452,-0.269218502819131,-0.325414960150883,3.76158102782014,4.0309699320989,10.4,319137.690732207,32032.4800865204,20.8572,NA,12200000,-0.8338951324,0.02559782,0.46881962,1.15598802,0.578491047444391,0.546640559623608,0.133581530746731,0.370463503849511,4.95425100482498,13.0024179109828,-0.08668803356112,0.163020708539635,5.96695358160577,7.02338847279638,13,329886.341525858,44453.6610343062,20.90728,1.228870053,0.540501,-0.14768398,0.16078302,0.30889402,0.0126720200000003,0.0359312554024498,0.578491047444391,-0.506628536639492,-0.276684,-0.260653,-0.292715,-1.309043493,1.228870053,-3.846957039
"55","Italy",11,1628,2,0.29557426631631,-0.165159764989447,-0.608888508758816,0.0416896690037028,6.84116248736737,12.6943437642703,-0.145994533673973,-0.0726783316215143,4.14936915440742,5.88431999207394,14.5,349347.018049155,23136.3863992057,20.39396,NA,12385000,-0.239335452,0.1734299425,-0.0447919799999998,1.11377802,1.81834981071862,-0.0133849866225376,-0.162427325940179,0.274803403620461,12.8880387894084,18.657096401895,-0.00944088368931693,0.306109800481935,4.98450377668841,6.27572481243452,18,446412.373271889,31725.883805135,20.65688,2.596062066,0.452509,-1.42844598,0.0677500200000002,0.54896602,-0.41346598,1.19810648443255,1.81834981071862,0.577863158146473,0.223227835,0.452509,-0.00605333,-1.103443681,0.239566336,-2.446453698
"56","Italy",12,1659,4,-0.901656582989451,-0.399542739465988,0.112944200763979,-0.116034036498158,3.02554512350379,11.5847474775112,-0.0913475138879771,0.156228788472188,3.12224249034506,5.22526155036863,7.5,22481.5773809524,3167.79733560091,19.84308,NA,12605000,2.2117331095,0.11878225,0.20839152,1.38201602,-0.63973343063002,0.0344524801278521,0.327539855040628,0.689450148542293,5.08545937162044,12.9702243814352,0.0398354935816497,0.733849871125963,4.31076685232471,6.36515577620661,9,25208.2142857143,4525.33333333333,19.88064,3.489502562,0.47642,-0.38922398,-0.0796129799999998,0.0457660200000002,-0.20499198,-0.986256412631243,-0.864113826454472,-1.10839899880801,-0.090476,0.151235,-0.332187,2.7749177895,3.489502562,2.060333017
"57","Italy",13,1678,2,-0.477071793060671,-0.175289218140258,-0.468286725685857,0.0478133755674057,5.31773563388767,11.8146144070259,-0.0662282680313642,-0.219252645717,1.92292205827975,3.69426366124221,7.5,26495.2380952381,3361.60714285714,19.39236,NA,12785000,-1.340555059,-0.0163715,-0.71123298,-0.50193998,0.167996396432574,0.177332254340877,-0.122493668098258,0.548547454795979,7.90307059764699,13.8768345484108,-0.00324453080415619,0.167930731458274,2.11064714914458,4.75671310685341,8,47423.8095238095,5927.97619047619,19.40488,-0.259387127,0.208068,-0.92052598,-0.71123298,-0.50193998,-0.92052598,-0.477071793060671,0.167996396432574,-1.12213998255392,-0.0163715,0.208068,-0.240811,-1.340555059,-0.259387127,-2.421722991
"58","Italy",14,1693,3,-0.128483332944749,-0.253196151188792,-0.288784642515182,-0.455455419907733,3.63486944214187,14.6465952251613,-0.302297315758705,-0.245649798065612,2.75614087077762,4.3817306076043,2.33333333333333,82254.9019607843,36372.5490196078,19.00424,NA,12940000,-1.09876272433333,0.362890666666667,0.872863353333334,1.87707802,0.159467046907558,0.0560607863626185,0.154532933023673,-0.1432862134499,6.26962755551332,23.2266733812102,-0.0475513745266935,0.239364027652902,3.41898391478958,7.1089260555582,3,85588.2352941177,40294.1176470588,19.02928,0.420132894,0.599743,-0.0434579799999998,0.37075602,0.78497002,-0.0434579799999998,-0.272458522870903,0.151142214541733,-0.696059260283538,0.430564,0.599743,0.261385,-0.627359947,0.420132894,-1.674852788
"59","Italy",15,1708,2,-0.300472964090282,-0.0504596004311092,-0.0512893922342105,-0.471435166214363,2.11412184726714,20.4245911997201,-0.268115312706186,-0.563928253604128,4.64764735759197,5.29526472638368,6.5,134360.064935065,20878.6410018553,18.71086,NA,13510000,0.4925567355,-0.2874995,0.10991702,0.12325602,-0.0523503944182389,0.151788632809593,0.0108319785050059,0.60013240121278,2.78028031572153,22.3769912153558,-0.15639409082106,-0.259851267340535,4.71229841720373,7.52072323990394,7,141485.064935065,23580.8441558442,18.71928,1.279126263,-0.178762,0.0965780200000002,0.10991702,0.12325602,0.0965780200000002,-0.300472964090282,-0.0523503944182389,-0.548595533762325,-0.2874995,-0.178762,-0.396237,0.4925567355,1.279126263,-0.294012792
"60","Italy",16,1716,1,-0.568130968763358,0.028372267746227,-0.4186085467406,-0.123552363832441,1.33627684208314,12.0156731258451,-0.249376951326138,0.0597896455041989,0.714475491094197,4.40350632319262,5.5,28848.4848484848,2884.84848484848,18.5172,NA,14200000,-0.715592182,-0.49419485,-0.30958698,0.11464202,-0.260662734417486,0.352762253970348,-0.172007007941433,0.549969904552078,2.27944481747016,14.9067839629303,-0.210411914420991,0.340800828683877,0.965839497636175,7.94009176645588,10,57696.9696969697,5769.69696969697,18.58456,1.71847572,0.0547503,-0.73381598,-0.30958698,0.11464202,-0.73381598,-0.568130968763358,-0.260662734417486,-0.87559920310923,-0.49419485,0.0547503,-1.04314,-0.715592182,1.71847572,-3.149660084
