"","Region","group_id","start_year","duration","avg_PDSI","avg_PDSI_europe","avg_temp_summer","avg_temp_winter","avg_precip_summer","avg_precip_winter","avg_temp_summer_europe","avg_temp_winter_europe","avg_precip_summer_europe","avg_precip_winter_europe","avg_ongoing_wars","avg_Deaths","avg_Death_ratio","avg_urbanization","avg_Price_detrended","avg_population","avg_JSL","avg_NAO_cal","avg_nino34","max_nino34","max_PDSI","max_PDSI_europe","max_temp_summer","max_temp_winter","max_precip_summer","max_precip_winter","max_temp_summer_europe","max_temp_winter_europe","max_precip_summer_europe","max_precip_winter_europe","max_ongoing_wars","max_Deaths","max_Death_ratio","max_urbanization","max_JSL","max_NAO_cal","min_nino34","avg_2y_nino","max_2y_nino","min_2y_nino","avg_2y_PDSI","max_2y_PDSI","min_2y_PDSI","avg_2y_NAO","max_2y_NAO","min_2y_NAO","avg_2y_JSL","max_2y_JSL","min_2y_JSL"
"61","Italy",17,1743,3,0.044493717202808,-0.109910414629573,-0.382950626860883,-0.439155842364427,2.58919980969622,6.29985560778365,-0.268891873834863,-0.0398392740331504,2.93356875500019,2.46627590775147,3.33333333333333,47491.1111111111,14390.1851851852,18.11304,NA,15640000,-0.962975088666667,-0.237130666666667,0.173017353333334,0.60746802,1.05678028689836,-0.052335399107051,-0.174912565703139,-0.0223389604786158,4.38571643848085,11.4440761252338,-0.215135851939235,0.562433313059151,4.05995956593365,3.64036887172256,4,51846.6666666667,16865.5555555556,18.12988,-0.285092007,-0.070602,-0.24990998,-0.0442079799999997,0.16149402,-0.24990998,0.332269749081387,1.05678028689836,-0.392240788735583,-0.1167485,-0.070602,-0.162895,-1.2041875695,-0.285092007,-2.123283132
"62","Italy",18,1764,4,0.206480854050162,-0.222512695762809,-0.391574953826327,-0.0904240762102458,4.91113768072138,10.1388604009485,-0.208188578082156,-0.019301973526854,2.21941122500585,2.10062105846293,2,0,0,19.71173,NA,16930000,-0.64030065225,0.091031275,0.40212752,1.19292802,1.40701759682322,-0.126419861299123,-0.0406223284437921,0.650090143260087,6.69644216230239,17.2621456904116,0.145901055980426,0.517229732269466,4.09657415489042,5.09218502418015,3,0,0,19.87622,0.633055133,0.349358,-0.41168398,0.41363302,0.41677402,0.41049202,0.67649563766881,1.40701759682322,-0.0540263214855982,-0.05247195,0.0512801,-0.156224,-0.092413371,0.633055133,-0.817881875
"63","Low",1,1521,2,-0.718898781644528,-0.269943247049918,0.052846283007121,-0.430739956593299,0.121764948068323,-0.0375859619691414,-0.153869172440771,-0.328381039176475,3.23684056638823,5.23874202866932,11.1666666666667,28641.7676767677,2398.29035355077,16.4027044444444,0.109088264491241,858805.555555556,-0.466277170333333,-0.00696698333333333,-0.179416646666666,0.45812002,1.25705879653718,0.30962857206587,0.623866193459799,1.38615103129229,10.0236336543576,18.8203348115537,0.00658680368947855,0.122619861402236,4.42478841739742,6.65313560633526,16,70733.3333333333,5441.02564102564,16.68776,2.026692122,0.411505,-0.57182598,-0.41177798,-0.25172998,-0.57182598,0.445035337697106,1.25705879653718,-0.366988121142969,-0.0390895,0.288109,-0.366288,0.6146971555,0.632770955,0.596623356
"64","Low",2,1585,3,0.0253686999424004,0.0903185520451437,-0.647095654392705,-0.383433385365257,5.78647237718811,-11.1905950995744,-0.325207809235001,-0.240859768907267,3.79465000954033,4.78760014309071,11.3333333333333,13301.3138907876,1059.40614372632,16.0036266666667,0.407906179249746,974500,-1.6202731345,-0.8298225,0.310779353333334,1.00678602,1.81216977681914,0.592934736717961,-0.432719673036623,1.02434361912006,17.1533610604709,1.58151400116332,-0.168924615357529,0.522708556501061,5.11218808445399,6.84478016287632,18,21541.7691957166,1346.36057473229,16.0622666666667,0.510947759,-0.404132,-0.23022398,0.30587202,0.63472602,-0.0229819799999998,0.744167742689421,1.81216977681914,-0.323834291440303,-0.995982,-0.565654,-1.42631,-1.1166297645,-0.78466431,-1.448595219
"65","Low",3,1625,2,0.58866703860693,-0.302058200811554,-0.427222171989353,1.06155158403972,0.0163982622414776,0.503965805309588,-0.291027086267612,0.424322669962994,3.43648477485744,5.99659461785996,15,443206.817716334,29547.1211810889,17.1730716666667,0.268316376615684,1063750,0.820800455,-0.24240735,-0.72750998,-0.39741998,0.830973676346618,-0.11308182279504,-0.377771503803801,1.2647529777939,4.62956166157629,9.88610699458905,-0.228081196059197,0.488773812704168,3.80163163453904,7.68393570302378,15,443206.817716334,29547.1211810889,17.1977266666667,1.650078611,-0.0277307,-1.05759998,-0.72750998,-0.39741998,-1.05759998,0.58866703860693,0.830973676346618,0.346360400867241,-0.24240735,-0.0277307,-0.457084,0.820800455,1.650078611,-0.008477701
"66","Low",4,1648,4,-0.100517027354149,-0.246792300142763,-0.0919062744948706,-0.0914218904818194,0.583924825196847,0.610263262810408,-0.125508296352769,-0.134708694651015,4.33338395477871,6.27781466600719,12,135849.164746544,9144.30544888206,18.3565116666667,0.423664529866023,1123750,1.10622236225,0.277875725,0.17770202,1.58624402,1.36696919498443,-0.126811409376985,0.0942898211772744,0.549411954310686,4.53501383712426,10.4851086859395,-0.068377715818353,0.104012675647372,4.98450377668841,7.78983369617752,18,399654.992319508,22203.0551288616,18.4304766666667,3.10053445,0.793162,-1.42844598,-0.15733398,1.11377802,-1.42844598,0.871940432178851,1.36696919498443,0.376911669373268,0.12363205,0.261388,-0.0141239,0.624772777,2.596062066,-1.346516512
"67","Low",5,1661,2,-0.301831670979381,-0.0509531963956787,0.0594909803417111,1.34023845921623,-1.748143767692,2.69146860927477,-0.0182485627262366,0.48442655077902,3.47281400001034,5.79661632982545,6,21836.1904761905,3765.93197278912,18.9482316666667,0.397522993053692,1153750,1.6485484295,0.3280405,0.49639602,1.38201602,0.0339200154850275,0.0344524801278521,0.182334468920081,1.61648084012615,0.976721458671975,5.33463312512183,0.0398354935816497,0.733849871125963,4.31076685232471,6.36515577620661,7,22626.6666666667,4525.33333333333,18.9728866666667,3.444868635,0.47642,-0.38922398,0.49639602,1.38201602,-0.38922398,-0.301831670979381,0.0339200154850275,-0.63758335744379,0.3280405,0.47642,0.179661,1.6485484295,3.444868635,-0.147771776
"68","Low",6,1674,3,-1.19439197127479,-0.205859299938162,-0.298069773928134,-0.359788381103312,-1.64179544622667,-14.6587037021871,-0.235344797016957,-0.286080848751908,3.50349551713192,3.7551188138361,5.33333333333333,63522.6890756303,20755.6906095772,20.0577066666667,0.16684408029585,1210000,-1.74119036533333,-0.00976200000000001,0.34409302,1.45055402,0.278910762966452,0.345387974351487,0.372065130965329,0.665993592808988,9.26529954999126,3.47015096660747,-0.0475513745266935,0.239364027652902,4.72116486340578,7.1089260555582,10,80588.2352941177,40294.1176470588,20.5508066666667,0.420132894,0.599743,-0.86482798,0.36866002,0.68658002,0.0507400200000003,0.0272420454816811,0.278910762966452,-0.22442667200309,-0.483759,-0.377597,-0.589921,-2.855489814,-0.339560168,-5.37141946
"69","Low",7,1698,2,-0.666590970737883,-0.193604077379136,-0.657184217510771,-0.679169798289023,0.0803510089902497,-0.510453568628117,-0.344784201696077,-0.365648184341847,2.73805158373919,4.34730578327198,3.5,27588.2352941176,8046.56862745098,20.7727016666667,0.304917421987895,1246250,-3.0630542065,0.486491,0.14832902,0.16586002,-0.128876411662752,-0.172876321723304,-0.42639935929491,0.155228247602485,5.8931783928402,17.9354081332024,-0.290241059422314,0.127439070035014,3.75726714788661,5.79938248454037,4,27588.2352941176,9196.07843137255,20.7973566666667,-2.423745178,0.723668,0.13079802,0.14832902,0.16586002,0.13079802,-0.666590970737883,-0.128876411662752,-1.20430552981301,0.486491,0.723668,0.249314,-3.0630542065,-2.423745178,-3.702363235
"70","Low",8,1708,3,-1.26554125597526,-0.0175600132293726,-0.0366254197311,-0.372751991823352,1.23012056395598,-13.1486784575783,-0.208156006714765,-0.418112638833928,3.95148061535511,4.1689076109306,7,131985.064935065,19220.5550401979,20.0016866666667,0.218325799122939,1295000,0.901392694,-0.258429666666667,0.351292686666667,0.83404402,-0.42956188613759,0.151788632809593,0.0274552929484301,0.92103160120476,8.08248668786187,14.1114556898213,-0.0882373947319222,-0.126481409293529,4.71229841720373,7.52072323990394,8,141485.064935065,23580.8441558442,20.0955733333333,1.719064611,-0.178762,0.0965780200000002,0.10991702,0.12325602,0.0965780200000002,-1.6835309408941,-1.57091530268276,-1.79614657910544,-0.2874995,-0.178762,-0.396237,0.4925567355,1.279126263,-0.294012792
"71","Low",9,1740,2,-1.60232897824985,-0.478866383518096,-0.355959360838678,-0.759157656362359,-11.2324098430624,-7.76915765036647,-0.362167399957738,-0.193005327973935,1.18918934814686,3.16551762804026,5.5,149929.404761905,24340.6597222222,18.1501583333333,0.192463094266994,1587500,-2.0994270285,-0.26141005,0.21204552,0.49599002,-0.0815988410986946,-0.103344229106031,0.871634394234217,0.792712841764147,-7.88720659536675,12.6721428066101,0.435218986062444,0.368433768897667,1.80365206776316,5.31788727388319,8,260570.476190476,43428.4126984127,19.2909333333333,-0.277317518,0.1208,-0.28683198,0.38476702,0.49599002,0.27354402,-1.99616048554012,-1.50918979223697,-2.48313117884328,-0.5299866,-0.0922972,-0.967676,-3.5020783005,-2.974397837,-4.029758764
"72","Nordic",1,1503,1,-0.614535163756841,-0.765309331790826,-0.136552166269587,-0.225861774770633,1.16281571983611,1.08635815939072,-0.0387280041726779,-0.409494198971532,3.47389112694399,3.93259537978417,10,28733.3333333333,2873.33333333333,1.117415,NA,478750,-2.057649767,-0.58143,0.0453960200000002,0.0453960200000002,-0.614535163756841,-0.765309331790826,-0.136552166269587,-0.225861774770633,1.16281571983611,1.08635815939072,-0.0387280041726779,-0.409494198971532,3.47389112694399,3.93259537978417,10,28733.3333333333,2873.33333333333,1.117415,-2.057649767,-0.58143,0.0453960200000002,0.0453960200000002,0.0453960200000002,0.0453960200000002,-0.614535163756841,-0.614535163756841,-0.614535163756841,-0.58143,-0.58143,-0.58143,-2.057649767,-2.057649767,-2.057649767
"73","Nordic",2,1520,4,0.0175518782898011,-0.10284587575593,-0.271270443156485,-0.0217053123149199,1.70074446959368,3.35202724069868,-0.198074713013014,-0.0425380454287366,3.03327789654447,5.37444374234144,10.5,26125,2183.6655011655,1.3913075,NA,501875,-0.28645093325,0.071655825,-0.10645648,0.53343402,1.21114123702809,0.30962857206587,-0.242879911125504,0.800440336798403,2.6965006092892,5.07217430573574,-0.112399601167214,0.122619861402236,4.14479723574522,6.42252800283018,13,70733.3333333333,5441.02564102564,1.413515,0.632770955,0.427161,-0.57182598,0.14085202,0.53343402,-0.25172998,0.729240902342956,1.21114123702809,0.24734056765782,0.357635,0.427161,0.288109,-0.6319380485,0.596623356,-1.860499453
"74","Nordic",3,1556,2,-0.511425506555483,-0.453308734825641,-0.0994420334991316,-0.182358470900329,1.45230001168037,3.49326304888365,-0.0875680792978785,-0.376512431377256,2.93800787922372,5.31164796629377,10.75,18328.3712121212,1627.77226745266,2.02052,NA,555000,-1.483362578,0.116809025,-0.16943048,0.45812002,0.0301827319163941,-0.163491631490548,0.0370109978337028,0.0960977351502019,3.53944919941457,5.27092389277009,0.00658680368947855,-0.0126089026888272,3.36613853241428,6.65313560633526,16,30638.6363636364,1914.91477272727,2.13896,2.026692122,0.411505,-0.77881598,0.0954030200000001,0.45812002,-0.26731398,-0.349797720830669,0.0301827319163941,-0.729778173577732,0.09330505,0.274097,-0.0874869,-0.680586079,2.026692122,-3.38786428
"75","Nordic",4,1590,8,0.010915560301651,0.041567059801737,-0.197280140249923,-0.143896769435205,2.81294332657859,2.31624611846486,-0.262126354612873,-0.173021109978812,3.63846287711236,5.25100671355982,13.125,18312.3049100023,1424.59037796737,2.4572675,NA,591875,-1.863353635875,-0.6085822,0.38022002,1.47202802,0.474320173692552,0.167364762307858,0.0252083572439182,0.632718256812098,5.96246527195696,6.51046105377712,-0.0803008771033201,0.522708556501061,5.59082190502073,7.08630318588268,18,21541.7691957166,1784.79975190502,2.509085,0.510947759,-0.0855376,-0.59450998,0.0518180200000002,0.69814602,-0.59450998,-0.0405788035628089,-0.00444839553071184,-0.0767092115949059,-0.9417645,-0.461499,-1.42203,-1.998589275,-1.74139193,-2.25578662
"76","Nordic",5,1601,3,0.26922907932527,0.146174779041623,-0.379233764794311,-0.0681014443652675,1.31475157847098,5.38620112281653,-0.329157834623717,-0.141124128297906,2.45415953503447,5.570366478227,9,23666.7691957166,2644.65654877936,2.570725,NA,604000,-2.108429031,-0.213679,-0.0243139799999998,0.0342100200000002,0.572655156536056,0.680213493930635,-0.161461796079069,0.146446671431461,1.50064472082864,9.57756121641081,-0.000174581431387949,0.159319651538603,2.90904201711935,8.06233045286305,10,24466.7691957166,2852.09614946457,2.5793375,0.555353664,0.377236,-0.0786199799999998,0.00283902000000016,0.0342100200000002,-0.0285319799999998,0.339856273488721,0.572655156536056,0.107057390441385,-0.0762835,0.377236,-0.529803,-1.9359438645,0.555353664,-4.427241393
"77","Nordic",6,1621,4,-0.736192426611512,-0.49391357705437,0.0292529269275786,-0.566907546378028,3.61967597209206,0.827883863628593,-0.0770837826885132,-0.489540750261609,3.91327727272757,5.01669029820128,10,301296.460573477,30283.3506322182,2.74728125,NA,645000,-0.41575401175,0.01497425,0.0433805200000003,1.15598802,-0.267101643956125,-0.194490836781187,0.301576182194321,0.144820062005068,5.82076082896584,2.57657573671032,0.116347848830263,-0.186121199532332,5.96695358160577,9.05592217753076,12,329886.341525858,32513.6341525858,2.7602,1.759881647,0.540501,-0.52049198,0.50415202,1.15598802,-0.14768398,-0.649712597426811,-0.267101643956125,-1.0323235508975,0.24261355,0.540501,-0.0552739,-0.7362014875,-0.128057397,-1.344345578
"78","Nordic",7,1628,3,-0.747976647328551,-0.118014355238623,0.239732895596318,0.388405416395983,0.891620537052952,4.96272928484824,-0.149736913286189,0.222580811087389,3.47384939901212,5.74782543112339,14.3333333333333,388929.039938556,26957.9209236424,2.8032625,NA,658000,-0.661957821,0.151211466666667,0.167599353333334,0.54896602,-0.29359901611627,-0.0133849866225376,0.593236460754246,0.605762428663119,1.93309002447603,6.75645610922887,-0.00944088368931693,0.306109800481935,4.93765340508456,6.1703211186982,16,446412.373271889,31725.883805135,2.811875,0.239566336,0.452509,-0.41346598,0.0677500200000002,0.54896602,-0.41346598,-0.975165462934692,-0.806636541173448,-1.14369438469593,0.223227835,0.452509,-0.00605333,-1.103443681,0.239566336,-2.446453698
"79","Nordic",8,1633,2,-0.254978026544751,-0.0677702786346003,-0.178004065187671,0.513507112122813,1.09112856557811,3.41574944785836,-0.340986794844889,-0.0662193934936343,3.78032547249266,2.76112245034845,12.5,279055.230414747,22360.1947447714,2.84201875,NA,667000,1.1276244555,0.65898,0.10084702,0.80837002,0.0748275918781373,0.169809812917195,0.133848229589523,0.690835278051891,2.25073126960416,4.65150526028843,-0.238457680258211,-0.0108420939000556,5.14782002898041,2.78989755984471,13,279055.230414747,23254.6025345622,2.846325,2.695390504,0.814298,-0.60667598,0.10084702,0.80837002,-0.60667598,-0.254978026544751,0.0748275918781373,-0.584783644967639,0.65898,0.814298,0.503662,1.1276244555,2.695390504,-0.440141593
"80","Nordic",9,1641,3,-0.227588585733813,0.0656269081541144,-0.317365464913533,0.142114492359971,1.96914247391539,3.41927643524488,-0.352499577837865,0.0588217485378353,3.71464596344085,5.77281679349881,11.3333333333333,160422.496159754,13623.5599812587,2.95398125,NA,693000,-1.5894653775,0.5475028,-0.241857313333333,1.58624402,0.855498636361144,0.956565140318503,0.618576828678192,0.471434400591506,3.34153103873735,7.74631488466959,-0.0658982660605478,0.329006155860833,4.67811025255341,7.78983369617752,14,296779.992319508,26979.9993017735,3.00135,3.10053445,1.09674,-1.18136998,-0.41814098,-0.14306798,-0.69321398,0.531721755560593,0.855498636361144,0.207944874760042,0.982852,1.07201,0.893694,-4.059625683,-2.908091565,-5.211159801
"81","Nordic",10,1674,4,-0.378985713799281,-0.0508999831978826,-0.144750859964271,-0.0275675325012061,1.91375337252337,2.5524658747454,-0.279856459888598,-0.288131820214559,3.58401884608341,3.43925972966267,7.75,46407.1428571429,6198.17176870748,3.20374375,NA,751000,-2.5089500395,-0.0282885,-0.0413399799999998,0.68658002,-0.048139178024171,0.345387974351487,0.224290516701324,0.861124463231486,3.56875662078923,6.87990341900812,-0.107257059463937,0.160667275828932,4.72116486340578,5.21350559837752,10,50657.1428571429,7709.52380952381,3.2166625,-0.339560168,0.538229,-0.86482798,0.36866002,0.68658002,0.0507400200000003,-0.450642679650293,-0.210245488147179,-0.691039871153406,-0.483759,-0.377597,-0.589921,-2.855489814,-0.339560168,-5.37141946
"82","Nordic",11,1695,6,-0.593045925460154,-0.15491159916322,-0.267996788199366,-0.316481393497911,0.261348629466224,2.92750075153029,-0.406435186530806,-0.319406374766438,2.64434697040386,4.73605878521149,3.66666666666667,60750.8021390374,16759.595959596,3.39321875,NA,795000,-1.3119586055,0.278939933333333,0.248469353333334,1.87707802,0.0134835358805511,0.0560607863626185,0.22101472203481,1.07955954213138,2.49293589253822,8.27119348419934,-0.210781639630621,0.318346377710458,4.30546819727689,7.33321933342856,4,91188.2352941177,28529.4117647059,3.41475,1.906401767,0.723668,-0.39325798,0.75103702,1.87707802,-0.37500398,0.00189332310179678,0.0134835358805511,-0.00969688967695752,0.19863,0.227544,0.169716,-0.0675832559999999,1.906401767,-2.041568279
"83","Nordic",12,1708,2,-0.583980040379795,-0.0504596004311092,-0.533853859134456,-0.964744425992021,4.36233009323988,-0.453556582730886,-0.268115312706186,-0.563928253604128,4.64764735759197,5.29526472638368,6.5,134360.064935065,20878.6410018553,3.6791425,NA,842500,0.4925567355,-0.2874995,0.10991702,0.12325602,-0.159214793572374,0.151788632809593,-0.236549124409685,-0.885643657626214,5.97755653504631,2.27703634513425,-0.15639409082106,-0.259851267340535,4.71229841720373,7.52072323990394,7,141485.064935065,23580.8441558442,3.694695,1.279126263,-0.178762,0.0965780200000002,0.10991702,0.12325602,0.0965780200000002,-0.583980040379795,-0.159214793572374,-1.00874528718722,-0.2874995,-0.178762,-0.396237,0.4925567355,1.279126263,-0.294012792
"84","Nordic",13,1716,4,-0.377947091202222,-0.343212070721784,-0.351099920719005,0.186764674429734,3.15624365893113,4.25083680816086,-0.129463529039682,0.070945401776354,1.7280063987541,4.71701077950913,9.5,56845.928030303,5983.88393882002,3.9590875,NA,887500,-0.4561486955,-0.71132,-0.00801047999999978,0.61044802,-0.0294905842255635,0.152011097173021,-0.15820923502202,0.446585892598694,5.27351892366784,6.45942731982311,0.0130538462387286,0.305289903747686,3.07891913522212,7.481301721966,11,64284.4696969697,6827.90404040404,4.005745,1.961015518,-0.306846,-0.73381598,-0.51172598,-0.28963598,-0.73381598,-0.226845309841758,-0.0294905842255635,-0.424200035457952,-1.07932,-1.04314,-1.1155,-2.0084454105,-0.867230737,-3.149660084
"85","Nordic",14,1728,3,0.826558757685901,0.171022012701624,-0.268600508607877,-0.147203169240309,2.8318647836277,1.93256453408128,-0.134876140213891,-0.26512149457133,2.57666726832338,2.84700914525771,1,0,0,4.316795,NA,945000,-0.826511451666667,-0.911164333333333,-0.33307798,0.11832002,1.09619131843808,0.371926382462319,0.263057619559715,0.316235310882897,3.77817264097706,4.89324427296319,-0.06362609372866,-0.0652666678224824,4.24616871353207,3.31761570127061,2,0,0,4.3479,1.856624179,-0.430913,-0.71429398,-0.55877698,-0.40325998,-0.71429398,0.973448724761714,1.09619131843808,0.850706131085349,-0.8245015,-0.430913,-1.21809,0.641326865,1.856624179,-0.573970449
"86","Nordic",15,1739,5,-0.628264770881242,-0.29799047621454,-0.82779655787527,0.566313201928739,2.00682049828269,3.62431717097879,-0.648876762344488,-0.0214583719121147,2.1495727257776,5.41281770487514,3.4,46037.3333333333,14676.5,4.690055,NA,1005000,-2.4086438128,-0.43883004,0.0253596200000003,0.49599002,-0.179376390691633,-0.052335399107051,-0.167321328496256,1.32476781861787,4.03185613204242,8.02984274486913,-0.34371859810078,0.562433313059151,4.05995956593365,7.25708010578016,4,50000,25000,4.752265,-0.40373382,-0.0922972,-0.64154398,0.26113102,0.27354402,0.24871802,-0.728438375977582,-0.179376390691633,-1.27750036126353,-0.6771785,-0.386681,-0.967676,-1.6890658285,-0.40373382,-2.974397837
"87","Nordic",16,1756,2,-0.580501761318418,-0.342488892032692,0.507641673044342,0.279922257810973,3.1445574755472,3.23408070467006,0.124386504361394,0.103061718708035,3.66863494209897,3.63926617682261,2,123500,61750,5.0315225,NA,1082500,1.78716744,0.19131225,-0.19694498,0.0450940200000002,-0.0437403066056141,-0.0500038710047033,1.05767635299357,1.13636947922292,3.69082241484969,8.20103762609542,0.401237879623664,0.228493082847383,4.31071159436917,3.68153588611628,2,123500,61750,5.036255,2.802681042,0.288787,-0.43898398,-0.19694498,0.0450940200000002,-0.43898398,-0.580501761318418,-0.0437403066056141,-1.11726321603122,0.19131225,0.288787,0.0938375,1.78716744,2.802681042,0.771653838
"88","Nordic",17,1763,3,-0.559319419561743,-0.173945303360396,-0.187838783605889,-0.00903963129147899,0.54906327494686,2.39786198612206,-0.275962332790436,0.0715432266948389,2.24690186380941,3.49904567964318,2.66666666666667,23766.6666666667,7834.72222222222,5.14037,NA,1140000,1.0431033015,-0.314235483333333,-0.0118666466666665,1.29294202,0.560491209286645,0.0651017646175102,0.573230008324622,0.987071050641973,3.55033728372157,8.67507199088699,-0.0227426675798042,0.517229732269466,4.20756877271569,6.4847241305494,4,123500,41166.6666666667,5.187695,4.421142142,0.515787,-1.18176798,-0.38563798,0.41049202,-1.18176798,-0.639102138583251,-0.214840242235048,-1.06336403493145,-0.38254295,0.0512801,-0.816366,0.696351129,2.210584133,-0.817881875
"89","Nordic",18,1785,1,-0.339448705861413,-0.32707480071965,-0.537434476109209,-0.012857511606516,-0.278430640950417,-1.62972138256869,-0.508516921757179,-0.415767303637019,-1.12575637150495,1.59186059666309,3,1000,333.333333333333,5.301275,NA,1225000,1.026042557,-0.903391,-0.46977398,-0.46977398,-0.339448705861413,-0.32707480071965,-0.537434476109209,-0.012857511606516,-0.278430640950417,-1.62972138256869,-0.508516921757179,-0.415767303637019,-1.12575637150495,1.59186059666309,3,1000,333.333333333333,5.301275,1.026042557,-0.903391,-0.46977398,-0.46977398,-0.46977398,-0.46977398,-0.339448705861413,-0.339448705861413,-0.339448705861413,-0.903391,-0.903391,-0.903391,1.026042557,1.026042557,1.026042557
"90","Nordic",19,1786,2,-0.229599014415182,-0.226352202693057,-0.495417683921936,-0.410075752492756,3.87219280506005,-0.146116590281993,-0.40513436489276,-0.326605189184864,3.78893115242522,2.71641007125836,1.5,15958.3333333333,7979.16666666667,5.3154725,NA,1232500,0.2845164615,-0.6124696,0.22785802,0.51428802,-0.148088289674487,-0.0334861214531657,-0.437945208898373,-0.223709891354382,5.2361041151229,2.86795112343194,-0.374882302660357,0.00590437040141723,5.26310558102263,4.011232396724,2,31916.6666666667,15958.3333333333,5.320205,0.461622336,-0.0605792,-0.0585719799999998,0.22785802,0.51428802,-0.0585719799999998,-0.229599014415182,-0.148088289674487,-0.311109739155877,-0.6124696,-0.0605792,-1.16436,0.2845164615,0.461622336,0.107410587
"91","Russia",1,1512,1,-1.09561630641752,-0.297319537767575,-0.136267959259484,-1.36889308301106,8.61402613618318,4.40167128438075,-0.0153664850792117,-0.407490426764334,3.97134509994425,5.74245916894737,8,9775,1221.875,NA,NA,NA,0.715458876,0.181379,-0.60891798,-0.60891798,-1.09561630641752,-0.297319537767575,-0.136267959259484,-1.36889308301106,8.61402613618318,4.40167128438075,-0.0153664850792117,-0.407490426764334,3.97134509994425,5.74245916894737,8,9775,1221.875,-Inf,0.715458876,0.181379,-0.60891798,-0.60891798,-0.60891798,-0.60891798,-1.09561630641752,-1.09561630641752,-1.09561630641752,0.181379,0.181379,0.181379,0.715458876,0.715458876,0.715458876
