"","Region","group_id","start_year","duration","avg_PDSI","avg_PDSI_europe","avg_temp_summer","avg_temp_winter","avg_precip_summer","avg_precip_winter","avg_temp_summer_europe","avg_temp_winter_europe","avg_precip_summer_europe","avg_precip_winter_europe","avg_ongoing_wars","avg_Deaths","avg_Death_ratio","avg_urbanization","avg_Price_detrended","avg_population","avg_JSL","avg_NAO_cal","avg_nino34","max_nino34","max_PDSI","max_PDSI_europe","max_temp_summer","max_temp_winter","max_precip_summer","max_precip_winter","max_temp_summer_europe","max_temp_winter_europe","max_precip_summer_europe","max_precip_winter_europe","max_ongoing_wars","max_Deaths","max_Death_ratio","max_urbanization","max_JSL","max_NAO_cal","min_nino34","avg_2y_nino","max_2y_nino","min_2y_nino","avg_2y_PDSI","max_2y_PDSI","min_2y_PDSI","avg_2y_NAO","max_2y_NAO","min_2y_NAO","avg_2y_JSL","max_2y_JSL","min_2y_JSL"
"92","Russia",2,1515,2,-0.288163203996071,-0.34513526949918,-0.0284075164344547,0.635064953969945,4.39458528970789,6.68891501261057,-0.179861882319649,0.153277528883417,2.02443192724019,6.37815975907656,7,7775,1144.27083333333,NA,NA,NA,-0.073577989,0.2893405,-0.24958798,0.0658040200000002,0.32534835716544,-0.129119986909638,0.526481956410961,0.930174293376371,7.07315795645141,6.93182636269265,-0.0287312128036145,0.423423889169648,3.84837574731131,6.80096100189233,8,8275,1379.16666666667,-Inf,0.080545355,0.395779,-0.56497998,-0.24958798,0.0658040200000002,-0.56497998,-0.288163203996071,0.32534835716544,-0.901674765157581,0.2893405,0.395779,0.182902,-0.073577989,0.080545355,-0.227701333
"93","Russia",3,1525,1,0.228162640174229,-0.0530874352735564,-0.542130465805839,-0.573209171965587,7.56358134255001,5.21730265083288,-0.218845053620596,-0.293090525605787,3.65773096602959,4.93614530238072,7,50785,9399.81481481481,NA,NA,NA,-2.3149330455,0.01539955,-0.00197297999999985,0.26336802,0.28533830579201,0.0573167609434349,-0.314165341431231,-0.23541057906669,7.6186127666063,7.5609051297806,-0.217814930589642,-0.0654579804634596,3.94932339964489,5.41285133553505,9,84533.3333333333,16906.6666666667,-Inf,-1.242001811,0.118286,-0.26731398,-0.00197297999999985,0.26336802,-0.26731398,0.228162640174229,0.28533830579201,0.170986974556449,0.01539955,0.118286,-0.0874869,-2.3149330455,-1.242001811,-3.38786428
"94","Russia",4,1560,2,0.127974722383522,-0.270040406211161,-0.296877304143412,-0.799709821397249,5.46223303251457,3.85695159817623,-0.0744570523554184,-0.311217973547516,2.17236291967388,5.63902341839416,9,9444.73304473304,1049.41478274812,NA,NA,NA,-0.2284325165,-0.123378,-0.59632198,-0.37803998,0.159624441547724,-0.166326613774539,-0.135543629193356,-0.339313699410187,7.68018773904628,6.00954468016246,0.025095782894946,-0.273070661659779,3.8439050301352,7.5679028038914,9,10072.0057720058,1119.11175244509,-Inf,0.640080799,0.138198,-0.81460398,-0.59632198,-0.37803998,-0.81460398,0.127974722383522,0.159624441547724,0.0963250032193202,-0.123378,0.138198,-0.384954,-0.2284325165,0.640080799,-1.096945832
"95","Russia",5,1568,5,-0.698446260003071,-0.330555012323779,-0.246214120010873,-0.101719220390861,4.2423806325362,5.20976459127602,-0.0891901232267279,-0.28494568667251,2.5170129546927,6.6734143230893,13.6,18315.6060606061,1337.70819395251,NA,NA,NA,-1.2213137454,-0.0926688,-0.0980139799999998,0.39434602,0.469372179196572,0.0953285523669825,0.0610027911371361,0.493062238355944,8.33311139146448,7.33629261013106,0.00658680368947855,0.126209492707054,3.23179065319745,9.62430684412542,16,30638.6363636364,1914.91477272727,-Inf,0.144179403,0.411505,-0.77881598,-0.0079439799999998,0.10283402,-0.11872198,-0.110046839921813,0.469372179196572,-0.689465859040198,-0.1509155,0.113872,-0.415703,-0.839234988,0.064385045,-1.742855021
"96","Russia",6,1589,1,-0.462543270783488,0.16040064105267,-0.17740239155556,-0.313998694989972,9.86483447833065,4.09622389965525,-0.183188779731871,-0.209079805777174,4.71078346344802,4.11074110409916,9.5,14663.1977671451,1554.72643097643,NA,NA,NA,-3.1248903795,-0.5282185,-0.21056998,0.69814602,-0.386755557360774,0.363102972539214,-0.151898704990205,-0.0147801913862625,10.9242640691489,4.6065654266604,-0.160151663045638,-0.0589753273438621,5.59082190502073,4.31969547846584,10,15913.1977671451,1768.13308523835,-Inf,-2.25578662,-0.461499,-1.11928598,-0.21056998,0.69814602,-1.11928598,-0.462543270783488,-0.386755557360774,-0.538330984206203,-0.5282185,-0.461499,-0.594938,-3.1248903795,-2.25578662,-3.993994139
"97","Russia",7,1601,5,-0.524288263855427,0.254295474285504,-0.512565454674101,-0.21683748571658,6.3833560703766,3.23650619483545,-0.308631357743542,-0.120984535131493,3.00067815726293,5.5073820299743,9.4,23623.4358623832,2544.5421795996,NA,NA,NA,-2.0260090438,-0.0698854,-0.0268983799999998,0.17548802,0.127802296120926,0.680213493930635,0.0615501345080218,0.18492255527315,10.68841562875,5.73862924905759,-0.000174581431387949,0.163563816696961,4.06330545771576,8.06233045286305,11,25016.7691957166,2852.09614946457,-Inf,0.555353664,0.434387,-0.23703798,0.00283902000000016,0.0342100200000002,-0.0285319799999998,-0.910942649589209,-0.753712550189317,-1.0681727489891,-0.0762835,0.377236,-0.529803,-1.9359438645,0.555353664,-4.427241393
"98","Russia",8,1608,1,-1.19580734485185,-0.386870858379724,-0.241515177916676,-0.519798852142771,7.8955025208197,4.4595226684767,-0.0669097297179507,-0.382013515517376,3.7854692151757,6.04420984263441,9.33333333333333,192819.71229189,20344.6100361871,NA,NA,NA,1.382738651,0.184053966666667,0.22551202,0.59457602,-0.951735429706914,0.0612913862227424,-0.0871192070190769,0.866251902980059,9.57695068623176,7.86157093679907,0.203593018502024,-0.0679548601366264,5.07600531310114,7.56456286273253,10,291546.658986175,30481.8157250953,-Inf,2.697063455,0.744721,-0.31428998,0.14014302,0.59457602,-0.31428998,-1.14523272817402,-0.951735429706914,-1.33873002664112,-0.09627955,0.0159669,-0.208526,0.725576249,1.759881647,-0.308729149
"99","Russia",9,1650,3,-0.297220142285546,-0.358733887707519,-0.213626912857367,0.256088944661904,7.42493853427465,4.51222246821274,-0.109235480058121,0.161298144034083,4.00663868951762,5.33141027731776,10.6666666666667,25965,2366.99074074074,NA,NA,NA,0.0396208866666666,0.0741909333333334,0.18883602,1.58624402,-0.133433193394017,-0.277860502037551,-0.129167806494172,1.22986920811421,8.89416925183681,9.41340245895234,-0.0658982660605478,0.30426006004276,4.67811025255341,7.78983369617752,12,41311.6666666667,3442.63888888889,-Inf,3.10053445,0.793162,-0.56076798,0.51273802,1.58624402,-0.56076798,-0.18044008073885,-0.133433193394017,-0.227446968083682,0.4321194,0.793162,0.0710768,1.5876719475,3.10053445,0.074809445
"100","Russia",10,1674,1,0.550394976437897,0.065747692399121,-0.272648502731539,-1.36198779356071,6.98395561050185,4.78428973076936,-0.150641384979671,-0.535034082114098,3.49965372245003,3.38725584076517,7,48457.1428571429,7020.83333333333,NA,NA,NA,-0.784612751,0.080316,0.32436402,0.68658002,0.700423403414292,0.178199296764604,-0.166753343883437,-1.1190159977597,7.22746849424699,4.87132513734068,-0.107257059463937,-0.480860447054376,4.15475447993308,4.44966836631135,8,50657.1428571429,7709.52380952381,-Inf,-0.339560168,0.538229,-0.0378519799999998,0.32436402,0.68658002,-0.0378519799999998,0.550394976437897,0.700423403414292,0.400366549461502,0.080316,0.538229,-0.377597,-0.784612751,-0.339560168,-1.229665334
"101","Russia",11,1695,3,-0.538273480541667,-0.127057637285663,-0.394597283669736,-0.283433459197228,6.01559779475096,2.997795097573,-0.512753692054021,-0.353230839611629,2.02817015255596,4.65002774121198,3.66666666666667,89321.568627451,24707.8431372549,NA,NA,NA,-0.0462913016666666,0.1234372,0.369605353333333,1.87707802,-0.422778266423511,0.0560607863626185,-0.292022969789079,0.8341355377801,6.98111261882959,7.28368209789245,-0.319768695589351,0.318346377710458,2.63940820366513,7.33321933342856,4,91188.2352941177,28529.4117647059,-Inf,1.906401767,0.227544,-0.39325798,0.75103702,1.87707802,-0.37500398,-0.596021087600746,-0.569288859212061,-0.62275331598943,0.19863,0.227544,0.169716,-0.0675832559999999,1.906401767,-2.041568279
"102","Russia",12,1721,4,0.489421903066993,0.640072863918936,-0.491457218113604,0.941419353262521,5.69144906038347,5.26401730594723,-0.207160409567455,0.282518448646345,2.3449839134855,4.85906394626053,2,10090.9090909091,3530.30303030303,NA,NA,NA,-0.86374385975,0.033220325,0.52871802,1.11588602,0.932310163010093,0.794978743927697,-0.0187349410836777,1.36674857135238,8.61563743929061,8.23438368332236,-0.0507319906302606,0.484921535675515,4.7752434528455,7.94009176645588,3,36363.6363636364,12121.2121212121,-Inf,1.71847572,0.452965,0.11464202,0.44217202,0.65667002,0.22767402,0.898737928116241,0.932310163010093,0.86516569322239,-0.187417,0.367052,-0.741886,-0.1082964085,1.456654061,-1.673246878
"103","Russia",13,1732,5,0.404257385422905,0.691924514160074,-0.466851850982422,0.0245564654199389,5.67208660155683,1.35001783382032,-0.0709908271444172,0.135919119568344,2.44699261849172,3.95019997295551,2.6,27000,10666.6666666667,NA,NA,NA,-1.8061759096,-0.43175,-0.0325851799999998,0.42061402,0.892954745625526,1.04372714124089,-0.146772023007973,0.323660337678486,9.30142589282729,2.55018670773123,0.0580185209995301,0.667695077028967,3.830951017598,6.43311152167238,4,50000,25000,-Inf,0.034932014,-0.063905,-1.29706798,-0.43822698,0.42061402,-1.29706798,0.161535891808516,0.186827745505921,0.136244038111111,-0.357243,-0.225486,-0.489,-0.033746762,0.034932014,-0.102425538
"104","Russia",14,1740,1,-0.600698208205471,-0.554660746817091,-1.4519633266441,-2.1361330191236,9.96408922034659,5.76609422239164,-0.85231448156409,-0.838402172815915,1.80365206776316,5.31788727388319,4,44496.6666666667,11124.1666666667,NA,NA,NA,-2.974397837,-0.967676,0.27354402,0.27354402,-0.600698208205471,-0.554660746817091,-1.4519633266441,-2.1361330191236,9.96408922034659,5.76609422239164,-0.85231448156409,-0.838402172815915,1.80365206776316,5.31788727388319,4,44496.6666666667,11124.1666666667,-Inf,-2.974397837,-0.967676,0.27354402,0.27354402,0.27354402,0.27354402,-0.600698208205471,-0.600698208205471,-0.600698208205471,-0.967676,-0.967676,-0.967676,-2.974397837,-2.974397837,-2.974397837
"105","Russia",15,1747,4,-0.709139535746167,-0.0842519519488601,0.0339366161499537,0.0098008185691689,4.45709179720094,1.51943800492328,-0.148551561562246,-0.0426516650170211,2.53935312396177,3.17487094415389,0.75,18348.3333333333,13761.25,NA,NA,NA,-0.400195784,0.2639725,0.17274452,1.37862202,-0.510372141577416,0.181112784096447,0.397012730569066,0.648531937907161,5.7473091469162,3.63329251248142,0.000975125877300047,0.0880120730182295,3.89649059945407,4.89045945017925,2,36696.6666666667,36696.6666666667,-Inf,0.564548772,0.803211,-0.85660998,0.37061502,1.37862202,-0.63739198,-0.878292935765681,-0.865640215994485,-0.890945655536878,-0.0117425,0.743432,-0.766917,0.2014166025,0.564548772,-0.161715567
"106","Russia",16,1781,1,-0.41730255014295,-0.453365090090058,-0.205389416577342,-0.823639981641135,2.77398697961619,2.49378670984981,-0.0708049686969732,-0.0735284814243269,-0.0330553107786271,2.1837024652812,2,6583.33333333333,3291.66666666667,NA,NA,NA,3.619416581,-0.0162506,-1.02959998,-1.02959998,-0.41730255014295,-0.453365090090058,-0.205389416577342,-0.823639981641135,2.77398697961619,2.49378670984981,-0.0708049686969732,-0.0735284814243269,-0.0330553107786271,2.1837024652812,2,6583.33333333333,3291.66666666667,-Inf,3.619416581,-0.0162506,-1.02959998,-1.02959998,-1.02959998,-1.02959998,-0.41730255014295,-0.41730255014295,-0.41730255014295,-0.0162506,-0.0162506,-0.0162506,3.619416581,3.619416581,3.619416581
"107","Spain",1,1506,3,0.811460743424062,0.403479127340212,-0.0654249830464975,-0.09112758457317,4.02237708463861,12.099046263192,-0.16379671584415,-0.0617223560734969,3.6104884848569,6.82907472069182,8,4111.11111111111,562.962962962963,13.05702,-0.149627330595219,6640000,-1.44804151133333,0.125121333333333,-0.0313906466666664,0.31756402,1.32912892679136,0.825755396692057,0.448316639726252,0.107601102597869,7.15944987282743,15.7806803827861,-0.0516894740727267,0.240178827526336,4.27060614445058,7.73787770174856,9,5733.33333333333,955.555555555556,13.10688,-0.330155781,0.476179,-0.56861198,-0.20586798,0.15687602,-0.56861198,0.649267678846775,1.32912892679136,-0.0305935690978103,-0.0504075,0.229714,-0.330529,-0.931451816,-0.330155781,-1.532747851
"108","Spain",2,1521,2,0.418672373828516,-0.0476925463032441,-0.0564071084069165,0.0357707202590427,4.11961701667644,8.48193208131398,-0.186001559118111,-0.0582610603914653,2.87511720246742,5.30838357457803,11.5,43183.3333333333,3502.17948717949,13.77999,-0.00765416420077819,6930000,0.6146971555,-0.0390895,-0.41177798,-0.25172998,0.960341919915592,0.30962857206587,0.111465762738094,0.106773837368807,6.41444393509018,12.0437771872253,-0.112399601167214,0.122619861402236,3.06912770818672,6.23332982140372,13,70733.3333333333,5441.02564102564,13.80492,0.632770955,0.288109,-0.57182598,-0.41177798,-0.25172998,-0.57182598,0.418672373828516,0.960341919915592,-0.12299717225856,-0.0390895,0.288109,-0.366288,0.6146971555,0.632770955,0.596623356
"109","Spain",3,1528,3,0.520526177485018,0.188250742131192,-0.183174536971659,0.102629122932615,-0.14503876878244,7.76755557577984,-0.207457252045316,0.0906686935524401,3.23606744662325,5.01605021888068,7.66666666666667,14052.2222222222,1864.83024691358,14.15394,0.00255870623312808,7080000,2.05621901433333,-0.357271,0.142256686666667,0.52533202,1.03899350471908,0.429896344789523,-0.10245761700455,0.727301803246857,3.18041110992913,13.6441414118578,-0.125231071547825,0.463550344131074,4.74500892100615,7.21627941225651,9,16296.6666666667,2205,14.2038,2.739610504,-0.117546,-0.0637099799999998,-0.0492809799999998,-0.0348519799999998,-0.0637099799999998,0.457422944463128,1.03899350471908,-0.124147615792823,-0.3000105,-0.117546,-0.482475,1.915674586,2.739610504,1.091738668
"110","Spain",4,1557,1,-0.442035534402166,-0.163491631490548,-0.856700558458477,-0.331599000627421,11.8461086184443,13.2277273403975,-0.217814930589642,-0.520723070748114,3.36613853241428,4.45943926922639,9,17036.6666666667,1892.96296296296,15.55002,0.0574801679919333,7640000,-3.38786428,-0.0874869,-0.26731398,-0.26731398,-0.442035534402166,-0.163491631490548,-0.856700558458477,-0.331599000627421,11.8461086184443,13.2277273403975,-0.217814930589642,-0.520723070748114,3.36613853241428,4.45943926922639,9,17036.6666666667,1892.96296296296,15.55002,-3.38786428,-0.0874869,-0.26731398,-0.26731398,-0.26731398,-0.26731398,-0.442035534402166,-0.442035534402166,-0.442035534402166,-0.0874869,-0.0874869,-0.0874869,-3.38786428,-3.38786428,-3.38786428
"111","Spain",5,1591,5,0.848322373962878,0.00774048735821461,-0.313266524087111,-0.326505084818572,4.71115071074003,15.058905180168,-0.292994435375302,-0.277121567893793,3.89526092562882,4.8386596415272,12.8,17470.340624288,1383.84042447388,17.34498,0.236343683924683,8360000,-2.421301395,-0.41008572,0.55055202,1.47202802,1.95648382882912,0.167364762307858,-0.0861453857292627,-0.0920197016601929,12.8699252141607,18.1110577010039,-0.160151663045638,0.146640844528494,5.59082190502073,7.08630318588268,18,20341.7691957166,1653.48076630971,17.4447,-1.294762317,-0.0855376,-0.0599939799999997,0.37054002,0.69814602,0.0429340200000002,1.30732026701214,1.37872001239541,1.23592052162886,-0.571803,-0.461499,-0.682107,-3.3619741235,-2.25578662,-4.468161627
"112","Spain",6,1599,2,0.107593272170228,-0.390591408718034,-0.187477399549148,-0.261166365423284,4.31846946139148,12.8851738687709,-0.105733617506511,-0.767888663966617,2.50226053678731,3.63697411054651,9.5,20454.2691957166,2154.82563732564,17.66907,0.38970395464518,8490000,-1.951836591,-0.455177,-0.63944198,-0.0785179799999998,0.379920267333855,-0.238958774172286,-0.00185543400547744,-0.11800124082353,10.7517981331727,14.3334647683424,0.0546800970264389,-0.692615779499542,2.50516547372399,4.21997153227163,10,21216.7691957166,2187.97435507962,17.694,-1.39565391,0.263666,-1.20036598,-0.63944198,-0.0785179799999998,-1.20036598,0.107593272170228,0.379920267333855,-0.164733722993399,-0.455177,0.263666,-1.17402,-1.951836591,-1.39565391,-2.508019272
"113","Spain",7,1605,3,0.0643177948054464,0.395296987870609,-0.253452882527977,0.12833829098648,2.89943494309398,13.0355837598222,-0.333745167723585,0.247752184891413,3.51530009834821,6.05677388221373,10.3333333333333,19998.9120528594,1967.32602857005,17.38386,0.532321571882343,8470000,-1.212082053,-0.0587516666666666,0.300710686666667,0.91490802,0.357757797868198,0.612989522138442,-0.00777220607248186,0.421320683597768,5.45248056902428,24.1807870642755,-0.330295454122563,0.40121417535139,4.06330545771576,6.3534366900255,11,22162.6025290499,2462.51139211666,17.43555,-0.30902285,0.434387,-0.23703798,-0.00638797999999981,0.22426202,-0.23703798,0.0782290350704301,0.357757797868198,-0.201299727727337,0.059165,0.434387,-0.316057,-1.6636116545,-1.354703763,-1.972519546
"114","Spain",8,1615,2,-0.331749833951003,-0.316451309764244,0.181126256371956,-0.293776998382722,1.33142380097055,13.4297327414687,-0.0658497529803062,-0.149141583926387,2.11627797607261,5.7683825744343,10.25,141141.900921659,11945.7178831473,16.50513,0.443973402664475,8385000,0.838577365,-0.0578978175,0.26484502,0.57737202,0.0393300369174986,-0.0915979429363071,0.487169960945692,0.0733809281603282,6.82507219461447,15.5796260410094,0.189341801246148,0.239986609084673,2.82347340908863,7.16454989478229,13,276212.373271889,25032.2936740679,16.91865,3.297633212,0.12341,-0.0499319799999997,0.26372002,0.57737202,-0.0499319799999997,-0.123470481426896,0.0393300369174986,-0.286270999771291,-0.18109,-0.145294,-0.216886,1.7080293175,3.297633212,0.118425423
"115","Spain",9,1647,6,0.339681347996497,-0.242931494400662,-0.360255402098429,-0.148994315269968,5.02207556980756,13.5075175331145,-0.124876290609923,-0.0236773335426085,4.04391770161789,5.5706427172825,12.1666666666667,146581.386328725,10449.2074514991,15.135345,0.354172097843443,8252500,0.0217472903333333,0.25282615,0.133668353333333,1.58624402,1.07991689198758,0.0168066338968097,-0.119261590563858,0.355549037485938,9.41993521128848,15.4063475425839,-0.0658982660605478,0.30426006004276,4.98450377668841,7.78983369617752,18,399654.992319508,22675.3840245776,15.26457,3.10053445,1.04712,-1.42844598,-0.43913798,0.55017002,-1.42844598,-0.591452061383233,-0.118669787640185,-1.06423433512628,0.654254,1.04712,0.261388,0.679068797,2.596062066,-1.237924472
"116","Spain",10,1659,4,-0.000523051919694236,-0.399542739465988,0.143646062634486,-0.287347791946335,6.24157734985494,11.2171831301706,-0.0913475138879771,0.156228788472188,3.12224249034506,5.22526155036863,7.5,22481.5773809524,3167.79733560091,14.566755,0.0827757100423389,8197500,2.2117331095,0.11878225,0.20839152,1.38201602,0.144878052530788,0.0344524801278521,0.256588604472134,0.235954026887275,7.46543787734451,12.9729273601706,0.0398354935816497,0.733849871125963,4.31076685232471,6.36515577620661,9,25208.2142857143,4525.33333333333,14.64429,3.489502562,0.47642,-0.38922398,-0.0796129799999998,0.0457660200000002,-0.20499198,0.0713967643868343,0.144878052530788,-0.00208452375711968,-0.090476,0.151235,-0.332187,2.7749177895,3.489502562,2.060333017
"117","Spain",11,1678,8,-0.790424467963739,-0.116477546932931,-0.103027562318494,-0.363543708447761,3.45857187549028,11.8212690274883,0.0139559037387225,-0.194037774323684,2.0571318618364,3.85576859813399,4.75,16902.731092437,3302.63626283847,13.481265,0.0483850336531097,8092500,-0.560568341,0.112008,-0.0980194799999998,1.28920002,0.709455159245547,0.481237494694334,0.237925903730902,0.26831889065557,9.10559707298165,24.5268246820723,0.233628806084762,0.543466540953193,3.78829577584073,6.02523991815691,8,47423.8095238095,6563.72549019608,13.66218,1.811059466,1.13688,-1.95211998,-0.71123298,-0.50193998,-0.92052598,-0.686202371373279,-0.433112117043285,-0.939292625703273,-0.0163715,0.208068,-0.240811,-1.340555059,-0.259387127,-2.421722991
"118","Spain",12,1694,6,0.364101459727629,-0.145205837172287,-0.314570211810208,-0.230854120434862,5.60436474834664,16.8593374833737,-0.242826103407093,-0.341130194174169,2.79943244893094,4.34849091211526,5.33333333333333,99869.9834479246,20176.4273638748,12.7730475,-0.116165910944453,8157500,-0.62431602125,0.149256716666667,0.170226686666667,1.87707802,1.74573996237106,0.151788632809593,0.231887890832385,0.563281802008815,10.9952754017549,29.7886942150424,0.166023485361106,0.318346377710458,4.71229841720373,7.52072323990394,9,141485.064935065,40294.1176470588,12.93288,1.906401767,0.723668,-0.39325798,0.91681002,1.87707802,-0.0434579799999998,-0.166346391942098,0.233565880227467,-0.566258664111663,0.4136435,0.599743,0.227544,-1.8582105335,-1.674852788,-2.041568279
"119","Spain",13,1730,1,0.382730023290274,0.0709696261477979,0.0801182717123327,-0.129001217085701,2.49145763848431,6.3940509521139,-0.06362609372866,-0.0652666678224824,4.24616871353207,3.30192431985987,2,0,0,13.6374,-0.297334215054853,9050000,-3.762188085,-1.08449,0.11832002,0.11832002,0.382730023290274,0.0709696261477979,0.0801182717123327,-0.129001217085701,2.49145763848431,6.3940509521139,-0.06362609372866,-0.0652666678224824,4.24616871353207,3.30192431985987,2,0,0,13.6374,-3.762188085,-1.08449,0.11832002,0.11832002,0.11832002,0.11832002,0.382730023290274,0.382730023290274,0.382730023290274,-1.08449,-1.08449,-1.08449,-3.762188085,-3.762188085,-3.762188085
"120","Spain",14,1741,2,0.0112392170886494,-0.291760131120754,-0.176396878607409,0.0433720822170483,3.51980658525554,9.80631639991827,-0.475255097028097,0.112849682881524,1.63948091872561,3.88197454361942,2.25,33089.1666666667,15152.9166666667,14.1936,-0.289606050395373,9575000,-1.9026996595,-0.16015105,0.00585302000000024,0.80635802,1.64188605262782,0.00688825538302299,0.109786349353074,0.358652389670114,7.91576565818185,15.3390594588007,-0.149325310033318,0.276988008668545,2.88797663688131,7.03094427450943,4,47830,36696.6666666667,14.34192,0.564548772,0.803211,-0.64154398,-0.0727769799999997,0.49599002,-0.64154398,-0.863564597889046,-0.694308524305156,-1.03282067147294,-0.3384491,-0.0922972,-0.584601,-3.2709021375,-2.512045511,-4.029758764
"121","Spain",15,1762,4,1.63018450608507,-0.233250589726356,-0.27515989350412,-0.141206105122673,5.20259779208613,13.4613928378872,-0.127954299784698,0.13304407776909,0.999436253044682,3.03807427168358,2.25,62000,20666.6666666667,16.15722,-0.00532135233896036,10222500,0.539850468,-0.295261725,-0.0287329799999998,0.41677402,1.95867566500712,-0.0457045269330892,0.07202013743165,0.314770148900397,12.930715859901,22.28059699541,0.168130248210453,0.517229732269466,4.09464583593463,5.09218502418015,3,124500,41500,16.3548,2.210584133,0.0512801,-1.18176798,-0.47109898,0.23957002,-1.18176798,1.64218998514059,1.83431314452782,1.45006682575336,-0.5380515,-0.259737,-0.816366,1.172114307,2.210584133,0.133644481
"122","Spain",16,1780,3,-0.887198835814296,-0.412062685292938,-0.0555928444544477,-0.282579151237632,5.14283954734763,0.908053913833251,-0.268205263582424,-0.527870485956598,2.89358751943989,0.135855945981431,2,6583.33333333333,3291.66666666667,18.46232,0.00496010059015413,10835000,2.727086769,-0.606140533333333,-0.696376646666666,-0.0809719799999998,-0.459894761997466,-0.308557045116357,0.109763228464049,-0.200406169120298,11.0405005856922,6.58521020932995,-0.0708049686969732,-0.0735284814243269,5.21610604028245,2.1837024652812,2,6583.33333333333,3291.66666666667,18.59404,6.61136999,-0.0162506,-1.02959998,-0.55528598,-0.0809719799999998,-1.02959998,-0.721069021489153,-0.459894761997466,-0.98224328098084,-0.4170688,-0.0162506,-0.817887,0.7849451585,3.619416581,-2.049526264
"123","Spain",17,1786,2,0.0228721286121678,-0.250253879267013,-0.235093599327989,-0.166801068116258,5.82635765837369,8.13189259597514,-0.241299579026637,-0.436825145620952,3.30252182196426,1.96391501097766,3.25,149814.619047619,33028.1448412698,19.9771,0.313416403658255,11237500,1.11327159675,-0.344083325,0.0195065200000002,0.51428802,0.808200697483462,-0.0334861214531657,0.123696878571513,0.10992318631775,8.72545426846686,18.6425431380011,0.377239069080071,0.00590437040141723,5.26310558102263,4.011232396724,6,308174.476190476,64791.8333333333,20.83328,4.774533794,-0.0583454,-0.48724198,0.22785802,0.51428802,-0.0585719799999998,-0.25709970881163,0.161661716672147,-0.675861134295407,-0.6124696,-0.0605792,-1.16436,0.2845164615,0.461622336,0.107410587
